,Unnamed: 0,image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,description
10,10,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447210986.jpg,The Boys In The Boat,Daniel James Brown,Paperback,4.5,8.06,$,11.4,9781447210986,Sport,dataset/Sport/0000011.jpg,"The #1 New York Times–bestselling story about the American Olympic rowing triumph in Nazi Germany—from the author of Facing the Mountain. For readers of Unbroken, out of the depths of the Depression comes an irresistible story about beating the odds and finding hope in the most desperate of times—the improbable, intimate account of how nine working-class boys from the American West showed the world at the 1936 Olympics in Berlin what true grit really meant. It was an unlikely quest from the start. With a team composed of the sons of loggers, shipyard workers, and farmers, the University of Washington’s eight-oar crew team was never expected to defeat the elite teams of the East Coast and Great Britain, yet they did, going on to shock the world by defeating the German team rowing for Adolf Hitler. The emotional heart of the tale lies with Joe Rantz, a teenager without family or prospects, who rows not only to regain his shattered self-regard but also to find a real place for himself in the world. Drawing on the boys’ own journals and vivid memories of a once-in-a-lifetime shared dream, Brown has created an unforgettable portrait of an era, a celebration of a remarkable achievement, and a chronicle of one extraordinary young man’s personal quest."
11,11,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099519850.jpg,The Talent Code,Daniel Coyle,Paperback,4.0,9.05,$,11.4,9780099519850,Sport,dataset/Sport/0000012.jpg,"What is the secret of talent? How do we unlock it? This groundbreaking work provides readers with tools they can use to maximize potential in themselves and others. Whether you’re coaching soccer or teaching a child to play the piano, writing a novel or trying to improve your golf swing, this revolutionary book shows you how to grow talent by tapping into a newly discovered brain mechanism. Drawing on cutting-edge neurology and firsthand research gathered on journeys to nine of the world’s talent hotbeds—from the baseball fields of the Caribbean to a classical-music academy in upstate New York—Coyle identifies the three key elements that will allow you to develop your gifts and optimize your performance in sports, art, music, math, or just about anything. • Deep Practice Everyone knows that practice is a key to success. What everyone doesn’t know is that specific kinds of practice can increase skill up to ten times faster than conventional practice. • Ignition We all need a little motivation to get started. But what separates truly high achievers from the rest of the pack? A higher level of commitment—call it passion—born out of our deepest unconscious desires and triggered by certain primal cues. Understanding how these signals work can help you ignite passion and catalyze skill development. • Master Coaching What are the secrets of the world’s most effective teachers, trainers, and coaches? Discover the four virtues that enable these “talent whisperers” to fuel passion, inspire deep practice, and bring out the best in their students. These three elements work together within your brain to form myelin, a microscopic neural substance that adds vast amounts of speed and accuracy to your movements and thoughts. Scientists have discovered that myelin might just be the holy grail: the foundation of all forms of greatness, from Michelangelo’s to Michael Jordan’s. The good news about myelin is that it isn’t fixed at birth; to the contrary, it grows, and like anything that grows, it can be cultivated and nourished. Combining revelatory analysis with illuminating examples of regular people who have achieved greatness, this book will not only change the way you think about talent, but equip you to reach your own highest potential."
12,12,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8570/9780857052551.jpg,Norwegian Wood,Lars Mytting,Hardback,4.0,16.96,$,25.2,9780857052551,Sport,dataset/Sport/0000013.jpg,"A magnificent coming-of-age story steeped in nostalgia, Norwegian Wood blends the music, the mood, and the ethos that were the sixties with a young man’s hopeless and heroic first love. Toru, a serious young college student in Tokyo, is devoted to Naoko, a beautiful and introspective young woman, but their mutual passion is marked by the tragic death of their best friend years before. As Naoko retreats further into her own world, Toru finds himself drawn to a fiercely independent and sexually liberated young woman. Stunning and elegiac, Norwegian Wood first propelled Haruki Murakami into the forefront of the literary scene."
13,13,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3072/9780307279187.jpg,Born to Run,Christopher McDougall,Paperback,4.5,13.76,$,17.0,9780307279187,Sport,dataset/Sport/0000014.jpg,"Recounts the author's experiences with the reclusive Tarahumara Indians, whose techniques allow them to run long distances with ease, and describes his training for a fifty-mile race with the tribe and a number of ultramarathoners."
14,14,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5903/9781590302484.jpg,The Book Of Five Rings,Miyamoto Musashi,Paperback,4.0,6.89,$,10.3,9781590302484,Sport,dataset/Sport/0000015.jpg,"The Book of Five Rings is a text on kenjutsu and the martial arts in general, written by the Japanese swordsman Miyamoto Musashi around 1643.Written over three centuries ago by a Samurai warrior, the book has been hailed as a limitless source of psychological insight for businessmen-or anyone who relies on strategy and tactics for outwitting the competition."
15,15,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7603/9781760340834.jpg,Epic Bike Rides of the World,Lonely Planet,Hardback,4.0,21.43,$,31.4,9781760340834,Sport,dataset/Sport/0000016.jpg,"Lonely Planet: The world's leading travel guide publisher Discover 200 of the best places to ride a bike in this beautifully illustrated hardback. From family-friendly, sightseeing urban rides to epic adventures off the beaten track. Destinations range from France and Italy, for the world's great bike races, to the wilds of Mongolia and Patagonia. These journeys will inspire - whether you are an experienced cyclist or just getting started. The book is organised by continent. In the Americas we join a family bikepacking trip in Ecuador; we pedal the Natchez Trace Parkway and stop at legendary music spots; we ride the Pacific Coast Highway in Oregon and California; go mountain biking in Moab and Canada; and explore the cities of Buenos Aires and New York by bicycle. European rides include easy-going trips around Lake Constance, along the Danube and the Loire, and coast-to-coast routes; routes in Tuscany, Spain and Corsica; and professional journeys up Mt Ventoux and around the Tour of Flanders. In Asia, we venture through Vietnam's valleys; complete the Mae Hong Son circuit in northern Thailand; cross the Indian Himalayas; and pedal through Bhutan. And in Australia and New Zealand we take in Tasmania and Queensland by mountain bike; cycle into Victoria's high country and around Adelaide on road bikes; and try some of New Zealand's celebrated cycle trails. Each ride is illustrated with stunning photography and a map. A toolkit of practical details - where to start and finish, how to get there, where to stay and more - helps riders plan their own trips. There are also suggestions for three more similar rides around the world for each story. Each piece shows how cycling is a fantastic way to get to know a place, a people and their culture. About Lonely Planet: Started in 1973, Lonely Planet has become the world's leading travel guide publisher with guidebooks to every destination on the planet, gift and lifestyle books and stationery, as well as an award-winning website, magazines, a suite of mobile and digital travel products, and a dedicated traveller community. Lonely Planet's mission is to enable curious travellers to experience the world and to truly get to the heart of the places they find themselves in. TripAdvisor Travelers' Choice Awards 2012, 2013, 2014, and 2015 winner in Favorite Travel Guide category 'Lonely Planet guides are, quite simply, like no other.' - New York Times 'Lonely Planet. It's on everyone's bookshelves; it's in every traveller's hands. It's on mobile phones. It's on the Internet. It's everywhere, and it's telling entire generations of people how to travel the world.' - Fairfax Media (Australia) Important Notice: The digital edition of this book may not contain all of the images found in the physical edition."
16,16,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9050/9781905026494.jpg,"Mud, Sweat and Tears",Bear Grylls,Paperback,4.0,11.66,$,12.9,9781905026494,Sport,dataset/Sport/0000017.jpg,"“Bear Grylls is a veritable superhero….The former UK Special Forces paratrooper has braved the world’s harshest environments.” —Hampton Sides, Outside Magazine “Bear Grylls is one tough, crazy dude.” —Washington Post THE THRILLING #1-BESTSELLING MEMOIR BY THE ADVENTURE LEGEND AND STAR OF NBC'S RUNNING WILD WITH BEAR GRYLLS Bear Grylls has always sought the ultimate in adventure. Growing up on a remote island off of Britain's windswept coast, he was taught by his father to sail and climb at an early age. Inevitably, it wasn't long before the young explorer was sneaking out to lead all-night climbing expeditions. As a teenager at Eton College, Bear found his identity and purpose through both mountaineering and martial arts. These passions led him into the foothills of the mighty Himalayas and to a karate grandmaster's remote training camp in Japan, an experience that soon helped him earn a second-degree black belt. Returning home, he embarked upon the notoriously grueling selection course for the British Special Forces to join the elite Special Air Service unit 21 SAS—a journey that would push him to the very limits of physical and mental endurance. Then, disaster. Bear broke his back in three places in a horrific free-fall parachuting accident in Africa. It was touch and go whether he would walk again, according to doctors. However, only eighteen months later, a twenty-three-year-old Bear became one of the youngest climbers to scale Mount Everest, the world's highest summit. But this was just the beginning of his many extraordinary adventures. . . . Known and admired by millions as the star of Man vs. Wild, Bear Grylls has survived where few would dare to go. Now, for the first time, Bear tells the story of his action-packed life. Gripping, moving, and wildly exhilarating, Mud, Sweat, and Tears is a must-read for adrenaline junkies and armchair explorers alike."
17,17,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007281435.jpg,Open,Andre Agassi,Paperback,4.0,10.64,$,13.9,9780007281435,Sport,dataset/Sport/0000018.jpg,"A principal responsibility of a comm. in the U.S. House of Rep. is to conduct markups ¿ to select legislation to consider, debate and vote on amend. to it (to mark up), and report their recomm. to the House. This manual examines procedures and strategy related to comm. markups and provides sample procedural scripts. Contents: Introduction; Comm. Rules; Procedural Restrictions on Markups; Referral of Legislation; Considerations Prior to Markup; Procedural Strategy and the Choice of a Markup Vehicle; Beginning a Markup; Reading a Measure for Amend.; Points of Order; Motions; Voting; Reporting a Measure; Comm. Reports; Options for House Floor Consideration; Considerations in a Two-House Strategy; and Role of Committee and Staff."
18,18,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447288503.jpg,The Inner Game of Tennis,W. Timothy Gallwey,Paperback,4.0,7.02,$,11.4,9781447288503,Sport,dataset/Sport/0000019.jpg,Detailed mental and physical exercises designed to help a player increase body awareness and improve concentration and rhythm demonstrate strategies for putting into practice the inner-game concept of tennis play
19,19,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473613805.jpg,Black Box Thinking,Matthew Syed,Paperback,4.5,8.38,$,12.9,9781473613805,Sport,dataset/Sport/0000020.jpg,"What links the Mercedes Formula One team with Google? What links Dave Braisford's Team Sky and the aviation industry? What is the connection between the inventor James Dyson and the footballer David Beckham? They are all Black Box Thinkers. Whether developing a new product, honing a core skill or just trying to get a critical decision right, Black Box Thinkers aren't afraid to face up to mistakes. In fact, they see failure as the very best way to learn. Rather than denying their mistakes, blaming others or attempting to spin their way out of trouble, these institutions and individuals interrogate errors as part of their future strategy for success. How many of us, hand on heart, can say that we have such a healthy relationship with failure? Learning from failure has the status of a cliché, but this book reveals the astonishing story behind the most powerful method of learning known to mankind, and reveals the arsenal of techniques wielded by some of the world's most innovative organizations. Their lessons can be applied across every field - from sport to education, from business to health. Using gripping case studies, exclusive interviews and really practical takeaways, Matthew Syed - the award-winning journalist and best-selling author of Bounce - explains how to turn failure into success, and shows us how we can all become better Black Box Thinkers."
20,20,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241966839.jpg,I Am Zlatan Ibrahimovic,Zlatan Ibrahimovic,Paperback,4.0,9.16,$,11.4,9780241966839,Sport,dataset/Sport/0000021.jpg,"I AM ZLATAN - the explosive, critically-acclaimed memoir of Zlatan Ibrahimovich, one of the world's most gifted and controversial footballers 'Guardiola has no balls. He drove me like a Fiat . . . I'm a Ferrari' Zlatan Ibrahimovic - professional football's most mercurial player, Swedish national hero, tabloid fixture, fashion icon, modern-day philosopher and black belt in Taekwondo. Born to a Muslim father from Bosnia, and a Catholic mother from Croatia, Zlatan recounts his extraordinary life story, from his poverty-stricken upbringing as an outsider in Malmö, Sweden, to becoming one of the world's most sought-after and expensive players, gracing Europe's finest clubs, from Ajax to Juventus, Internazionale to Barcelona, Milan to Paris Saint-Germain. I AM ZLATAN reveals a rare and ferocious intelligence, willpower and God-given talent most recently exhibited when Zlatan scored all 4 goals for Sweden in a 4-2 victory against England. His fourth goal, a 30-yard overhead kick with his back to goal is widely regarded as one of the greatest goals of all time. The BBC described it as a goal that 'combined unfathomable imagination and expert technique'. For fans of The Secret Footballer and Football Manager Stole My Life this no holds barred football memoir is every bit as dramatic and revealing as Roy Keane's classic autobiography. 'The best footballer's autobiography of recent years is probably I Am Zlatan Ibrahimovic . . .' Simon Kuper, author of Why England Always Lose 'Eagerly awaited, not least because Ibra seems to be spoiling for a fight on every other page. 'Dynamite' said one Swedish reporter' Daily Mail on I AM ZLATAN"
21,21,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509843503.jpg,Range,David Epstein,Paperback,4.0,17.0,$,18.0,9781509843503,Sport,dataset/Sport/0000022.jpg,"If you're a developer working with XML, you know there's a lot to know about XML, and the XML space is evolving almost moment by moment. But you don't need to commit every XML syntax, API, or XSLT transformation to memory; you only need to know where to find it. And if it's a detail that has to do with XML or its companion standards, you'll find it--clear, concise, useful, and well-organized--in the updated third edition of XML in a Nutshell.With XML in a Nutshell beside your keyboard, you'll be able to: Quick-reference syntax rules and usage examples for the core XML technologies, including XML, DTDs, Xpath, XSLT, SAX, and DOM Develop an understanding of well-formed XML, DTDs, namespaces, Unicode, and W3C XML Schema Gain a working knowledge of key technologies used for narrative XML documents such as web pages, books, and articles technologies like XSLT, Xpath, Xlink, Xpointer, CSS, and XSL-FO Build data-intensive XML applications Understand the tools and APIs necessary to build data-intensive XML applications and process XML documents, including the event-based Simple API for XML (SAX2) and the tree-oriented Document Object Model (DOM) This powerful new edition is the comprehensive XML reference. Serious users of XML will find coverage on just about everything they need, from fundamental syntax rules, to details of DTD and XML Schema creation, to XSLT transformations, to APIs used for processing XML documents. XML in a Nutshell also covers XML 1.1, as well as updates to SAX2 and DOM Level 3 coverage. If you need explanation of how a technology works, or just need to quickly find the precise syntax for a particular piece, XML in a Nutshell puts the information at your fingertips.Simply put, XML in a Nutshell is the critical, must-have reference for any XML developer."
22,22,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0073/9780007350544.jpg,Bounce,Matthew Syed,Paperback,4.0,8.87,$,11.4,9780007350544,Sport,dataset/Sport/0000023.jpg,"Describes how to get the most out of digital cameras, Photoshop Elements, iTunes, iMovies, and other digital equipment and functions using a Mac."
23,23,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3079/9780307952202.jpg,"Finding Ultra, Edition",Rich Roll,Paperback,4.0,11.73,$,17.0,9780307952202,Sport,dataset/Sport/0000024.jpg,"Recounts how the author, after realizing the daunting state of his health at age forty, overcame physical challenges and alcoholism over the course of two years while training for Hawaii's elite Ultraman competition."
24,24,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3072/9780307279460.jpg,A Walk in the Woods,Bill Bryson,Paperback,4.0,7.55,$,8.3,9780307279460,Sport,dataset/Sport/0000025.jpg,"God only knows what possessed Bill Bryson, a reluctant adventurer if ever there was one, to undertake a gruelling hike along the world's longest continuous footpath—The Appalachian Trail. The 2,000-plus-mile trail winds through 14 states, stretching along the east coast of the United States, from Georgia to Maine. It snakes through some of the wildest and most spectacular landscapes in North America, as well as through some of its most poverty-stricken and primitive backwoods areas. With his offbeat sensibility, his eye for the absurd, and his laugh-out-loud sense of humour, Bryson recounts his confrontations with nature at its most uncompromising over his five-month journey. An instant classic, riotously funny, A Walk in the Woods will add a whole new audience to the legions of Bill Bryson fans."
25,25,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9094/9781909430167.jpg,I think therefore I play,Andrea Pirlo,Paperback,4.0,9.85,$,12.9,9781909430167,Sport,dataset/Sport/0000026.jpg,"One of America's most successful coaches shares a compelling collection of lessons that he has learned not only about football, but also about life, motivation, leadership, perseverance, and accomplishment."
26,26,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751572544.jpg,The World's Fittest Book,Ross Edgley,Paperback,4.0,18.35,$,21.1,9780751572544,Sport,dataset/Sport/0000027.jpg,"THE SUNDAY TIMES BESTSELLER How to train for anything and everything, anywhere and everywhere The World's Fittest Book is set to become every fitness enthusiast's bible. Dubbed the body's complete user guide, it will become the go-to resource for learning all you need to know about building muscle, losing fat, eating (healthy) cake and unlocking your superhuman physical potential. Packed with workouts the author tried and tested in the pursuit of multiple world records, it's more than a book, it's the greatest training tool ever written! Designed for anyone who wants to make permanent and lasting changes to their food and fitness, it's the first book to combine the teachings, tips and tricks of Olympic and World Champions into one, easy to follow resource. This book will show you how it's possible to: Live below 10% body fat with the aid of chocolate and Mayan secrets Add 27% more muscle mass, courtesy of tips from world heavyweight champions Increase speed by 10%, thanks to gold medal winning Olympic sprinters Squat, deadlift and bench weights you never dreamed of lifting, with the guidance of the world's strongest men Improve endurance capacity by 60%, thanks to the knowledge of world champions in multi endurance-based sports ...all of which the author has achieved during the 10-year 'Fitness Pilgrimage' that has taken him around the globe. Aiming to be the most eclectic and comprehensive fitness guide ever created, The World's Fittest Book is the sum and substance of over a decade of research and the collective wisdom of some of the greatest minds and athletic bodies in history. By learning the lessons within it, readers will understand 'fitness' better than the vast majority of the population. Every chapter will have an easy to digest workout within it and can be read individually. But if you want to read the stories and the science behind the routines, that's there too. Until now, there hasn't been a book covering such an ambitious range of areas, catering for the casual fitness enthusiast seeking clarity and guidance in their own gym routine and kitchen habits as well as the seasoned sportsperson who's hit a plateau and is searching for tips, tricks and tweaks they can make to their training and diet. This book changes that, and will take you on a journey to whatever level of fitness you want to find."
27,27,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3933/9780393324815.jpg,Moneyball,Michael Lewis,Paperback,4.5,13.32,$,14.5,9780393324815,Sport,dataset/Sport/0000028.jpg,"""This delightfully written, lesson-laden book deserves a place of its own in the Baseball Hall of Fame."" —Forbes Moneyball is a quest for the secret of success in baseball. In a narrative full of fabulous characters and brilliant excursions into the unexpected, Michael Lewis follows the low-budget Oakland A's, visionary general manager Billy Beane, and the strange brotherhood of amateur baseball theorists. They are all in search of new baseball knowledge—insights that will give the little guy who is willing to discard old wisdom the edge over big money."
