,Unnamed: 0,image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,description
10,10,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5998/9781599869773.jpg,The Art of War,Sun Tzu,Paperback,4.0,5.04,$,,9781599869773,Technology-Engineering,dataset/Technology-Engineering/0000011.jpg,
11,11,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473620919.jpg,Thing Explainer,Randall Munroe,Hardback,4.0,16.86,$,21.5,9781473620919,Technology-Engineering,dataset/Technology-Engineering/0000012.jpg,"From the No. 1 bestselling author of What If? - the man who created xkcd and explained the laws of science with cartoons - comes a series of brilliantly simple diagrams ('blueprints' if you want to be complicated about it) that show how important things work: from the nuclear bomb to the biro. It's good to know what the parts of a thing are called, but it's much more interesting to know what they do. Richard Feynman once said that if you can't explain something to a first-year student, you don't really get it. In Thing Explainer, Randall Munroe takes a quantum leap past this: he explains things using only drawings and a vocabulary of just our 1,000 (or the ten hundred) most common words. Many of the things we use every day - like our food-heating radio boxes ('microwaves'), our very tall roads ('bridges'), and our computer rooms ('datacentres') - are strange to us. So are the other worlds around our sun (the solar system), the big flat rocks we live on (tectonic plates), and even the stuff inside us (cells). Where do these things come from? How do they work? What do they look like if you open them up? And what would happen if we heated them up, cooled them down, pointed them in a different direction, or pressed this button? In Thing Explainer, Munroe gives us the answers to these questions and many, many more. Funny, interesting, and always understandable, this book is for anyone -- age 5 to 105 -- who has ever wondered how things work, and why."
12,12,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141979366.jpg,The Shepherd's Life,James Rebanks,Paperback,4.0,9.73,$,12.9,9780141979366,Technology-Engineering,dataset/Technology-Engineering/0000013.jpg,Reproduction of the original: A Shepherd's Life by William Henry Hudson
13,13,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3382/9781338219630.jpg,LEGO Gadgets,Editors of Klutz,Mixed media product,5.0,13.8,$,17.0,9781338219630,Technology-Engineering,dataset/Technology-Engineering/0000014.jpg,"Build 11 machines, includes all the LEGO bricks you need. From the 'practical' (a mechanical hand to pick things up for you) to the intriguing (a machine that makes crinkled paper) to the flat-out ridiculous (astronaut training for your mini-figures!), these projects encourage kids to explore the possibilities hidden in their LEGO collection. Inspires open-ended creativity to not just build the models in this book, but also to experiment with their own modifications to be faster, more accurate, or more complex."
14,14,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2411/9780241184837.jpg,Hooked,Nir Eyal,Hardback,4.0,13.76,$,16.0,9780241184837,Technology-Engineering,dataset/Technology-Engineering/0000015.jpg,"A balanced, practical approach to using technology without losing control that speaks frankly and enthusiastically about all of the gizmos and gadgets and their affects on lives. Real-life cautionary tales are presented along with biblical applications and study questions."
15,15,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4650/9780465050659.jpg,The Design of Everyday Things,Donald A. Norman,Paperback,4.0,14.22,$,,9780465050659,Technology-Engineering,dataset/Technology-Engineering/0000016.jpg,
16,16,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447259947.jpg,An Astronaut's Guide to Life on Earth,Chris Hadfield,Paperback,4.0,7.75,$,11.5,9781447259947,Technology-Engineering,dataset/Technology-Engineering/0000017.jpg,"Travel to space and back with astronaut Chris Hadfield's ""enthralling"" bestseller as your eye-opening guide (Slate). Colonel Chris Hadfield has spent decades training as an astronaut and has logged nearly 4000 hours in space. During this time he has broken into a Space Station with a Swiss army knife, disposed of a live snake while piloting a plane, and been temporarily blinded while clinging to the exterior of an orbiting spacecraft. The secret to Col. Hadfield's success-and survival-is an unconventional philosophy he learned at NASA: prepare for the worst- and enjoy every moment of it. In An Astronaut's Guide to Life on Earth, Col. Hadfield takes readers deep into his years of training and space exploration to show how to make the impossible possible. Through eye-opening, entertaining stories filled with the adrenaline of launch, the mesmerizing wonder of spacewalks, and the measured, calm responses mandated by crises, he explains how conventional wisdom can get in the way of achievement — and happiness. His own extraordinary education in space has taught him some counterintuitive lessons: don't visualize success, do care what others think, and always sweat the small stuff. You might never be able to build a robot, pilot a spacecraft, make a music video or perform basic surgery in zero gravity like Col. Hadfield. But his vivid and refreshing insights will teach you how to think like an astronaut, and will change, completely, the way you view life on Earth — especially your own. ""Hadfield proves himself to be not only a fierce explorer of the universe, but also a deeply thoughtful explorer of the human condition."" —Maria Popova, Brain Pickings"
17,17,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8657/9780865717657.jpg,The Market Gardener,Jean-Martin Fortier,Paperback,4.5,18.18,$,18.99,9780865717657,Technology-Engineering,dataset/Technology-Engineering/0000018.jpg,
18,18,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473630819.jpg,The Secret Lives of Colour,Kassia St. Clair,Hardback,4.0,17.75,$,24.0,9781473630819,Technology-Engineering,dataset/Technology-Engineering/0000019.jpg,"THE SUNDAY TIMES BESTSELLER 'A mind-expanding tour of the world without leaving your paintbox. Every colour has a story, and here are some of the most alluring, alarming, and thought-provoking. Very hard painting the hallway magnolia after this inspiring primer.' Simon Garfield The Secret Lives of Colour tells the unusual stories of the 75 most fascinating shades, dyes and hues. From blonde to ginger, the brown that changed the way battles were fought to the white that protected against the plague, Picasso's blue period to the charcoal on the cave walls at Lascaux, acid yellow to kelly green, and from scarlet women to imperial purple, these surprising stories run like a bright thread throughout history. In this book Kassia St Clair has turned her lifelong obsession with colours and where they come from (whether Van Gogh's chrome yellow sunflowers or punk's fluorescent pink) into a unique study of human civilisation. Across fashion and politics, art and war, The Secret Lives of Colour tell the vivid story of our culture."
19,19,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8570/9780857052551.jpg,Norwegian Wood,Lars Mytting,Hardback,4.0,16.96,$,25.2,9780857052551,Technology-Engineering,dataset/Technology-Engineering/0000020.jpg,"A magnificent coming-of-age story steeped in nostalgia, Norwegian Wood blends the music, the mood, and the ethos that were the sixties with a young man’s hopeless and heroic first love. Toru, a serious young college student in Tokyo, is devoted to Naoko, a beautiful and introspective young woman, but their mutual passion is marked by the tragic death of their best friend years before. As Naoko retreats further into her own world, Toru finds himself drawn to a fiercely independent and sexually liberated young woman. Stunning and elegiac, Norwegian Wood first propelled Haruki Murakami into the forefront of the literary scene."
20,20,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5903/9781590302484.jpg,The Book Of Five Rings,Miyamoto Musashi,Paperback,4.0,6.89,$,10.3,9781590302484,Technology-Engineering,dataset/Technology-Engineering/0000021.jpg,"The Book of Five Rings is a text on kenjutsu and the martial arts in general, written by the Japanese swordsman Miyamoto Musashi around 1643.Written over three centuries ago by a Samurai warrior, the book has been hailed as a limitless source of psychological insight for businessmen-or anyone who relies on strategy and tactics for outwitting the competition."
21,21,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8570/9780857080097.jpg,The Art of War,Sun Tzu,Hardback,4.0,9.84,$,12.0,9780857080097,Technology-Engineering,dataset/Technology-Engineering/0000022.jpg,
22,22,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4516/9781451648539.jpg,Steve Jobs,Walter Isaacson,Hardback,4.0,27.52,$,34.5,9781451648539,Technology-Engineering,dataset/Technology-Engineering/0000023.jpg,"Draws on more than forty interviews with Steve Jobs, as well as interviews with family members, friends, competitors, and colleagues to offer a look at the co-founder and leading creative force behind the Apple computer company."
23,23,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762415984.jpg,The Art of War,Ralph D. Sawyer,Hardback,4.0,4.96,$,4.99,9780762415984,Technology-Engineering,dataset/Technology-Engineering/0000024.jpg,
24,24,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3930/9780393081084.jpg,The Food Lab,J. Kenji Lopez-alt,Hardback,4.5,58.28,$,,9780393081084,Technology-Engineering,dataset/Technology-Engineering/0000025.jpg,"A New York Times Bestseller Winner of the James Beard Award for General Cooking and the IACP Cookbook of the Year Award ""The one book you must have, no matter what you’re planning to cook or where your skill level falls.""—New York Times Book Review Ever wondered how to pan-fry a steak with a charred crust and an interior that's perfectly medium-rare from edge to edge when you cut into it? How to make homemade mac 'n' cheese that is as satisfyingly gooey and velvety-smooth as the blue box stuff, but far tastier? How to roast a succulent, moist turkey (forget about brining!)—and use a foolproof method that works every time? As Serious Eats's culinary nerd-in-residence, J. Kenji López-Alt has pondered all these questions and more. In The Food Lab, Kenji focuses on the science behind beloved American dishes, delving into the interactions between heat, energy, and molecules that create great food. Kenji shows that often, conventional methods don’t work that well, and home cooks can achieve far better results using new—but simple—techniques. In hundreds of easy-to-make recipes with over 1,000 full-color images, you will find out how to make foolproof Hollandaise sauce in just two minutes, how to transform one simple tomato sauce into a half dozen dishes, how to make the crispiest, creamiest potato casserole ever conceived, and much more."
25,25,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3161/9780316118408.jpg,The Flavor Bible,Karen Page,Hardback,4.0,29.5,$,38.0,9780316118408,Technology-Engineering,dataset/Technology-Engineering/0000026.jpg,"The timeless guide to culinary creativity and flavor exploration, based on the wisdom of the world's most innovative chefs Eight years in the making, The Flavor Bible is a landmark book that will inspire the greatest creations of innovative cooks and chefs by serving as an indispensable guide to creativity and flavor affinities in today's kitchen. Cuisine is undergoing a startling historic transformation: With the advent of the global availability of ingredients, dishes are no longer based on geography but on flavor. This radical shift calls for a new approach to cooking -- as well as a new genre of ""cookbook"" that serves no to document classic dishes via recipes, but to inspire the creation of new ones based on imaginative and harmonious flavor combinations. The Flavor Bible is your guide to hundreds of ingredients along with the herbs, spices, and other seasonings that will allow you to coax the greatest possible flavor and pleasure from them. This astonishing reference distills the combined experience of dozens of America's most innovative culinarians, representing such celebrated restaurants as A Voce, Babbo, Blue Hill, Café Atlántico, Chanterelle, Citronelle, Gramercy Tavern, the Herbfarm, Jardinière, Jean Georges, Le Bernardin, the Modern, Moto, and the Trellis. You'll learn to: explore the individual roles played by the four basic tastes -- salty, sour, bitter, and sweet -- and how to bring them into harmony; work more intuitively and effectively with ingredients by discovering which flavors have the strongest affinities for one another; brighten flavors through the use of acids -- from vinegars to citrus juices to herbs and spices such as Makrut lime and sumac; deepen or intensify flavors through the layering of specific ingredients and techniques; and balance the physical, emotional, mental, and spiritual aspects of cooking and serving an extraordinary meal. Seasoned with tips, anecdotes, and signature dishes from the country's most respected chefs and pastry chefs, The Flavor Bible is an essential book for every kitchen library. For more flavor inspiration, look for The Vegetarian Flavor Bible"
26,26,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141988351.jpg,Chernobyl,Serhii Plokhy,Paperback,4.5,10.2,$,12.9,9780141988351,Technology-Engineering,dataset/Technology-Engineering/0000027.jpg,"On the morning of 26 April 1986 Europe witnessed the worst nuclear disaster in history- the explosion of a reactor at the Chernobyl nuclear power plant in Soviet Ukraine. The outburst put the world on the brink of nuclear annihilation. In the end, less than five percent of the reactor's fuel escaped, but that was enough to contaminate over half of Europe with radioactive fallout. In Chernobyl, Serhii Plokhy recreates these events in all of their drama, telling the stories of the firefighters, scientists, engineers, workers, soldiers, and policemen who found themselves caught in a nuclear Armageddon and succeeded in doing the seemingly impossible- extinguishing the nuclear inferno and putting the reactor to sleep. While it is clear that the immediate cause of the accident was a turbine test gone wrong, Plokhy shows how the deeper roots of Chernobyl lay in the nature of the Soviet political system and the flaws of its nuclear industry. A little more than five years later, the Soviet Union would fall apart, destroyed from within by its unsustainable communist ideology and the dysfunctional managerial and economic systems laid bare in the wake of the disaster. A poignant, fast paced account of the drama of heroes, perpetrators, and victims, Chernobylis the definitive history of the world's worst nuclear disaster."
27,27,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099584575.jpg,The Gene,Siddhartha Mukherjee,Paperback,4.5,12.59,$,,9780099584575,Technology-Engineering,dataset/Technology-Engineering/0000028.jpg,"The #1 NEW YORK TIMES Bestseller The basis for the PBS Ken Burns Documentary The Gene: An Intimate History Now includes an excerpt from Siddhartha Mukherjee’s new book Song of the Cell! From the Pulitzer Prize–winning author of The Emperor of All Maladies—a fascinating history of the gene and “a magisterial account of how human minds have laboriously, ingeniously picked apart what makes us tick” (Elle). “Sid Mukherjee has the uncanny ability to bring together science, history, and the future in a way that is understandable and riveting, guiding us through both time and the mystery of life itself.” —Ken Burns “Dr. Siddhartha Mukherjee dazzled readers with his Pulitzer Prize-winning The Emperor of All Maladies in 2010. That achievement was evidently just a warm-up for his virtuoso performance in The Gene: An Intimate History, in which he braids science, history, and memoir into an epic with all the range and biblical thunder of Paradise Lost” (The New York Times). In this biography Mukherjee brings to life the quest to understand human heredity and its surprising influence on our lives, personalities, identities, fates, and choices. “Mukherjee expresses abstract intellectual ideas through emotional stories…[and] swaddles his medical rigor with rhapsodic tenderness, surprising vulnerability, and occasional flashes of pure poetry” (The Washington Post). Throughout, the story of Mukherjee’s own family—with its tragic and bewildering history of mental illness—reminds us of the questions that hang over our ability to translate the science of genetics from the laboratory to the real world. In riveting and dramatic prose, he describes the centuries of research and experimentation—from Aristotle and Pythagoras to Mendel and Darwin, from Boveri and Morgan to Crick, Watson and Franklin, all the way through the revolutionary twenty-first century innovators who mapped the human genome. “A fascinating and often sobering history of how humans came to understand the roles of genes in making us who we are—and what our manipulation of those genes might mean for our future” (Milwaukee Journal-Sentinel), The Gene is the revelatory and magisterial history of a scientific idea coming to life, the most crucial science of our time, intimately explained by a master. “The Gene is a book we all should read” (USA TODAY)."
28,28,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5901/9781590173138.jpg,The One-Straw Revolution,Masanobu Fukuoka,Paperback,4.5,9.22,$,12.9,9781590173138,Technology-Engineering,dataset/Technology-Engineering/0000029.jpg,"Call it “Zen and the Art of Farming” or a “Little Green Book,” Masanobu Fukuoka’s manifesto about farming, eating, and the limits of human knowledge presents a radical challenge to the global systems we rely on for our food. At the same time, it is a spiritual memoir of a man whose innovative system of cultivating the earth reflects a deep faith in the wholeness and balance of the natural world. As Wendell Berry writes in his preface, the book “is valuable to us because it is at once practical and philosophical. It is an inspiring, necessary book about agriculture because it is not just about agriculture.” Trained as a scientist, Fukuoka rejected both modern agribusiness and centuries of agricultural practice, deciding instead that the best forms of cultivation mirror nature’s own laws. Over the next three decades he perfected his so-called “do-nothing” technique: commonsense, sustainable practices that all but eliminate the use of pesticides, fertilizer, tillage, and perhaps most significantly, wasteful effort. Whether you’re a guerrilla gardener or a kitchen gardener, dedicated to slow food or simply looking to live a healthier life, you will find something here—you may even be moved to start a revolution of your own."
29,29,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3453/9780345376596.jpg,Pale Blue Dot: a Vision of the Human Future in Space,Carl Sagan,Paperback,4.5,15.51,$,15.99,9780345376596,Technology-Engineering,dataset/Technology-Engineering/0000030.jpg,"“Fascinating . . . memorable . . . revealing . . . perhaps the best of Carl Sagan’s books.”—The Washington Post Book World (front page review) In Cosmos, the late astronomer Carl Sagan cast his gaze over the magnificent mystery of the Universe and made it accessible to millions of people around the world. Now in this stunning sequel, Carl Sagan completes his revolutionary journey through space and time. Future generations will look back on our epoch as the time when the human race finally broke into a radically new frontier—space. In Pale Blue Dot, Sagan traces the spellbinding history of our launch into the cosmos and assesses the future that looms before us as we move out into our own solar system and on to distant galaxies beyond. The exploration and eventual settlement of other worlds is neither a fantasy nor luxury, insists Sagan, but rather a necessary condition for the survival of the human race. “Takes readers far beyond Cosmos . . . Sagan sees humanity’s future in the stars.”—Chicago Tribune"
30,30,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473630833.jpg,The Secret Lives of Colour,Kassia St. Clair,Paperback,4.0,12.11,$,16.0,9781473630833,Technology-Engineering,dataset/Technology-Engineering/0000031.jpg,"THE SUNDAY TIMES BESTSELLER 'A mind-expanding tour of the world without leaving your paintbox. Every colour has a story, and here are some of the most alluring, alarming, and thought-provoking. Very hard painting the hallway magnolia after this inspiring primer.' Simon Garfield The Secret Lives of Colour tells the unusual stories of the 75 most fascinating shades, dyes and hues. From blonde to ginger, the brown that changed the way battles were fought to the white that protected against the plague, Picasso's blue period to the charcoal on the cave walls at Lascaux, acid yellow to kelly green, and from scarlet women to imperial purple, these surprising stories run like a bright thread throughout history. In this book Kassia St Clair has turned her lifelong obsession with colours and where they come from (whether Van Gogh's chrome yellow sunflowers or punk's fluorescent pink) into a unique study of human civilisation. Across fashion and politics, art and war, The Secret Lives of Colour tell the vivid story of our culture."
31,31,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6162/9781616200466.jpg,Drunken Botanist : The Plants That Create the World's Great Drinks,Amy Stewart,Hardback,4.0,18.16,$,19.95,9781616200466,Technology-Engineering,dataset/Technology-Engineering/0000032.jpg,"This title uncovers the enlightening botanical history and the fascinating science and chemistry of over 150 plants, flowers, trees, fruits, and fungi."
