,Unnamed: 0,image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,description
10,10,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8837/9788883701153.jpg,Moleskine Large Sketchbook Black,,Notebook / blank book,4.5,12.18,$,19.9,9788883701153,Stationery,dataset/Stationery/0000011.jpg,
11,11,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8837/9788883701146.jpg,Moleskine Large Plain Notebook,,Notebook / blank book,0.0,11.63,$,18.9,9788883701146,Stationery,dataset/Stationery/0000012.jpg,
12,12,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8461/9781846148583.jpg,Wreck This Journal Everywhere,Keri Smith,Paperback,4.0,5.83,$,7.8,9781846148583,Stationery,dataset/Stationery/0000013.jpg,"The international bestseller… For anyone who's ever had trouble starting, keeping, or finishing a journal or sketchbook comes this expanded edition of Wreck This Journal, an illustrated book that features a subversive collection of prompts, asking readers to muster up their best mistake and mess-making abilities and to fill the pages of the book (or destroy them). Through a series of creatively and quirkily illustrated prompts, acclaimed artist Keri Smith encourages journalers to engage in ""destructive"" acts--poking holes through pages, adding photos and defacing them, painting pages with coffee, coloring outside the lines, and more--in order to experience the true creative process. With Smith's unique sensibility, readers are introduced to a new way of art and journal making, discovering novel ways to escape the fear of the blank page and fully engage in the creative process."
13,13,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8837/9788883705601.jpg,Moleskine Pocket Watercolour Notebook,Moleskine,Notebook / blank book,5.0,9.7,$,15.9,9788883705601,Stationery,dataset/Stationery/0000014.jpg,
14,14,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8118/9780811868952.jpg,Just Between Us Mother & Daughter,Meredith Jacobs,Notebook / blank book,4.5,11.94,$,15.5,9780811868952,Stationery,dataset/Stationery/0000015.jpg,
15,15,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3800/9780380015399.jpg,Satanic Bible,Anton Szandor Lavey,Paperback,3.5,7.06,$,10.3,9780380015399,Stationery,dataset/Stationery/0000016.jpg,"Twelve scholars present cutting-edge research from the emerging field of Satanism studies. The topics covered range from early literary Satanists like Blake and Shelley, to the Californian Church of Satan of the 1960s, to the radical developments within the Satanic milieu in recent decades. The book will be an invaluable resource for everyone interested in Satanism as a philosophical or religious position of alterity rather than as an imagined other."
16,16,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3382/9781338219630.jpg,LEGO Gadgets,Editors of Klutz,Mixed media product,5.0,13.8,$,17.0,9781338219630,Stationery,dataset/Stationery/0000017.jpg,"Build 11 machines, includes all the LEGO bricks you need. From the 'practical' (a mechanical hand to pick things up for you) to the intriguing (a machine that makes crinkled paper) to the flat-out ridiculous (astronaut training for your mini-figures!), these projects encourage kids to explore the possibilities hidden in their LEGO collection. Inspires open-ended creativity to not just build the models in this book, but also to experiment with their own modifications to be faster, more accurate, or more complex."
17,17,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8837/9788883707162.jpg,Moleskine Soft Large Ruled Notebook Black,Moleskine,Notebook / blank book,0.0,14.63,$,18.9,9788883707162,Stationery,dataset/Stationery/0000018.jpg,
18,18,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9138/9780913866139.jpg,Rider-Waite Tarot Deck,Professor Arthur Edward Waite,Cards,4.5,15.1,$,23.5,9780913866139,Stationery,dataset/Stationery/0000019.jpg,"Discover everything you ever wanted to know about the world's most popular tarot deck. The Ultimate Guide to the Rider Waite Tarot details the ten most important symbols on each and every card in the deck complete with hundreds of illustrations for easy use. In addition to an explanation of the symbols, each card is given a brief interpretation by topic: • Primary meaning • Prognosis or tendency • Spiritual meaning • Love and relationship meaning • Daily meaning • Success and happiness meaning Writing in a convenient format designed for quick reference, European tarot authorities Johannes Fiebig and Evelin Bürger also provide tips, hints, facts, and lore to improve your reading right away. Within these pages, you will find the top ten most important: • Ways of using a single card • Tips and rules for interpretation • Facts about the tarot • Interpretations for each suit • Spread layout techniques"
19,19,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0608/9780060891541.jpg,On Writing Well,William Zinsser,Paperback,4.5,13.02,$,16.95,9780060891541,Stationery,dataset/Stationery/0000020.jpg,
20,20,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8837/9788883701009.jpg,Moleskine Pocket Hardcover Ruled Notebook Black,Moleskine,Notebook / blank book,4.5,9.25,$,14.9,9788883701009,Stationery,dataset/Stationery/0000021.jpg,
21,21,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8499/9781849942850.jpg,Millie Marotta's Tropical Wonderland,Millie Marotta,Paperback,4.5,11.6,$,12.9,9781849942850,Stationery,dataset/Stationery/0000022.jpg,"A colouring book to keep and treasure forever. The wonderful illustrations from Millie Marotta's Tropical Wonderland are reproduced here on the thickest paper yet (180 gsm) on one side only, including 13 gatefolds and with five additional prints that can be pulled out of an envelope at the back of the book. These prints are ideal for framing. This is an edition for all Millie fans and even those new to her work who want something special to record their creative colouring and drawing or indeed just a beautiful collection of illustrations. The book is linen bound with screenprinted illustrations and foiling that add a new dimension to Millie's work. It is, quite simply, a beautiful book."
22,22,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753557150.jpg,Lost Ocean,Johanna Basford,Paperback,4.5,12.39,$,,9780753557150,Stationery,dataset/Stationery/0000023.jpg,
23,23,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9052/9781905236046.jpg,Yoga Pretzels,Tara Guber,Cards,4.5,13.32,$,,9781905236046,Stationery,dataset/Stationery/0000024.jpg,A playful and easy way to teach yoga.
24,24,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753545669.jpg,Release Your Anger: Midnight Edition: An Adult Coloring Book with 40 Swear Words to Color and Relax,James Alexander,Paperback,4.5,9.45,$,11.4,9780753545669,Stationery,dataset/Stationery/0000025.jpg,
25,25,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8837/9788883701139.jpg,Moleskine Large Squared Hardcover Notebook Black,,Notebook / blank book,0.0,11.64,$,18.9,9788883701139,Stationery,dataset/Stationery/0000026.jpg,
26,26,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8837/9788883701030.jpg,Moleskine Pocket Plain Hardcover Notebook Black,Moleskine,Notebook / blank book,0.0,9.25,$,14.9,9788883701030,Stationery,dataset/Stationery/0000027.jpg,
27,27,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5617/9781561706129.jpg,Power Thought Cards,Louise Hay,Cards,4.5,14.14,$,17.0,9781561706129,Stationery,dataset/Stationery/0000028.jpg,"""This little book is filled with positive affirmations. Every thought you think and every word you speak is an affirmation. So why not choose to use only positive affirmations to create a new way of thinking, acting, and feeling?…By reading these affirmations—one a day, several at a time, or just by opening the book at random—you’re taking the first step toward building a more rewarding life…I know you can do it!"" – Louise L. Hay"
28,28,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8837/9788883707209.jpg,Moleskine Soft Large Plain Notebook Black,Moleskine,Notebook / blank book,0.0,12.13,$,18.9,9788883707209,Stationery,dataset/Stationery/0000029.jpg,
29,29,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7837/9781783705825.jpg,Harry Potter Magical Creatures Colouring Book,,Paperback,4.5,9.54,$,12.9,9781783705825,Stationery,dataset/Stationery/0000030.jpg,Harry Potter Magical Creatures Coloring Book By Scholastic
30,30,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7869/9780786965595.jpg,Dungeons & Dragons Starter Box,Wizards RPG Team,Game,4.5,15.63,$,21.5,9780786965595,Stationery,dataset/Stationery/0000031.jpg,"Dungeons and Dragons and Philosophy presents twenty-one chapters by different writers, all D&D aficionados but with starkly different insights and points of view. The book is divided into three parts. The first, ""Heroic Tier: The Ethical Dungeon-Crawler,"" explores what D&D has to teach us about ethics. Part II, ""Paragon Tier: Planes of Existence,"" arouses a new sense of wonder about both the real world and the collaborative world game players create. The third part, ""Epic Tier: Leveling Up,"" is at the crossroads of philosophy and the exciting new field of Game Studies."
31,31,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7824/9781782432227.jpg,Art Therapy,Richard Merritt,Hardback,4.0,15.51,$,16.0,9781782432227,Stationery,dataset/Stationery/0000032.jpg,"The Introductory Guide to Art Therapy provides a comprehensive and accessible text for art therapy trainees. Susan Hogan and Annette M. Coulter here use their combined clinical experience to present theories, philosophies and methods of working clearly and effectively. The authors cover multiple aspects of art therapy in this overview of practice, from working with children, couples, families and offenders to the role of supervision and the effective use of space. The book addresses work with diverse groups and includes a glossary of key terms, ensuring that complex terminology and theories are clear and easy to follow. Professional and ethical issues are explored from an international perspective and careful attention is paid to the explanation and definition of key terms and concepts. Accessibly written and free from jargon, Hogan and Coulter provide a detailed overview of the benefits and possibilities of art therapy. This book will be an indispensable introductory guide for prospective students, art therapy trainees, teachers, would-be teachers and therapy practitioners. The text will also be of interest to counsellors and other allied health professionals who are interested in the use of visual methods."
32,32,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5290/9781529023060.jpg,Pinch of Nom Food Planner,Pinch of Nom,Paperback,4.0,9.68,$,12.4,9781529023060,Stationery,dataset/Stationery/0000033.jpg,"Track your slimming habits with this six-month diet planner from Pinch of Nom, the UK's most popular food blog."
33,33,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3079/9780307952967.jpg,Q & A A Day For Kids,Betsy Franco,Paperback,4.5,12.58,$,17.0,9780307952967,Stationery,dataset/Stationery/0000034.jpg,
34,34,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8566/9781856699464.jpg,Secret Garden: 20 Postcards,Johanna Basford,Postcard book or pack,0.0,7.12,$,9.69,9781856699464,Stationery,dataset/Stationery/0000035.jpg,"From the same ink artist and original publisher who brought you SECRET GARDEN and ENCHANTED FOREST (both international bestsellers), comes an exciting new coloring format: the poster book. Over-sized, printed on a single side on extremely thick card stock of 400 gsm, and easy to pull out for framing, SECRET GARDEN: THE ARTIST'S EDITION provides larger spaces for an easier coloring experience. This poster book features 20 enlarged designs from Johanna Basford's first book, SECRET GARDEN, currently a #1 New York Times Bestseller."
35,35,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8629/9788862930048.jpg,Moleskine Large Ruled Notebook Red,Moleskine,Notebook / blank book,0.0,13.0,$,18.9,9788862930048,Stationery,dataset/Stationery/0000036.jpg,
36,36,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3406/9780340681060.jpg,Famous Five: Five On A Treasure Island,Enid Blyton,Paperback,4.0,4.89,$,8.8,9780340681060,Stationery,dataset/Stationery/0000037.jpg,"Meet Julian, Dick, Anne, George and Timothy. Together they are THE FAMOUS FIVE - Enid Blyton's most popular adventure series. All 21 titles also available as audiobooks! 'There was something else out on the sea by the rocks - something dark that seemed to lurch out of the waves . . . What could it be?' Julian, Dick and Anne are spending the holidays with their tomboy cousin George and her dog, Timothy. One day, George takes them to explore nearby Kirrin Island, with its rocky little coast and old ruined castle on the top. Over on the island, they make a thrilling discovery, which leads them deep into the dungeons of Kirrin Castle on a dangerous adventure. Who - and what - will they find there? Fantastic new cover art by Laura Ellen Anderson will draw young readers into this accessible timeless classic."
37,37,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8837/9788883707223.jpg,Moleskine Soft Extra Large Ruled Notebook Black,Moleskine,Notebook / blank book,5.0,13.93,$,21.9,9788883707223,Stationery,dataset/Stationery/0000038.jpg,
38,38,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3995/9780399534607.jpg,How To Be An Explorer Of The World,Keri Smith,Paperback,4.0,11.26,$,16.0,9780399534607,Stationery,dataset/Stationery/0000039.jpg,"At any given, moment, no matter where you are, there are hundreds of things around you that are interesting and worth documenting. Warning To whoever has just picked up this book. If you find that you are unable to use your imagination, you should put this book back immediately. It is not for you. In this book you will be repeatedly asked to . . . suspend your disbelief, complete tasks that make you feel a bit strange, look at the world in ways that make you think differently, conduct experiments on a regular basis, and see inanimate objects as alive."
39,39,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8837/9788883701054.jpg,Moleskine Pocket Sketchbook Black,,Notebook / blank book,0.0,9.79,$,15.9,9788883701054,Stationery,dataset/Stationery/0000040.jpg,
40,40,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4864/9780486401065.jpg,Twelve Garden Fairies Bookmarks,Darcy May,Paperback,0.0,2.81,$,,9780486401065,Stationery,dataset/Stationery/0000041.jpg,"These enchanting images are ideal for marking your place in any book. Twelve captivating bookmarks depict a host of ethereal fairyland creatures in repose against colorful garden backdrops — seated on a leafy perch beneath lovely blossoms, climbing an ivy vine, and in other floral settings. Printed on sturdy stock and laminated for durability, these easily detachable, ready-to-use place keepers, presented in a handy book format, will stay clean and wrinkle-free until ready for use."
41,41,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8837/9788883707186.jpg,Moleskine Soft Large Squared Notebook Black,Moleskine,Notebook / blank book,4.5,12.12,$,18.9,9788883707186,Stationery,dataset/Stationery/0000042.jpg,
42,42,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8837/9788883707100.jpg,Moleskine Soft Cover Pocket Ruled Notebook Black,Moleskine,Notebook / blank book,0.0,9.12,$,14.9,9788883707100,Stationery,dataset/Stationery/0000043.jpg,
43,43,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401957230.jpg,The High Performance Planner,Brendon Burchard,Paperback,4.0,17.29,$,23.0,9781401957230,Stationery,dataset/Stationery/0000044.jpg,
44,44,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401918668.jpg,The Psychic Tarot Oracle Deck,John Holland,Cards,4.5,15.4,$,19.0,9781401918668,Stationery,dataset/Stationery/0000045.jpg,"The 65 beautifully illustrated cards in this deck will create a powerful bridge between your psychic abilities and the ancient knowledge and meanings of the tarot; and will help you develop intuitive insights about all areas of your life, including love and relationships, business matters, and even career changes. This fascinating deck will work for you whether you're a novice or are already in tune with your psychic abilities. In the accompanying guidebook, psychic mediumJohn Holland imparts techniques that he's practiced himself and taught in his workshops, relating to colors, symbology, shapes, words, card spreads, divination, numerology, energy centers, imagination, and more. By using the cards, you'll be able to incorporate John's techniques when you do a tarot reading for yourself or others."
45,45,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8118/9780811874908.jpg,Moms One Line a Day,Chronicle Books Llc,Hardback,4.5,10.62,$,11.5,9780811874908,Stationery,dataset/Stationery/0000046.jpg,"Record the precious irreplaceable moments and memories as you go through the journey of life, whether on your own or with family and friends. The ups and downs, the sad times, the happy times. All memories are a part of who you are. See patterns and trends and be amazed at how far you progress in 5 years. All this and more can be done in this thoughtfully and professionally designed One Line A Day Journal. This One Line A Day Journal also makes a wonderful birthday present or Christmas gift for a friend, partner or family member. DETAILS: 367 Pages - Title Page And One For Each Day of The Year (We Didn't Forget Leap Years!) Crisp White Pages with a Thick Card Stock Cover Stylish, Elegant Cover Art Dimensions: Perfectly sized at 6"" x 9"" Perfect Bound"
46,46,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6010/9781601064936.jpg,Knock Knock What I Love About You Fill in the Love Journal,Knock Knock,Notebook / blank book,4.5,5.99,$,9.0,9781601064936,Stationery,dataset/Stationery/0000047.jpg,
47,47,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762449309.jpg,Doctor Who: Light-Up Tardis Kit,Richard Dinnick,Paperback,4.0,5.82,$,7.99,9780762449309,Stationery,dataset/Stationery/0000048.jpg,"There's a serious reality breach in the 1950s American town of Lychburg, as the second Doctor discovers when the TARDIS unexpectedly lands there, and he discovers it to be a city of anachronisms and temporal contradictions."
48,48,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3078/9780307888570.jpg,The Happiness Project One-Sentence Journal,Gretchen Rubin,Hardback,4.5,12.56,$,19.1,9780307888570,Stationery,dataset/Stationery/0000049.jpg,"“This book made me happy in the first five pages.” —AJ Jacobs, author of The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible Award-winning author Gretchen Rubin is back with a bang, with The Happiness Project. The author of the bestselling 40 Ways to Look at Winston Churchill has produced a work that is “a cross between the Dalai Lama’s The Art of Happiness and Elizabeth Gilbert’s Eat, Pray, Love.” (Sonya Lyubomirsky, author of The How of Happiness: A Scientific Approach to Getting the Life You Want) In the vein of Julie and Julia, The Happiness Project describes one person’s year-long attempt to discover what leads to true contentment. Drawing at once on cutting-edge science, classical philosophy, and real-world applicability, Rubin has written an engaging, eminently relatable chronicle of transformation."
49,49,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5617/9781561709793.jpg,Magical Mermaids and Dolphins Oracle Cards,Doreen Virtue,Cards,4.5,16.01,$,17.0,9781561709793,Stationery,dataset/Stationery/0000050.jpg,"These beautifully illustrated cards can help you swim into the ocean of your unconscious mind, where profound thoughts and feelings can create, or block, your heart's desire."
50,50,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4864/9780486456942.jpg,Mystical Mandala Coloring Book,Alberta Hutchinson,Paperback,4.0,3.94,$,4.1,9780486456942,Stationery,dataset/Stationery/0000051.jpg,"An ancient form of meditative art, mandalas are complex circular designs that draw the eye toward their centers. This collection offers 30 images to captivate colorists of all ages."
51,51,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8566/9781856699488.jpg,Secret Garden:Three Mini Journals,Johanna Basford,Paperback,5.0,10.83,$,12.4,9781856699488,Stationery,dataset/Stationery/0000052.jpg,"Tumble down the rabbit hole and find yourself in an inky black-and-white wonderland. Following on from the success of the best-selling colouring book Secret Garden by Johanna Basford, this set of three mini journals has beautifully illustrated covers decorated with gold foil and is packaged as a gift set. Each journal contains 64 blank pages for your notes and sketches. Appealing to all ages, the intricately realised world of the secret garden is both beautiful and inspirational."
52,52,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8431/9781843178699.jpg,The Creative Colouring Book for Grown-ups,Various,Paperback,4.0,14.45,$,15.0,9781843178699,Stationery,dataset/Stationery/0000053.jpg,"Relax, unwind and explore your creativity while colouring in the stunning patterns in this book.Release your inner artist and de-stress while you colour and personalize these beautiful and exotic patterns, however and whenever you feel inspired. * Doodling and colouring have long been known to enhance one's thought processes and provide a relaxing yet highly creative way to free the mind. * A creative alternative to crosswords and Sudoku* An original and unique book containing over 100 detailed patterns to colour.* This new small, flexiback format is perfect for handbags and rucksacks, so you can colour wherever you are.The perfect way to unwind on a commute, or de-stress after work, The Creative Colouring Book for Grown-ups provides you with hours of entertainment and allows you to create a piece of work that you can truly call your own."
53,53,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6010/9781601067111.jpg,Knock Knock Affirmators,Suzi Barrett,Cards,0.0,8.09,$,10.0,9781601067111,Stationery,dataset/Stationery/0000054.jpg,
54,54,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7824/9781782433255.jpg,Colour Therapy,Cindy Wilde,Hardback,4.5,17.4,$,,9781782433255,Stationery,dataset/Stationery/0000055.jpg,"The healing properties of colour and light have been recognised since ancient times; today colour therapy techniques are used to great effect in a range of complementary therapies and for personal wellbeing. This book provides a comprehensive introduction to colour healing and offers step-by-step instructions for treatment. The opening chapters provide an overview of the science behind light and colour, and a brief history of colour healing from Ancient Greece to modern day. The characteristics of different colours are then given, as well as an explanation of how each colour relates to particular body parts and the major and minor chakras. The core of the book offers a complete treatment programme, teaching diagnostic techniques and a variety of approaches including healing with prana energy, healing with touch, healing with a colour therapy instrument, and absent healing. With useful illustrations and diagrams throughout, this book will be an essential guide for colour therapists, colourpuncture practitioners, kinesiologists, reflexologists and energy healers, as well as anyone with an interest in the restorative power of colour."
55,55,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3305/9780330523608.jpg,An Anthropologist on Mars,Oliver Sacks,Paperback,4.0,5.86,$,12.9,9780330523608,Stationery,dataset/Stationery/0000056.jpg,"Here are seven detailed and fascinating portraits of neurological patients, including a surgeon consumed by the compulsive tics of Tourette's syndrome unless he is operating; an artist who loses all sense of color in a car accident, but finds a new sensibility and creative power in black and white; and an autistic professor who cannot decipher the simplest social exchange between humans, but has built a career out of her intuitive understanding of animal behavior. Sacks combines the well honed mind of an academician with the verve of a true storyteller, and manages to produce a book at once accessible and challenging. The capacity to observe the patient as a different form of human being, instead of as just an 'interesting case', is a true insight into what Medicine should be; furthermore, as the author insistently teaches, neurological diseases differ from other ailments in that they become a true portion of the persona, and ,in a sense, they belong to the patient, whereas most people consider disease to be something that 'happens' to them, an outside influence not to be confused with the true Self. It is a truly accessible and moving book, and teaches us all something about the diversity and depths of the human kind."
56,56,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7603/9781760341008.jpg,My Travel Journal,Lonely Planet Kids,Hardback,4.0,9.68,$,11.4,9781760341008,Stationery,dataset/Stationery/0000057.jpg,"LET THE ADVENTURE BEGIN This beautiful journal with a vintage Motley Map design is perfect for recording your memories of new experiences such as trips and vacations, new relationships, a new baby, new job, and all of your first time adventures! This journal makes a thoughtful and useful gift for world travelers, teachers, new moms and dads, newlyweds, and graduates. Features and Uses of this Journal Notebook 6""x9""- Fits easily in a backpacks, tote bags, and handbags 120 blank lined pages - 90 GSM white high quality paper Premium Designed Matte cover - absorbs scratches and scuffs Use as a travel journal, diary, setting goals, taking notes, making lists, and more! Buy this beautiful journal today, and Let The Adventure Begin!"
