,text,label
14,"The long-awaited follow-up to Making Thinking Visible, provides new thinking routines, original research, and unique global case studies Visible Thinking—a research-based approach developed at Harvard’s Project Zero – prompts and promotes students’ thinking. This approach has been shown to positively impact student engagement, learning, and development as thinkers. Visible Thinking involves using thinking routines, documentation, and effective questioning and listening techniques to enhance learning and collaboration in any learning environment. The Power of Making Thinking Visible explains how educators can effectively use thinking routines and other tools to engage and empower students as learners and transform classrooms into places of deep learning. Building on the success of the bestselling Making Thinking Visible, this highly-anticipated new book expands the work of the original by providing 18 new thinking routines based on new research and work with teachers and students around the world. Original content explains how to use thinking routines to maximum effect in the classroom, engage students exploration of big ideas, link thinking routines to formative assessment, and more. Providing new research, new global case studies, and new practices, this book: Focuses on the power that thinking routines can bring to learning Provides practical insights on using thinking routines to facilitate student engagement Highlights the most effective techniques for using thinking routines in the classroom Identifies the skillsets and mindsets needed to truly make thinking visible Features actionable classroom strategies that can be applied across grade levels and content areas Written by researchers from Harvard’s Project Zero, The Power of Making Thinking Visible: Using Routines to Engage and Empower Learners is an indispensable resource for K-12 educators and curriculum designers, higher education instructional designers and educators, and professional learning course developers.",Teaching-Resources-Education
15,Describes the philosophy of the Daily 5 teaching structure and includes a collection of literacy tasks for students to complete daily.,Teaching-Resources-Education
16,"All Cats Have Asperger Syndrome takes a playful look at Asperger Syndrome (AS), drawing inspiration from the feline world in a way that will strike a chord with all those who are familiar with AS. Delightful colour photographs of cats bring to life familiar characteristics such as sensitive hearing, scampering at the first sign of being stroked, and particular eating habits. Touching, humorous and insightful, this book evokes the difficulties and joys of raising a child who is different and leaves the reader with a sense of the dignity, individuality, and potential of people with AS. This engaging book is an ideal, gentle introduction to the world of AS. `There is a great deal of truth in humour. If you have only just begun to discover why someone with Asperger's syndrome is different, this book will inform and entertain you. The descriptions provide an accurate balance between the qualities and difficulties associated with Asperger's syndrome, while the photographs will make the journey of discovery enjoyable and remarkable.' - Tony Attwood, author of Asperger's Syndrome and The Complete Guide to Asperger's Syndrome",Teaching-Resources-Education
17,"Yoga Sequencing: Designing Transformative Yoga Classes presents the essential principles and methods for planning and sequencing yoga classes. Addressing one of the most popular topics in the yoga profession, this book offers sixty-seven model sequences of yoga poses (asanas) that cover the broad range of yoga student experience, including multiple sequences for beginning, intermediate, and advanced students; yoga for kids, teens, women across the life cycle, and seniors; classes to relieve depression and anxiety; and sequences for each of the major chakras and ayurvedic constitutions. Each sequence provides guidance for teaching the different breathing (pranayama) and meditation techniques that give yoga its transformative power. Enhanced with over 2,000 instructional photos and an elaborate guide to the constituent elements of over 150 yoga asanas, the book draws equally from ancient yoga philosophy and contemporary insights into functional anatomy, biomechanics, and kinesiology. The nuanced interrelationships among asanas within and between the seven asana families are explored and the anatomy of opening and stabilizing each pose is explained for sequences designed around specific needs and intentions. A comprehensive appendix includes a glossary of yoga-related terms, an alphabetical asana index with thumbnail photographs of each asana, a class planning worksheet, representative sequences from several popular styles of hatha yoga, and a list of resources for further exploring sequencing and the larger practice of teaching yoga. From the Trade Paperback edition.",Teaching-Resources-Education
18,"In The 5 Love Languages, you will discover the secret that has transformed millions of relationships worldwide. Whether your relationship is flourishing or failing, Dr. Gary Chapman s proven approach to showing and receiving love will help you experience deeper and richer levels of intimacy with your partner starting today.",Teaching-Resources-Education
19,An Introductory Guide to Anatomy & Physiology,Teaching-Resources-Education
20,"With hit books that support strategic reading through conferring, small groups, and assessment, Jen Serravallo gets emails almost daily asking, ""Isn't there a book of the strategies themselves?"" Now there is. ""Strategies make the often invisible work of reading actionable and visible,"" Jen writes. In The Reading Strategies Book, she collects 300 strategies to share with readers in support of thirteen goals-everything from fluency to literary analysis. Each strategy is cross-linked to skills, genres, and Fountas & Pinnell reading levels to give you just-right teaching, just in time. With Jen's help you'll: develop goals for every reader give students step-by-step strategies for skilled reading guide readers with prompts aligned to the strategies adjust instruction to meet individual needs with Jen's Teaching Tips craft demonstrations and explanations with her Lesson Language learn more with Hat Tips to the work of influential teacher-authors. Whether you use readers workshop, Daily 5/CAFE, guided reading, balanced reading, a core reading program, whole-class novels, or any other approach, The Reading Strategies Book will complement and extend your teaching. Rely on it to plan and implement goal-directed, differentiated instruction for individuals, small groups, and whole classes. ""We offer strategies to readers to put the work in doable terms for those who are still practicing,"" writes Jen Serravallo. ""The goal is not that they can do the steps of the strategy but that they become more comfortable and competent with a new skill."" With The Reading Strategies Book, you'll have ways to help your readers make progress every day.",Teaching-Resources-Education
21,"The astonishing, uplifting story of a real-life Indiana Jones and his humanitarian campaign to use education to combat terrorism in the Taliban’s backyard Anyone who despairs of the individual’s power to change lives has to read the story of Greg Mortenson, a homeless mountaineer who, following a 1993 climb of Pakistan’s treacherous K2, was inspired by a chance encounter with impoverished mountain villagers and promised to build them a school. Over the next decade he built fifty-five schools—especially for girls—that offer a balanced education in one of the most isolated and dangerous regions on earth. As it chronicles Mortenson’s quest, which has brought him into conflict with both enraged Islamists and uncomprehending Americans, Three Cups of Tea combines adventure with a celebration of the humanitarian spirit.",Teaching-Resources-Education
22,"Banish math anxiety and give students of all ages a clear roadmap to success Mathematical Mindsets provides practical strategies and activities to help teachers and parents show all children, even those who are convinced that they are bad at math, that they can enjoy and succeed in math. Jo Boaler—Stanford researcher, professor of math education, and expert on math learning—has studied why students don't like math and often fail in math classes. She's followed thousands of students through middle and high schools to study how they learn and to find the most effective ways to unleash the math potential in all students. There is a clear gap between what research has shown to work in teaching math and what happens in schools and at home. This book bridges that gap by turning research findings into practical activities and advice. Boaler translates Carol Dweck's concept of 'mindset' into math teaching and parenting strategies, showing how students can go from self-doubt to strong self-confidence, which is so important to math learning. Boaler reveals the steps that must be taken by schools and parents to improve math education for all. Mathematical Mindsets: Explains how the brain processes mathematics learning Reveals how to turn mistakes and struggles into valuable learning experiences Provides examples of rich mathematical activities to replace rote learning Explains ways to give students a positive math mindset Gives examples of how assessment and grading policies need to change to support real understanding Scores of students hate and fear math, so they end up leaving school without an understanding of basic mathematical concepts. Their evasion and departure hinders math-related pathways and STEM career opportunities. Research has shown very clear methods to change this phenomena, but the information has been confined to research journals—until now. Mathematical Mindsets provides a proven, practical roadmap to mathematics success for any student at any age.",Teaching-Resources-Education
23,"Rolf Harris, Jimmy Saville, Gary Glitter... Our children need education for protection and parents need engaging tools to do this. My Underpants Rule! is fun, bright and lively, encouraging toddlers and primary children to empower themselves without causing alarm. ""What's under my pants belongs only to me!"" is reinforced by rhymes and scenarios, ingraining what is appropriate and inappropriate, and what to do in difficult situations. Like a nursery rhyme, reading this book with your child will ensure the lessons stay with them for life.",Teaching-Resources-Education
24,Contains twenty-five books about a variety of subjects that encourage beginning readers.,Teaching-Resources-Education
25,"With hit books that support strategic reading through conferring, small groups, and assessment, Jen Serravallo gets emails almost daily asking, ""Isn't there a book of the strategies themselves?"" Now there is. ""Strategies make the often invisible work of reading actionable and visible,"" Jen writes. In The Reading Strategies Book, she collects 300 strategies to share with readers in support of thirteen goals-everything from fluency to literary analysis. Each strategy is cross-linked to skills, genres, and Fountas & Pinnell reading levels to give you just-right teaching, just in time. With Jen's help you'll: develop goals for every reader give students step-by-step strategies for skilled reading guide readers with prompts aligned to the strategies adjust instruction to meet individual needs with Jen's Teaching Tips craft demonstrations and explanations with her Lesson Language learn more with Hat Tips to the work of influential teacher-authors. Whether you use readers workshop, Daily 5/CAFE, guided reading, balanced reading, a core reading program, whole-class novels, or any other approach, The Reading Strategies Book will complement and extend your teaching. Rely on it to plan and implement goal-directed, differentiated instruction for individuals, small groups, and whole classes. ""We offer strategies to readers to put the work in doable terms for those who are still practicing,"" writes Jen Serravallo. ""The goal is not that they can do the steps of the strategy but that they become more comfortable and competent with a new skill."" With The Reading Strategies Book, you'll have ways to help your readers make progress every day.",Teaching-Resources-Education
26,Macbeth,Teaching-Resources-Education
27,"There's nothing more frustrating than watching your bright, talented son or daughter struggle with everyday tasks like finishing homework, putting away toys, or following instructions at school. Your ""smart but scattered"" 4- to 13-year-old might also have trouble coping with disappointment or managing anger. Drs. Peg Dawson and Richard Guare have great news: there's a lot you can do to help. The latest research in child development shows that many kids who have the brain and heart to succeed lack or lag behind in crucial ""executive skills""--the fundamental habits of mind required for getting organized, staying focused, and controlling impulses and emotions. Learn easy-to-follow steps to identify your child's strengths and weaknesses, use activities and techniques proven to boost specific skills, and problem-solve daily routines. Helpful worksheets and forms can be downloaded and printed in a convenient 8 1/2"" x 11"" size. Small changes can add up to big improvements--this empowering book shows how. See also the authors' Smart but Scattered Teens and their self-help guide for adults. Plus, an academic planner for middle and high school students and related titles for professionals.",Teaching-Resources-Education
28,"For readers of The Glass Castle and Wild, a stunning new memoir about family, loss and the struggle for a better future #1 International Bestseller Tara Westover was seventeen when she first set foot in a classroom. Instead of traditional lessons, she grew up learning how to stew herbs into medicine, scavenging in the family scrap yard and helping her family prepare for the apocalypse. She had no birth certificate and no medical records and had never been enrolled in school. Westover’s mother proved a marvel at concocting folk remedies for many ailments. As Tara developed her own coping mechanisms, little by little, she started to realize that what her family was offering didn’t have to be her only education. Her first day of university was her first day in school—ever—and she would eventually win an esteemed fellowship from Cambridge and graduate with a PhD in intellectual history and political thought.",Teaching-Resources-Education
29,Grammar for English Language Teachers,Teaching-Resources-Education
30,"""The Jolly Phonics Word Book provides groups of words that are helpful in teaching children to read and write. They can be used in blending practice and dictation, as well as in teaching 'tricky words'""--back cover.",Teaching-Resources-Education
31,"Ideas are the currency of the twenty-first century. In order to succeed, you need to be able to sell your ideas persuasively. This ability is the single greatest skill that will help you accomplish your dreams. Many people have a fear of public speaking or are insecure about their ability to give a successful presentation. Now public speaking coach and bestselling author Carmine Gallo explores what makes a great presentation by examining the widely acclaimed TED Talks, which have redefined the elements of a successful presentation and become the gold standard for public speaking. TED ? which stands for technology, entertainment, and design ? brings together the world's leading thinkers. These are the presentations that set the world on fire, and the techniques that top TED speakers use will make any presentation more dynamic, fire up any team, and give anyone the confidence to overcome their fear of public speaking. In his book, Carmine Gallo has broken down hundreds of TED talks and interviewed the most popular TED presenters, as well as the top researchers in the fields of psychology, communications, and neuroscience to reveal the nine secrets of all successful TED presentations. Gallo's step-by-step method makes it possible for anyone to deliver a presentation that is engaging, persuasive, and memorable. Carmine Gallo's top 10 Wall Street Journal Bestseller Talk Like TED will give anyone who is insecure about their public speaking abilities the tools to communicate the ideas that matter most to them, the skill to win over hearts and minds, and the confidence to deliver the talk of their lives. The opinions expressed by Carmine Gallo in TALK LIKE TED are his own. His book is not endorsed, sponsored or authorized by TED Conferences, LLC or its affiliates.",Teaching-Resources-Education
32,"A strategy for changing attitudes about personal finances covers such topics as getting out of debt, the dangers of cash advances and keeping spending within income limits.",Teaching-Resources-Education
33,"This easy-to-read book contains a step-by-step discussion of the special education process and has hundreds of additional resources for parents including professional organizations, support groups, and useful websites.",Teaching-Resources-Education
34,"The essential guide for teaching effectively in the inclusive classroom! The third edition of this handbook offers easy-to-implement ideas, recommendations, and answers to questions to help general education teachers provide top-notch support for all students. In addition to an all-new section that outlines the basics of the RTI model and intervention strategies, this resource covers: 13 categories recognized under IDEA 2004 for which students may be eligible to receive special education services A step-by-step explanation of the special education process Accommodations and modifications to help students access the general education curriculum The transition process for students with special needs",Teaching-Resources-Education
35,"Offers age appropriate explanations and advice on anxiety in children and ways they can cope with it through the story of ""Mabel and the Panicosaurus.""",Teaching-Resources-Education
36,"Looking to jumpstart your GPA? Most college students believe that straight A’s can be achieved only through cramming and painful all-nighters at the library. But Cal Newport knows that real straight-A students don’t study harder—they study smarter. A breakthrough approach to acing academic assignments, from quizzes and exams to essays and papers, How to Become a Straight-A Student reveals for the first time the proven study secrets of real straight-A students across the country and weaves them into a simple, practical system that anyone can master. You will learn how to: • Streamline and maximize your study time • Conquer procrastination • Absorb the material quickly and effectively • Know which reading assignments are critical—and which are not • Target the paper topics that wow professors • Provide A+ answers on exams • Write stellar prose without the agony A strategic blueprint for success that promises more free time, more fun, and top-tier results, How to Become a Straight-A Student is the only study guide written by students for students—with the insider knowledge and real-world methods to help you master the college system and rise to the top of the class.",Teaching-Resources-Education
37,"Being a teen or tween isn't easy for anyone but it can be especially tough for Asperkids. Jennifer O'Toole knows; she was one! This book is a top secret guide to all of the hidden social rules in life that often seem strange and confusing to young people with Asperger syndrome. The Asperkid's (Secret) Book of Social Rules offers witty and wise insights into baffling social codes such as making and keeping friends, blending in versus standing out from the crowd, and common conversation pitfalls. Chock full of illustrations, logical explanations, and comic strip practice sessions, this is the handbook that every adult Aspie wishes they'd had growing up. Ideal for all 10-17 year olds with Asperger syndrome, this book provides inside information on over thirty social rules in bite-sized chunks that older children will enjoy, understand, and most importantly use daily to navigate the mysterious world around them.",Teaching-Resources-Education
38,Presents ways for young children with anxiety to recognize when they are losing control and constructive ways to deal with it.,Teaching-Resources-Education
39,"Something is going wrong on many college campuses in the last few years. Rates of anxiety, depression, and suicide are rising. Speakers are shouted down. Students and professors say they are walking on eggshells and afraid to speak honestly. How did this happen? First Amendment expert Greg Lukianoff and social psychologist Jonathan Haidt show how the new problems on campus have their origins in three terrible ideas that have become increasingly woven into American childhood and education: what doesn’t kill you makes you weaker; always trust your feelings; and life is a battle between good people and evil people. These three Great Untruths are incompatible with basic psychological principles, as well as ancient wisdom from many cultures. They interfere with healthy development. Anyone who embraces these untruths—and the resulting culture of safetyism—is less likely to become an autonomous adult able to navigate the bumpy road of life. Lukianoff and Haidt investigate the many social trends that have intersected to produce these untruths. They situate the conflicts on campus in the context of America’s rapidly rising political polarization, including a rise in hate crimes and off-campus provocation. They explore changes in childhood including the rise of fearful parenting, the decline of unsupervised play, and the new world of social media that has engulfed teenagers in the last decade. This is a book for anyone who is confused by what is happening on college campuses today, or has children, or is concerned about the growing inability of Americans to live, work, and cooperate across party lines.",Teaching-Resources-Education
40,"Drawing on decades of experience in training yoga teachers, Donna Farhi offers the first book to set professional standards for yoga teachers. Teaching Yoga explores with depth and compassion a variety of topics both practical and philosophical, including how to create healthy boundaries; the student-teacher relationship (including whether a sexual relationship is acceptable); how to create physical and emotional safety for the student; what is a reasonable class size; how much a class should cost; and how to conduct the business of teaching while upholding the integrity of yoga as a philosophy, a science, and an art.",Teaching-Resources-Education
41,"A workbook of colorful tracing exercises helps very young children practice basic pencil-control skills, sharing activities that graduate from straight vertical lines to more challenging curves, zigzags and diagonals. Original.",Teaching-Resources-Education
42,Text and illustrations relate the growth of a small seed that survives the winter cold to become a beautiful spring flower. On board pages.,Teaching-Resources-Education
43,Get into Medical School - 1250 UKCAT Practice Questions. Includes Full Mock Exam,Teaching-Resources-Education
44,"Packed with simple ideas to regulate the emotions and senses, this book will help children tackle difficult feelings head-on and feel awesome and in control! From breathing exercises, pressure holds and finger pulls, to fidgets, noise-reducing headphones and gum, the book is brimming with fun stuff to help kids feel cool, calm and collected. They will learn how to label difficult feelings, choose the perfect strategies and tools to tackle them, and use these correctly whether at home or at school. The strategies and tools are accompanied by cartoon-style illustrations, and the author includes useful tips for parents and teachers as well as handy visual charts and checklists to track learning and progress. Armed with this book, kids will be well on their way to managing difficult emotions and feeling just right in whatever situation life throws at them! Suitable for children with emotional and sensory processing difficulties aged approximately 7 to 14 years.",Teaching-Resources-Education
45,"All Dogs Have ADHD takes an inspiring and affectionate look at Attention Deficit Hyperactivity Disorder (ADHD), using images and ideas from the canine world to explore a variety of traits that will be instantly recognisable to those who are familiar with ADHD. Following the style of the award-winning All Cats Have Asperger Syndrome, charming colour photographs of dogs bring to life familiar ADHD characteristics such as being restless and excitable, getting easily distracted, and acting on impulse. This delightful book combines humour with understanding to reflect the difficulties and joys of raising a child with ADHD and celebrates what it means to be considered `different'. This absorbing and enjoyable book takes a refreshing approach to understanding ADHD.",Teaching-Resources-Education
46,"An authoritative guide for the assessment of children in this age group. Stages of development for each age group are clearly described in the illustrated sequences which include sections on posture and large movements, vision and fine movements, hearing and speech, and social behaviour and play. Many procedures require only a minimum of special facilities, usually some common play material, and a reasonably-sized-quiet room.",Teaching-Resources-Education
47,"A beautifully revised edition of the classic world history for children. Now more than ever, our children need to learn about the people who live all around the world. This engaging guide to other lands weaves world history into a storybook format. Designed as a read-aloud project for parents and children to share (or for older readers to enjoy alone), this book covers the major historical events in the years 1600-1850 on each continent, with maps, illustrations, and tales from each culture. Over 1.3 million copies of The Story of the World have been sold. Newly revised and updated, THE STORY OF THE WORLD, VOLUME 3 includes a new timeline, 40 brand-new illustrations, and a pronunciation guide for unfamiliar names, places, and terms.",Teaching-Resources-Education
48,"Discusses the best methods of learning, describing how rereading and rote repetition are counterproductive and how such techniques as self-testing, spaced retrieval, and finding additional layers of information in new material can enhance learning.",Teaching-Resources-Education
49,"What can parents do to help their youngest children in their task of self-formation? How does the Montessori method of hands-on learning and self-discovery relate to the youngest infants? This authoritative and accessible book answers these and many other questions. Based on Dr. Maria Montessori's instructions for raising infants, its comprehensive exploration of the first three years incorporates the furnishings and tools she created for the care and comfort of babies. From the design of the baby's bedroom to the child-sized kitchen table, from diet and food preparation to clothing and movement, the authors provide guidance for the establishment of a beautiful and serviceable environment for babies and very young children. They introduce concepts and tasks, taking into account childrens' ''sensitive periods'' for learning such skills as dressing themselves, food preparation, and toilet training. Brimming with anecdote and encouragement, and written in a clear, engaging style, Montessori from the Start is a practical and useful guide to raising calm, competent, and confident children.",Teaching-Resources-Education
50,"Raymond Murphy's English Grammar in Use is the first choice for intermediate (B1-B2) learners and covers all the grammar you will need at this level. This book without answers has clear explanations and practice exercises that have helped millions of people around the world improve their English. It is perfect for teachers to use in the classroom as a supplementary book, for extension work, or for homework activities.",Teaching-Resources-Education
51,The tragedy of Romeo and juliet - the greatest love story ever.,Teaching-Resources-Education
52,"“The children and nature movement is fueled by this fundamental idea: the child in nature is an endangered species, and the health of children and the health of the Earth are inseparable.” —Richard Louv, from the new edition In his landmark work Last Child in the Woods, Richard Louv brought together cutting-edge studies that pointed to direct exposure to nature as essential for a child’s healthy physical and emotional development. Now this new edition updates the growing body of evidence linking the lack of nature in children’s lives and the rise in obesity, attention disorders, and depression. Louv’s message has galvanized an international back-to-nature campaign to “Leave No Child Inside.” His book will change the way you think about our future and the future of our children. “[The] national movement to ‘leave no child inside’ . . . has been the focus of Capitol Hill hearings, state legislative action, grass-roots projects, a U.S. Forest Service initiative to get more children into the woods and a national effort to promote a ‘green hour’ in each day. . . . The increased activism has been partly inspired by a best-selling book, Last Child in the Woods, and its author, Richard Louv.” —The Washington Post “Last Child in the Woods, which describes a generation so plugged into electronic diversions that it has lost its connection to the natural world, is helping drive a movement quickly flourishing across the nation.” —The Nation’s Health “This book is an absolute must-read for parents.” —The Boston Globe Now includes A Field Guide with 100 Practical Actions We Can Take Discussion Points for Book Groups, Classrooms, and Communities Additional Notes by the Author New and Updated Research from the U.S. and Abroad",Teaching-Resources-Education
53,"Visible Learning Insights presents a fascinating ‘inside view’ of the ground-breaking research of John Hattie. Together, the authors John Hattie and Klaus Zierer embark on a mission to build on the internationally renowned work and combine the power and authority of the research with the real ‘coal face’ experience of schools. Offering a concise introduction into the ‘Visible Learning Story’, the book provides busy teachers with a guide to why the Visible Learning research is so vital and the difference it can make to learning outcomes. It includes: An in-depth dialogue between John Hattie and Klaus Zierer. Clearly structured chapters that focus on the core messages of ‘Visible Learning’ and infer practical consequences for the everyday job of teaching. FAQs to Visible Learning that provide an invaluable introduction to the language of learning and success in schools. An overview of the current data set with over 1,400 meta-analyses. Intended for teachers, teacher students, education researchers, parents, and all who are interested in successful learning, teaching, and schooling, this short and elegant introduction outlines just what is required to translate Hattie’s research into improved school performance.",Teaching-Resources-Education
54,"Herzog has written an introduction for seminary and college students to the discussion about the historical Jesus. He reports on the findings of the Jesus Seminar and also traces other scholarly work in Jesus studies, but with an eye to the theological.",Teaching-Resources-Education
55,"""Feeling angry can make you feel like you're going to explode! What do parents do when their child feels angry? Helping young children develop skills to identify and manage their feelings leads to an increase in confidence, self-esteem, and an optimistic and hopeful state of mind--creating a healthy emotional foundation. Each book features a page of parents' notes written by a child psychologist.""--Provided by publisher.",Teaching-Resources-Education
56,"Includes seven sections that can be put up individually. They can be a continuous strip around the wall or a block like a giant poster. Show all the letter sounds of English, not just the alphabet.",Teaching-Resources-Education
57,"Colorful pictures demonstrating nearly thirty social skills, including conversation, play, emotion management, and empathy, help engage and motivate students who need extra help learning appropriate social skills.",Teaching-Resources-Education
