,text,label
19,"Imagine yourself behind the wheel of a Porsche 911 GT2 Twin-Turbo Coupe! Here are the cars most of us just dream about — sleek, fast, fabulous machines that cost a small fortune! Thirty precisely and accurately rendered illustrations portray the legendary luxury cars that race through our imaginations: Mercedes-Benz SLR McLaren Coupe, BMW Z8 Convertible, Maserati Spyder 2-door Convertible/Roadster, Rolls-Royce Phantom 4-door Sedan, Jaguar XJ220, Bugatti EB 110S 2-door Coupe, and other automotive marvels. Detailed captions provide specs and other information (including top speed and acceleration time). And they come in any colors you choose to make them!",Transport
20,"Photographer Christopher Herwig has covered more than 30,000 km by car, bike, bus and taxi in 13 former Soviet countries discovering and documenting these unexpected treasures of modern art. From the shores of the Black Sea to the endless Kazakh steppe, these bus stops show the range of public art from the Soviet era and give a rare glimpse into the creative minds of the time. These books represent the most comprehensive and diverse collection of Soviet bus stop design ever assembled from: Kazakhstan, Turkmenistan, Uzbekistan, Kyrgyzstan, Tajikistan, Ukraine, Moldova, Armenia, Abkhazia, Georgia, Lithuania, Latvia and Estonia. With a foreword by writer, critic and television presenter Jonathan Meades. --Volume 1.",Transport
21,How to Keep Your Volkswagen Alive,Transport
22,"'Flight, like any great love, is both a liberation and a return': an airline pilot captures the wonder of flight for the modern traveller. **Sunday Times Bestseller** **Book of the Week on Radio 4** Think back to when you first flew. When you first left the Earth, and travelled high and fast above its turning arc. When you looked down on a new world, captured simply and perfectly through a window fringed with ice. When you descended towards a city, and arrived from the sky as effortlessly as daybreak. In Skyfaring, airline pilot and flight romantic Mark Vanhoenacker shares his irrepressible love of flying, on a journey from day to night, from new ways of mapmaking and the poetry of physics to the names of winds and the nature of clouds. Here, anew, is the simple wonder that remains at the heart of an experience which modern travellers, armchair and otherwise, all too easily take for granted: the transcendent joy of motion, and the remarkable new perspectives that height and distance bestow on everything we love.",Transport
23,"The all-star adviser to athletes like Kobe Bryant and Michael Jordan shares his revolutionary, mindfulness-based program for elevating your game “George helped me understand the art of mindfulness. To be neither distracted or focused, rigid or flexible, passive or aggressive. I learned just to be.” —Kobe Bryant Michael Jordan credits George Mumford with transforming his on-court leadership of the Bulls, helping Jordan lead the team to six NBA championships. Mumford also helped Kobe Bryant, Andrew Bynum, and Lamar Odom and countless other NBA players turn around their games. A widely respected public speaker and coach, Mumford is sharing his own story and the strategies that have made these athletes into stars in The Mindful Athlete: The Secret to Pure Performance. His proven, gentle but groundbreaking mindfulness techniques can transform the performance of anyone with a goal, be they an Olympian, weekend warrior, executive, hacker, or artist. When Michael Jordan left the Chicago Bulls to play baseball in 1993, the team was in crisis. Coach Phil Jackson, a long-time mindfulness practitioner, contacted Dr. Kabat-Zinn to find someone who could teach mindfulness techniques to the struggling team—someone who would have credibility and could speak the language of his players. Kabat-Zinn led Jackson to Mumford and their partnership began. Mumford has worked with Jackson and each of the eleven teams he coached to become NBA champions. His roster of champion clients has since blossomed way beyond basketball to include corporate executives, Olympians, and athletes in many different sports. With a charismatic teaching style that combines techniques of engaged mindfulness with lessons from popular culture icons such as Yoda, Indiana Jones, and Bruce Lee, Mumford tells illuminating stories about his larger than life clients. His writing is down-to-earth and easy to understand and apply. The Mindful Athlete is an engrossing story and an invaluable resource for anyone looking to elevate their game, no matter what the pursuit, and includes a foreword by Phil Jackson.",Transport
24,"Annotation. Writing is many things to many people. It is an expression of their thoughts, it is developing those special skills they posses as a storyteller.Whatever the motives of writers, most, if not all, write because it's that one thing that is so important to them at the time. That's all they want to do. That's all they want to be--a writer.How many reasons does a writer have to give to justify writing? Writing is individual, and it is unique. This book covers many different genera of writing, including writing the short story, writing a novel, a detective story, romance, and even writing for community radio and for the web.If you are just starting out in writing, this book covers so many different types of writing. If you are an experienced writer, this book will help you expand your writing fields.",Transport
25,"The Reed's Skipper's Handbook has been a bestseller since first publication. The previous edition sold over 60,000 copies, and it is easy to see why: a handy pocket size, it is an aide-memoire of everything a boater needs to know at sea. Packed with a wide range of information in a concise form it is frequently recommended by Yachtmaster Instructors as a quick reference guide and as a revision aid for anyone taking their Day Skipper or Yachtmaster certificates. This 7th edition has been thoroughly revised, with updated text and illustrations throughout. 'A terrific little volume' Motorboat & Yachting 'A brilliant guide for beginners and an excellent refresher for more advanced skippers... a top rate book' Waterstones 'Everything you would need to know when going to sea in a yacht or small boat...a humdinger of a little book' Nautical Magazine Reeds Skipper's Handbook is a must for anyone going to sea in any size of boat – be they novice or old hand. Tens of thousands of skippers and crew have found it invaluable as a memory jogger and refresher whether at sea or on land.",Transport
26,"Here's everything you need to successfully improve your riding, novice or veteran, cruiser to sportbike rider. This book contains the very foundation skills for any rider looking for more confidence when cornering a motorcycle. Notes and comments by Eddie Lawson. Foreword by Wayne Rainey.",Transport
27,"When James Womack, Daniel Jones, and Daniel Roos wrote THE MACHINE THAT CHANGED THE WORLD in 1990, Japanese automakers, and Toyota in particular, were making a strong showing by applying the principles of lean production. However, the full power of lean principles was unproven, and they had not been applied outside of the auto industry. Today, the power of lean production has been conclusively proved by Toyota's unparalleled success, and the concepts have been widely applied in many industries. Based on MIT's pioneering global study of industrial competition, THE MACHINE THAT CHANGED THE WORLD offers a groundbreaking analysis of the entire lean business system, including product development, supplier management, sales, service, and production - an analysis even more relevant today as GM and Ford struggle to survive and a wide range of British abd American companies embrace lean production. A new Foreword by the authors brings the story up to date and details how their predictions were right. As a result, this reissue of a classic is as insightful and instructive today as when it was first published.",Transport
28,Explores the history of the aircraft from the turn of the century to the present day.,Transport
29,"This solemn, rhythmic intonation of the shipping forecast on BBC radio is as familiar as the sound of Big Ben chiming the hour. Since its first broadcast in the 1920s it has inspired poems, songs and novels in addition to its intended objective of warning generations of seafarers of impending storms and gales. Sitting at home listening to the shipping forecast can be a cosily reassuring experience. There's no danger of a westerly gale eight, veering southwesterly increasing nine later (visibility poor) gusting through your average suburban living room, blowing the Sunday papers all over the place and startling the cat. Yet familiar though the sea areas are by name, few people give much thought to where they are or what they contain. In ATTENTION ALL SHIPPING Charlie Connelly wittily explores the places behind the voice, those mysterious regions whose names seem often to bear no relation to conventional geography. Armchair travel will never be the same again.",Transport
30,"“A compelling, dramatic account of the Royal Navy's last great sea battle.” —Robert K. Massie, Pulitzer Prize–winning and New York Times–bestselling author of Dreadnought More than a century later, historians still argue about this controversial and misunderstood World War I naval battle off the coast of Denmark. It was the twentieth century’s first engagement of dreadnoughts—and while it left Britain in control of the North Sea, both sides claimed victory and decades of disputes followed, revolving around senior commanders Admiral Sir John Jellicoe and Vice Admiral Sir David Beatty. This book not only retells the story of the battle from both a British and German perspective based on the latest research, but also helps clarify the context of Germany’s inevitable naval clash and the aftermath after the smoke had cleared.",Transport
31,"Every red-blooded motorcyclist dreams of making the Big Trip--this updated fifth edition shows them how. Choosing a bike, deciding on a destination, bike preparation, documentation and shipping, trans-continental route outlines across Africa, Asia and Latin America, and back-country riding in SW USA, NW Canada and Australia. Plus--first hand accounts of biking adventures worldwide.",Transport
32,"To the world he was merely Jim Larrimore, local rancher; but when outlaws tried to enter the picture, he donned his mask, climbed aboard his trusty steed Lightning, and became THE LONE RIDER. He enjoyed a long comic run, 26 issues of his own comics title, appearances in Swift Arrow #1-5, and a later rebirth known only as The Rider (#1-5). Only Gwandanaland Comics present his COMPLETE collection - every Lone Rider story, and more!GWANDANALAND COMICS:We specialize in character collections - many for the first time in print; we also publish individual issues from the past as well as complete comic title series'. We take your requests and create special collections never gathered together before! At Gwandanaland Comics we take the extra time to give you the best quality possible!NEW TITLES DAILY - WRITE FOR UPDATESgwandanaland@yahoo.comSEARCHING ONLINE? INCLUDE THE WORD ""GWANDANALAND"" TO MAKE SURE YOU HAVE THE MOST COMPLETE COLLECTION, THE HIGHEST QUALITY PAGES, AND THE BEST VALUE! WHAT WOULD YOU LIKE TO SEE IN PRINT?",Transport
33,"In 'Power of the Pedal', read about cycling in Australia from the penny farthing to 21st-century commuters and Olympic stars. Bicycles changed our lives! They meant a new and faster way to get around and gave rise to ways of exploring, socialising and competing. In the nineteenth century cycling encouraged 'overlanders', adventurers who explored new routes through rugged terrain; cycling clubs that gave women a new kind of freedom to mix socially with men: and novel kinds of racing. In this book, cycling journalist Rupert Guinness reveals 200 years of the bike in Australian everyday life and the world of competition.",Transport
34,"Lonely Planet Trans-Siberian Railway is your passport to the most relevant, up-to-date advice on what to see and skip, and what hidden discoveries await you. Gaze through the window at the unfurling landscape as you pass, glimpse Lake Baikal, Russia’s sacred sea, or gawk at Moscow’s Kremlin at one end of your journey and Beijing’s Forbidden City at the other end; all with your trusted travel companion. Begin your journey now!",Transport
35,"An absorbing, minute-by-minute account of the demise of the ""unsinkable"" Titanic, the massive luxury liner that housed a French ""sidewalk cafe"" and a grand staircase, among other extravagances, but failed to provide enough lifeboats for the 2,207 passengers on board. Reissue.",Transport
36,The Ride,Transport
37,"Whether it's through raw power, elegant curves or just an eye-watering price tag, there are a small number of cars that mark the pinnacle of automotive design - and now the experts at Top Gear have chosen the very best of them. 'Dream Cars' is a celebration of the cars that achieve that perfect blend of art and engineering.",Transport
38,"In 1945 Britain was the world's leading designer and builder of aircraft - a world-class achievement that was not mere rhetoric. And what aircraft they were. The sleek Comet, the first jet airliner. The awesome delta-winged Vulcan, an intercontinental bomber that could be thrown about the sky like a fighter. The Hawker Hunter, the most beautiful fighter-jet ever built and the Lightning, which could zoom ten miles above the clouds in a couple of minutes and whose pilots rated flying it as better than sex. How did Britain so lose the plot that today there is not a single aircraft manufacturer of any significance in the country? What became of the great industry of de Havilland or Handley Page? And what was it like to be alive in that marvellous post-war moment when innovative new British aircraft made their debut, and pilots were the rock stars of the age? James Hamilton-Paterson captures that season of glory in a compelling book that fuses his own memories of being a schoolboy plane spotter with a ruefully realistic history of British decline - its loss of self confidence and power. It is the story of great and charismatic machines and the men who flew them: heroes such as Bill Waterton, Neville Duke, John Derry and Bill Beaumont who took inconceivable risks, so that we could fly without a second thought.",Transport
39,"Guaranteed to rev the engines of car fans everywhere. Supercars are the purest and most extreme expression of automotive performance there is - and no one knows the territory better than the TopGear team. With ever-increasing power outputs, radical new designs, and eye-popping price tags, this book is a celebration of the supercar in all its fabulous glory. Supercars also brings this incredibly fast-moving, hi-octane world bang up to date. The world's best writers and photographers explore the latest developments in thrilling style - from the new generation of pure-electric cars that have raised the bar for zero emissions performance, to the crazy machines hell-bent on breaking the 300mph barrier ... this is TopGear Supercars. Buckle up. Are you ready?",Transport
40,"Since its original landmark publication in 1980, A People's History of the United States has been chronicling American history from the bottom up, throwing out the official version of history taught in schools -- with its emphasis on great men in high places -- to focus on the street, the home, and the, workplace. Known for its lively, clear prose as well as its scholarly research, A People's History is the only volume to tell America's story from the point of view of -- and in the words of -- America's women, factory workers, African-Americans, Native Americans, the working poor, and immigrant laborers. As historian Howard Zinn shows, many of our country's greatest battles -- the fights for a fair wage, an eight-hour workday, child-labor laws, health and safety standards, universal suffrage, women's rights, racial equality -- were carried out at the grassroots level, against bloody resistance. Covering Christopher Columbus's arrival through President Clinton's first term, A People's History of the United States, which was nominated for the American Book Award in 1981, features insightful analysis of the most important events in our history. Revised, updated, and featuring a new after, word by the author, this special twentieth anniversary edition continues Zinn's important contribution to a complete and balanced understanding of American history.",Transport
41,"If you’ve ever dreamed of completing an epic car journey, The 50 Greatest Road Trips is for you. Packed full of the most exotic, exciting and iconic road trips across the Americas, Asia, Europe and Africa, it showcases the ultimate in car adventures. Sarah Woods is a veteran of road-tripping, having driven the iconic 19,000-mile route from North America to South America’s tip, completed several dusty voyages in the Australian outback and scaled towering Saharan sand dunes in a 4x4. Readers are sure to feel the urge to climb into an old Chevrolet, crank up the tunes on the stereo, flick the sunroof open and settle back for one heck of a ride on the open road ...",Transport
42,"Suspension is probably the most misunderstood aspect of motorcycle performance. This book, by America’s premier suspension specialist, makes the art and science of suspension tuning accessible to professional and backyard motorcycle mechanics alike. Based on Paul Thede’s wildly popular Race Tech Suspension Seminars, this step-by-step guide shows anyone how to make their bike, or their kid’s, handle like a pro’s. Thede gives a clear account of the three forces of suspension that you must understand to make accurate assessments of your suspension’s condition. He outlines testing procedures that will help you gauge how well you’re improving your suspension, along with your riding. And, if you’re inclined to perfect your bike’s handling, he even explains the black art of chassis geometry. Finally, step-by-step photos of suspension disassembly and assembly help you rebuild your forks and shocks for optimum performance. The book even provides detailed troubleshooting guides for dirt, street, and supermoto--promising a solution to virtually any handling problem.",Transport
43,"What happens when you mix an average American woman with a decidedly not average future King? A whole lot of complications. It started when my all-American sister found out that she’s not actually my sister—she’s a princess of a country we’d never heard of. And when she was whisked off to her new palace, I went with her. Now I’m an outsider who doesn’t fit in anywhere. I should go back to my exciting new career in New York. I absolutely should not stay in a country where I suck so badly at the national sport that I accidentally murdered the symbol of the monarchy in front of half the country. And I can’t stop ogling the Crown Prince. He’s supposed to marry a very important princess (not me). He’s supposed to father the next heir to the throne (without me). And he just gave me the best sex of my life. Did I mention that it’s complicated? Each book in the Sexy Misadventures of Royals series is STANDALONE: * The Princess Problem * Ruling the Princess * Tempting the Prince",Transport
44,"Discover the Only Knots You'll Ever Need! The Useful Knots Book is a no-nonsense knot guide on how to tie the 25+ most practical rope knots. It comes with easy to follow instructions, pictures, and tips on when to best use each knot. Teach yourself knot tying today, because it's easy, fun, and useful. Get it now. The Ultimate Knots Guide * Explanations of common knots and ropes terms * Easy to follow instructions and clear pictures * Tips for proper rope care * Advice on how to choose right knot for the job * All the fundamental boy scout knots Learn the 5 Main Types of Knots and When to Use Them * Stopper Knots * Loops * Hitches * Bends * Lashing Discover all the Knots You Need ... in this complete knot tying visual guide. * From basic knots to more advanced ones * Climbing knots * Various bowline knots * Fishing knots * Boating knots * Knots for survival ... and more. Limited Time Only... Get your copy of The Useful Knots Book today and you will also receive: * Free SF Nonfiction Books new releases * Exclusive discount offers * Downloadable sample chapters * Bonus content … and more! Learn how to tie the only knots you'll ever need, because this book has the 25 most practical knots there are. Get it now.",Transport
45,"The world is a big place full of interesting things. And The Grand Tour has seen some of them. That’s why few people are better placed to lead you around this vast planet of ours than Jeremy Clarkson, Richard Hammond and James May. As long as you don’t mind getting hot and lost. Welcome, everyone, to The Grand Tour Guide to The World.",Transport
46,"Ever since Paul Theroux embarked in London on the first train of his Great Railway Bazaar, railways have been a rich source for the best travel writing. This is truer than ever in the twenty-first century. As the environmental implications of relentless air travel cast an ominous shadow over the prospect of foreign adventure, the opportunity to jump on a train at St Pancras and be whisked straight to the continent offers a wonderful alternative. Train travel has assumed a new pragmatic importance as well as romance – which is no doubt why so many more tour companies are offering a great train ride as part of their holiday itineraries. Now, Michael Kerr, the Telegraph’s deputy Travel Editor, has burrowed deep in the newspaper’s archives and collected together the very best of its writings about the railway: here are journeys non-stop from London to Vladivostok; across the Canadian Rockies; the first train to traverse Australia from Darwin to Alice Springs; and on the teeming, crawling, travelling adventure of Indian railways. In scenes much more familiar to the British commuter, Boris Johnson discovers his “inner McEnroe” thanks to signal failure in the Midlands, and Michael Palin samples the delights of British Rail Inter-City. This is an anthology that will appeal to the railway buff and the armchair traveller alike; to anyone who has ever Inter-railed in their youth and everyone nostalgic for the days when the only way to cross a continent was by train.",Transport
47,"The real secret to traveling around Japan on a budget is the Japan Rail Pass. This comprehensive guide is designed to be used in conjunction with a rail pass to get the most out of your trip to Japan. The book includes recommended rail routes - with maps - plus where to stay (all budgets), where to eat, and what to see in 30 top tourist towns and cities.",Transport
48,"How Cars Work is a completely illustrated primer describing the 250 most important car parts and how they work. This mini test book includes wonderfully simple line drawings and clear language to describe all the automotive systems as well as a glossary, index, and a test after each chapter. How Cars Work provides the basic vocabulary and mechanical knowledge to help a reader talk intelligently with mechanics understand shop manuals, and diagnosis car problems. Tom Newton guides the reader with a one topic per page format that delivers information in bite size chunks, just right for teenage boys. How Cars Work was the most stolen book at Kennedy High School in Richmond California! Teachers like our title and so do librarians. The History channel, Modern Marvels-2000, Actuality Productions, Inc is using How Cars Work to train staff for a documentary on automobiles.",Transport
49,"The perfect new gift from the bestselling author of Britain's 1000 Best Churches It is the scene for our hopeful beginnings and our intended ends, and the timeless experiences of coming and going, meeting, greeting and parting. It is an institution with its own rituals and priests, and a long-neglected aspect of Britain's architecture. And yet so little do we look at the railway station. Simon Jenkins has travelled the length and breadth of Great Britain, from Waterloo to Wemyss Bay, Betws-y-Coed to Beverley, to select his hundred best. Blending his usual insight and authority with his personal reflections and experiences - including his founding the Railway Heritage Trust - the foremost expert on our national heritage deftly reveals the history, geography, design and significance of each of these glories. Beautifully illustrated with colour photographs throughout, this joyous exploration of our social history shows the station's role in the national imagination; champions the engineers, architects and rival companies that made them possible; and tells the story behind the triumphs and follies of these very British creations. These are the marvellous, often undersung places that link our nation, celebrated like never before.",Transport
50,"This carefully edited collection has been designed and formatted to the highest digital standards and adjusted for readability on all devices. Frederick Schiller Faust (1892-1944) was an American author best known for his thoughtful Westerns under the pen name Max Brand. Prolific in many genres, he wrote historical novels, detective mysteries, pulp fiction stories and many more. Table of Contents: The Untamed The Night Horseman The Seventh Man Dan Barry's Daughter Ronicky Doone Ronicky Doone's Treasure Ronicky Doone's Reward Silvertip The Man from Mustang Silvertip's Strike Silvertip's Roundup Silvertip's Trap Silvertip's Chase Silvertip's Search The Stolen Stallion Valley Thieves The Valley of Vanishing Men The False Rider The Firebrand Claws of the Tigress The Pearls of Bonfadini Internes Can't Take Money The Secret of Dr. Kildare Above the Law Harrigan! Trailin'! Riders of the Silences Crossroads The Man Who Forgot Christmas Black Jack The Cure of Silver Cañon Donnegan Bull Hunter Jerico's Garrison Finish The Long, Long Trail Way of the Lawless Alcatraz The Garden of Eden The Power of Prayer The Rangeland Avenger Wild Freedom The Boy Who Found Christmas His Name His Fortune The Quest of Lee Garrison Rodeo Ranch ""Sunset"" Wins Soft Metal Under His Shirt The Tenderfoot The Black Rider In the River Bottom's Grip Acres of Unrest Bad Man's Gulch The Whispering Outlaw The Desert Pilot The Mountain Fugitive The Mustang Herder The Sheriff Rides Destry Rides Again Sixteen in Nome The Hair-Trigger Kid The Lightning Warrior The Three Crosses Range Jester Gunman's Gold The Red Bandanna Marbleface Red Devil of the Range Seven Faces King of the Range Seven Mile House John Ovington Returns That Receding Brow Hole-In-The-Wall Barrett The Ghost Out of the Dark Beyond the Finish A Special Occasion The Small World Fixed Wine in the Desert Dust Storm...",Transport
51,"Land Rover Series I, II & III Restoration Manual",Transport
52,Ashley Book of Knots,Transport
53,"""More than a century has elapsed since Moxon's ingenious work on the building art, called 'Mechanical Exercises' was first published. It long continued useful and popular. The present state of practice allowed very well of a similar work with improvements. Mr. Nicholson has followed the steps of his predecessor, and treats separately of the arts enumerated in his title page."" J. Taylor, publisher, 1812 The Mechanic's Companion, published first in 1812 as Mechanical Exercises and later titled The Mechanic's Companion, was and is a standard reference to the building trades, including carpentry, joinery, bricklaying, masonry, slating, plastering, painting, smithing and turning. This, the 1850 edition, is identical in text content and engraved plates to the first edition published under the title ""The Mechanic's Companion""in 1831. In print for over half a century, The Mechanic's Companion ""...describe(s) the several tools belonging to each branch of business, next the methods of performing the various manual operations or exercises, to which they are applicable, there are further illustrated and explained by numerous plates..."" Peter Nicholson. The Toolemera Press re-publishes classic books on early crafts, trades and industries, from our personal library.",Transport
