,text,label
10,The epic adventures Evelyn creates over the course of a lifetime will leave every reader mesmerized. This wildly addictive journey of a reclusive Hollywood starlet and her tumultuous Tinseltown journey comes with unexpected twists and the most satisfying of drama.,Romance
11,"When a woman goes missing on her fifth wedding anniversary, her diary reveals hidden turmoil in her marriage, while her husband, desperate to clear himself of suspicion, realizes that something more disturbing than murder may have occurred.",Romance
12,"Daunted by the singular sexual tastes and dark secrets of the beautiful, tormented young entrepreneur Christian Grey, Anastasia Steele has broken off their relationship to start a new career with a Seattle publishing house.",Romance
13,"A glorious Collector's Edition of New York Times bestselling, epic fantasy novel CROOKED KINGDOM, featuring: *Intricate gold iconography from the world of the book* *Seven pieces of full-color character artwork from Monolime* *A new and exclusive letter of introduction from the author* *Deep black sprayed edges* *Endpaper maps* This beautiful hardback is a perfect gift for fans, or to discover the unforgettable writing of Leigh Bardugo before the Grishaverse comes to Netflix soon with Shadow and Bone, an original series. Welcome to the world of the Grisha. Kaz Brekker and his crew of deadly outcasts have just pulled off a heist so daring even they didn't think they'd survive. But instead of divvying up a fat reward, they're right back to fighting for their lives. Double-crossed and badly weakened, the crew is low on resources, allies, and hope. As powerful forces from around the world descend on Ketterdam to root out the secrets of the dangerous drug known as jurda parem, old rivals and new enemies emerge to challenge Kaz's cunning and test the team's fragile loyalties. A war will be waged on the city's dark and twisting streets - a battle for revenge and redemption that will decide the fate of the Grisha world. As gripping, sweeping and memorable as the Grisha trilogy - SHADOW AND BONE, SIEGE AND STORM and RUIN AND RISING - this novel is perfect for fans of Sarah J. Maas, Laini Taylor, Kristin Cashore and GAME OF THRONES. Winner of the Teen Choice Book Award for Book of the Year.",Romance
14,"WARNING: This is not the actual book Looking for Alaska by John Green. Do not buy this reading Sidekick if you are looking for a full copy of this great book.Use this expert sidekick to dissect these themes in Looking for Alaska, while enjoying a detailed analysis of each chapter of the book. If that wasn't enough, we close with potential questions and responses to help you get the conversation started with co-workers, friends, or fellow book club members.This newly discovered gem from the past (2005) has become a must-read, thanks in no small part to the success of Green's 2012 masterpiece: The Fault in Our Stars. As many Green fans have already discovered, our sidekick is the ultimate go-to source for understanding the complexities of John Green's tales of teen angst and tragedy. Looking for Alaska tells the story of Miles Halter, a 16-year-old with a nondescript life who is seeking a ""Great Perhaps."" In his quest, he finds himself at the Culver Creek Boarding School, where his past life of boredom and safety takes a back seat to adventure and sexual experimentation.His trek to the other side of the tracks takes him only a few steps, as he meets Alaska Young just down the hall at school. She is sexy, funny, and everything else that makes teenage boys drool. She is also a self-destructive sort, headed toward the ""After"" portion of Looking for Alaska, where everything comes crashing down. As our sidekick details, the themes of life and death weave their way through the novel, drawing the characters closer together while preparing them for something that will rip them apart.",Romance
15,"••Covers popular digital video editing and authoring tools•Book is organized into short, bite-sized tasks that are quickly accomplished by the average user•Written by an author who is an expert trainer, teacher and technical writer",Romance
16,"""I feel that I have spent half my career with one or another Pelican Shakespeare in my back pocket. Convenience, however, is the least important aspect of the new Pelican Shakespeare series. Here is an elegant and clear text for either the study or the rehearsal room, notes where you need them and the distinguished scholarship of the general editors, Stephen Orgel and A. R. Braunmuller who understand that these are plays for performance as well as great texts for contemplation."" (Patrick Stewart) The distinguished Pelican Shakespeare series, which has sold more than four million copies, is now completely revised and repackaged. Each volume features: * Authoritative, reliable texts * High quality introductions and notes * New, more readable trade trim size * An essay on the theatrical world of Shakespeare and essays on Shakespeare's life and the selection of texts",Romance
17,"Now a major motion picture starring Kate Winslet Tilly Dunnage left her hometown of Dungatar in rural Australia under a black cloud of accusation. Years later Tilly, now a couturier for the Paris fashion houses, returns home to make amends with her mentally unstable mother. Mid-century Dungatar is a small town, and small towns have long memories. At first she wins over the suspicious locals with her extraordinary dressmaking skills. But when the eccentric townsfolk turn on Tilly for a second time, she decides to teach them a lesson and exact long-overdue revenge... Packed with memorable characters, acid humour and luscious clothes, The Dressmaker is an irresistible gothic tale of small-town revenge.",Romance
18,"See the Grishaverse come to life on screen with Shadow and Bone, now a Netflix original series. Discover what comes next for heist trio Kaz, Inej, and Jesper -- and the star-crossed Nina and Matthias -- in the #1 New York Times bestseller Six of Crows, Book One of the Six of Crows Duology. Ketterdam: a bustling hub of international trade where anything can be had for the right price—and no one knows that better than criminal prodigy Kaz Brekker. Kaz is offered a chance at a deadly heist that could make him rich beyond his wildest dreams. But he can't pull it off alone. . . . A convict with a thirst for revenge. A sharpshooter who can't walk away from a wager. A runaway with a privileged past. A spy known as the Wraith. A Heartrender using her magic to survive the slums. A thief with a gift for unlikely escapes. Six dangerous outcasts. One impossible heist. Kaz's crew is the only thing that might stand between the world and destruction—if they don't kill each other first. Six of Crows by Leigh Bardugo returns to the breathtaking world of the Grishaverse in this unforgettable tale about the opportunity—and the adventure—of a lifetime. Praise for Six of Crows: “Six of Crows is a twisty and elegantly crafted masterpiece that thrilled me from the beginning to end.” –New York Times-bestselling author Holly Black “Six of Crows [is] one of those all-too-rare, unputdownable books that keeps your eyes glued to the page and your brain scrambling to figure out what’s going to happen next.” –Michael Dante DiMartino, co-creator of Avatar: The Last Airbender and The Legend of Korra “There's conflict between morality and amorality and an appetite for sometimes grimace-inducing violence that recalls the Game of Thrones series. But for every bloody exchange there are pages of crackling dialogue and sumptuous description. Bardugo dives deep into this world, with full color and sound. If you're not careful, it'll steal all your time.” —The New York Times Book Review Read all the books in the Grishaverse! The Shadow and Bone Trilogy (previously published as The Grisha Trilogy) Shadow and Bone Siege and Storm Ruin and Rising The Six of Crows Duology Six of Crows Crooked Kingdom The King of Scars Duology King of Scars The Language of Thorns: Midnight Tales and Dangerous Magic The Severed Moon: A Year-Long Journal of Magic Praise for the Grishaverse “A master of fantasy.” —The Huffington Post “Utterly, extremely bewitching.” —The Guardian “This is what fantasy is for.” —The New York Times Book Review “[A] world that feels real enough to have its own passport stamp.” —NPR “The darker it gets for the good guys, the better.” —Entertainment Weekly “Sultry, sweeping and picturesque. . . . Impossible to put down.” —USA Today “There’s a level of emotional and historical sophistication within Bardugo’s original epic fantasy that sets it apart.” —Vanity Fair “Unlike anything I’ve ever read.” —Veronica Roth, bestselling author of Divergent “Bardugo crafts a first-rate adventure, a poignant romance, and an intriguing mystery!” —Rick Riordan, bestselling author of the Percy Jackson series",Romance
19,A Court of Thorns and Roses,Romance
20,"In Christianâe(tm)s own words, and through his thoughts, reflections, and dreams, E L James offers a fresh perspective on the love story that has enthralled millions of readers around the world. CHRISTIAN GREY exercises control in all things; his world is neat, disciplined, and utterly empty âe"" until the day that Anastasia Steele falls into his office, in a tangle of shapely limbs and tumbling brown hair. He tries to forget her, but instead is swept up in a storm of emotion he cannot comprehend and cannot resist. Unlike any woman he has known before, shy, unworldly Ana seems to see right through him âe"" past the business prodigy and the penthouse lifestyle to Christianâe(tm)s cold, wounded heart. Will being with Ana dispel the horrors of his childhood that haunt Christian every night? Or will his dark sexual desires, his compulsion to control, and the self-loathing that fills his soul drive this girl away and destroy the fragile hope she offers him?",Romance
21,"When Anastasia Steele, a young literature student, interviews wealthy young entrepreneur Christian Grey for her campus magazine, their initial meeting introduces Anastasia to an exciting new world that will change them both forever. Reissue. Movie tie-in.",Romance
22,"Claire Randall is leading a double life. She has a husband in one century, and a lover in another... In 1945, Claire Randall, a former combat nurse, is back from the war and reunited with her husband on a second honeymoon—when she innocently touches a boulder in one of the ancient stone circles that dot the British Isles. Suddenly she is a Sassenach—an ""outlander""—in a Scotland torn by war and raiding border clans in the year of our Lord...1743. Hurled back in time by forces she cannot understand, Claire's destiny in soon inextricably intertwined with Clan MacKenzie and the forbidden Castle Leoch. She is catapulted without warning into the intrigues of lairds and spies that may threaten her life ...and shatter her heart. For here, James Fraser, a gallant young Scots warrior, shows her a passion so fierce and a love so absolute that Claire becomes a woman torn between fidelity and desire...and between two vastly different men in two irreconcilable lives.",Romance
23,"* Instant NEW YORK TIMES and USA TODAY bestseller * * GOODREADS CHOICE AWARD WINNER for BEST DEBUT and BEST ROMANCE of 2019 * * BEST BOOK OF THE YEAR* for VOGUE, NPR, VANITY FAIR, and more! * What happens when America's First Son falls in love with the Prince of Wales? When his mother became President, Alex Claremont-Diaz was promptly cast as the American equivalent of a young royal. Handsome, charismatic, genius—his image is pure millennial-marketing gold for the White House. There's only one problem: Alex has a beef with the actual prince, Henry, across the pond. And when the tabloids get hold of a photo involving an Alex-Henry altercation, U.S./British relations take a turn for the worse. Heads of family, state, and other handlers devise a plan for damage control: staging a truce between the two rivals. What at first begins as a fake, Instragramable friendship grows deeper, and more dangerous, than either Alex or Henry could have imagined. Soon Alex finds himself hurtling into a secret romance with a surprisingly unstuffy Henry that could derail the campaign and upend two nations and begs the question: Can love save the world after all? Where do we find the courage, and the power, to be the people we are meant to be? And how can we learn to let our true colors shine through? Casey McQuiston's Red, White & Royal Blue proves: true love isn't always diplomatic. ""I took this with me wherever I went and stole every second I had to read! Absorbing, hilarious, tender, sexy—this book had everything I crave. I’m jealous of all the readers out there who still get to experience Red, White & Royal Blue for the first time!"" - Christina Lauren, New York Times bestselling author of The Unhoneymooners ""Red, White & Royal Blue is outrageously fun. It is romantic, sexy, witty, and thrilling. I loved every second."" - Taylor Jenkins Reid, New York Times bestselling author of Daisy Jones & The Six",Romance
24,"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",Romance
25,Anna Karenina,Romance
26,All That I Am,Romance
27,"THE BLOCKBUSTER HIT—Over two million copies sold! A New York Times, USA Today, Wall Street Journal, and Publishers Weekly Bestseller “Poignant, engrossing.”—People • “Lisa Wingate takes an almost unthinkable chapter in our nation’s history and weaves a tale of enduring power.”—Paula McLain Memphis, 1939. Twelve-year-old Rill Foss and her four younger siblings live a magical life aboard their family’s Mississippi River shantyboat. But when their father must rush their mother to the hospital one stormy night, Rill is left in charge—until strangers arrive in force. Wrenched from all that is familiar and thrown into a Tennessee Children’s Home Society orphanage, the Foss children are assured that they will soon be returned to their parents—but they quickly realize the dark truth. At the mercy of the facility’s cruel director, Rill fights to keep her sisters and brother together in a world of danger and uncertainty. Aiken, South Carolina, present day. Born into wealth and privilege, Avery Stafford seems to have it all: a successful career as a federal prosecutor, a handsome fiancé, and a lavish wedding on the horizon. But when Avery returns home to help her father weather a health crisis, a chance encounter leaves her with uncomfortable questions and compels her to take a journey through her family’s long-hidden history, on a path that will ultimately lead either to devastation or to redemption. Based on one of America’s most notorious real-life scandals—in which Georgia Tann, director of a Memphis-based adoption organization, kidnapped and sold poor children to wealthy families all over the country—Lisa Wingate’s riveting, wrenching, and ultimately uplifting tale reminds us how, even though the paths we take can lead to many places, the heart never forgets where we belong. Publishers Weekly’s #3 Longest-Running Bestseller of 2017 • Winner of the Southern Book Prize • If All Arkansas Read the Same Book Selection This edition includes a new essay by the author about shantyboat life.",Romance
28,"In this “brave and heartbreaking novel that digs its claws into you and doesn’t let go, long after you’ve finished it” (Anna Todd, New York Times bestselling author) from the #1 New York Times bestselling author of All Your Perfects, a workaholic with a too-good-to-be-true romance can’t stop thinking about her first love. Lily hasn’t always had it easy, but that’s never stopped her from working hard for the life she wants. She’s come a long way from the small town where she grew up—she graduated from college, moved to Boston, and started her own business. And when she feels a spark with a gorgeous neurosurgeon named Ryle Kincaid, everything in Lily’s life seems too good to be true. Ryle is assertive, stubborn, maybe even a little arrogant. He’s also sensitive, brilliant, and has a total soft spot for Lily. And the way he looks in scrubs certainly doesn’t hurt. Lily can’t get him out of her head. But Ryle’s complete aversion to relationships is disturbing. Even as Lily finds herself becoming the exception to his “no dating” rule, she can’t help but wonder what made him that way in the first place. As questions about her new relationship overwhelm her, so do thoughts of Atlas Corrigan—her first love and a link to the past she left behind. He was her kindred spirit, her protector. When Atlas suddenly reappears, everything Lily has built with Ryle is threatened. An honest, evocative, and tender novel, It Ends with Us is “a glorious and touching read, a forever keeper. The kind of book that gets handed down” (USA TODAY).",Romance
29,"NOW A MAJOR MOTION PICTURE starring ANNE HATHAWAY and JIM STURGESS It’s 1988 and Dexter Mayhew and Emma Morley have only just met. But after only one day together, they cannot stop thinking about one another. Over twenty years, snapshots of that relationship are revealed on the same day—July 15th—of each year. Dex and Em face squabbles and fights, hopes and missed opportunities, laughter and tears. And as the true meaning of this one crucial day is revealed, they must come to grips with the nature of love and life itself. ""One of the most hilarious and emotionally riveting love stories you'll ever encounter."" —People #1 INTERNATIONAL BESTSELLER",Romance
30,"#1 NEW YORK TIMES BESTSELLER • Diana Gabaldon returns with the “vast and sweeping” (The Washington Post) new novel in the epic Outlander series. War leaves nobody alone. Neither the past, the present, nor the future offers true safety, and the only refuge is what you can protect: your family, your friends, your home. Jamie Fraser and Claire Randall were torn apart by the Jacobite Rising in 1746, and it took them twenty years of loss and heartbreak to find each other again. Now it’s 1779, and Claire and Jamie are finally reunited with their daughter, Brianna, her husband, Roger, and their children, and are rebuilding their home on Fraser’s Ridge—a fortress that may shelter them against the winds of war as well as weather. But tensions in the Colonies are great: Battles rage from New York to Georgia and, even in the mountains of the backcountry, feelings run hot enough to boil Hell’s teakettle. Jamie knows that loyalties among his tenants are split and it won’t be long before the war is on his doorstep. Brianna and Roger have their own worry: that the dangers that provoked their escape from the twentieth century might catch up to them. Sometimes they question whether risking the perils of the 1700s—among them disease, starvation, and an impending war—was indeed the safer choice for their family. Not so far away, young William Ransom is coming to terms with the mysteries of his identity, his future, and the family he’s never known. His erstwhile father, Lord John Grey, has reconciliations to make and dangers to meet on his son’s behalf and on his own, and far to the north, Young Ian Murray fights his own battle between past and future, and the two women he’s loved. Meanwhile, the Revolutionary War creeps ever closer to Fraser’s Ridge. Jamie sharpens his sword, while Claire whets her surgeon’s blade: It is a time for steel.",Romance
31,"Passionately in love, Clare and Henry vow to hold onto each other and their marriage as they struggle with the effects of Chrono-Displacement Disorder, a condition that casts Henry involuntarily into the world of time travel.",Romance
32,"FROM THE #1 NEW YORK TIMES BESTSELLING AUTHOR OF THE HUSBAND'S SECRET AND BIG LITTLE LIES. A “cheerfully engaging”(Kirkus Reviews) novel for anyone who’s ever asked herself, “How did I get here?” Alice Love is twenty-nine, crazy about her husband, and pregnant with her first child. So imagine Alice’s surprise when she comes to on the floor of a gym (a gym! She HATES the gym) and is whisked off to the hospital where she discovers the honeymoon is truly over—she’s getting divorced, she has three kids, and she’s actually 39 years old. Alice must reconstruct the events of a lost decade, and find out whether it’s possible to reconstruct her life at the same time. She has to figure out why her sister hardly talks to her, and how is it that she’s become one of those super skinny moms with really expensive clothes. Ultimately, Alice must discover whether forgetting is a blessing or a curse, and whether it’s possible to start over...",Romance
33,"This eBook has been formatted to the highest digital standards and adjusted for readability on all devices. Hill House is an 80 year-old mansion built by long-deceased Hugh Crain. The story concerns four main characters: Dr. John Montague, an investigator of the supernatural; Eleanor Vance, a shy young woman who resents having lived as a recluse caring for her demanding invalid mother; Theodora, a flamboyant, bohemian, possibly lesbian artist; and Luke Sanderson, the young heir to Hill House, who is also the host to the others. Dr. Montague hopes to find scientific evidence of the existence of the supernatural. He rents Hill House for a summer and invites as his guests several people whom he has chosen because of their past experience with paranormal events. Of these, only Eleanor and Theodora accept. All four of the inhabitants begin to experience strange events while in the house, including unseen noises and ghosts roaming the halls at night, strange writing on the walls and other unexplained events. Eleanor tends to experience phenomena to which the others are oblivious. At the same time, Eleanor may be losing touch with reality...A finalist for the National Book Award, The Haunting of Hill House is considered as one of the best literary ghost stories published during the 20th century, even by stalwarts like Stephen King. It has been made into two feature films, a TV series and a play. Jackson's novel relies on terror rather than horror to elicit emotion in the reader, utilizing complex relationships between the mysterious events in the house and the characters' psyches. A must read!",Romance
34,"Daunted by the singular sexual tastes and dark secrets of the beautiful, tormented young entrepreneur Christian Grey, Anastasia Steele has broken off their relationship to start a new career with a Seattle publishing house.",Romance
35,"NEW YORK TIMES BESTSELLER Soon to be a Hulu original series “If three characters were good in Big Little Lies, nine are even better in Nine Perfect Strangers.” —Lisa Scottoline, The New York Times Book Review From the #1 New York Times bestselling author of Big Little Lies Could ten days at a health resort really change you forever? In Liane Moriarty’s latest page-turner, nine perfect strangers are about to find out... Nine people gather at a remote health resort. Some are here to lose weight, some are here to get a reboot on life, some are here for reasons they can’t even admit to themselves. Amidst all of the luxury and pampering, the mindfulness and meditation, they know these ten days might involve some real work. But none of them could imagine just how challenging the next ten days are going to be. Frances Welty, the formerly best-selling romantic novelist, arrives at Tranquillum House nursing a bad back, a broken heart, and an exquisitely painful paper cut. She’s immediately intrigued by her fellow guests. Most of them don’t look to be in need of a health resort at all. But the person that intrigues her most is the strange and charismatic owner/director of Tranquillum House. Could this person really have the answers Frances didn’t even know she was seeking? Should Frances put aside her doubts and immerse herself in everything Tranquillum House has to offer – or should she run while she still can? It’s not long before every guest at Tranquillum House is asking exactly the same question. Combining all of the hallmarks that have made her writing a go-to for anyone looking for wickedly smart, page-turning fiction that will make you laugh and gasp, Liane Moriarty’s Nine Perfect Strangers once again shows why she is a master of her craft.",Romance
36,"In Edinburgh, a couple, Rabih and Kirsten, fall in love. They get married, they have children -- but no relationship is as simple as ""happily ever after."" The Course of Love is a novel that explores what happens after the birth of love, what it takes to maintain love, and what happens to our original ideals under the pressures of an average existence. With philosophical insight and psychological acumen, Alain de Botton shows that our Romantic dreams may do us a grave disservice -- and explores what the alternatives might be. The conclusion, as the characters gradually discover, is that love is not ""an enthusiasm,"" but rather a ""skill"" that must be slowly and often painfully learnt. This is a Romantic novel in the true sense, one interested in exploring how love can survive and thrive in the long term.",Romance
