,text,label
10,"The 10th anniversary edition of A New Earth with a new preface by Eckhart Tolle. With his bestselling spiritual guide The Power of Now, Eckhart Tolle inspired millions of readers to discover the freedom and joy of a life lived “in the now.” In A New Earth, Tolle expands on these powerful ideas to show how transcending our ego-based state of consciousness is not only essential to personal happiness, but also the key to ending conflict and suffering throughout the world. Tolle describes how our attachment to the ego creates the dysfunction that leads to anger, jealousy, and unhappiness, and shows readers how to awaken to a new state of consciousness and follow the path to a truly fulfilling existence. Illuminating, enlightening, and uplifting, A New Earth is a profoundly spiritual manifesto for a better way of life—and for building a better world.",Mind-Body-Spirit
11,"A Jungian analyst explores the feminine psyche through stories of ""wild women""--the mythological archetype of the strong, primitive woman",Mind-Body-Spirit
12,"In this beautifully written book, Buddhist monk and Nobel Peace Prize nominee Thich Nhat Hanh explains how to acquire the skills of mindfulness. Once we have these skills, we can slow our lives down and discover how to live in the moment - even simple act",Mind-Body-Spirit
13,"The bestselling adult colouring book!Working with your hands is one of the best ways to soothe anxiety and eliminate stress. This stunning, pocket-sized colouring book offers a practical exercise in mindfulness that draws on your creativity and hones your focus.Beautifully illustrated, The Mindfulness Colouring Book is filled with templates for exquisite scenes and intricate, sophisticated patterns, prompting you to meditate on your artwork as you mindfully and creatively fill these pages with colour. Take a few minutes out of your day, wherever you are, and colour your way to peace and calm.",Mind-Body-Spirit
14,"Learn how to end the self-destructive behaviors that stop you from living your best life with this breakthrough program. Do you... • Put the needs of others above your own? • Start to panic when someone you love leaves—or threatens to? • Often feel anxious about natural disasters, losing all your money, or getting seriously ill? • Find that no matter how successful you are, you still feel unhappy, unfulfilled, or undeserving? Unsatisfactory relationships, irrational lack of self-esteem, feelings of being unfulfilled—these are all problems that can be solved by changing the types of messages that people internalize. These self-defeating behavior patterns are called “lifetraps,” and Reinventing Your Life shows you how to stop the cycle that keeps you from attaining happiness. Two of America's leading psychologists, Jeffrey E. Young, Ph.D., and Janet S. Klosko, Ph.D., draw on the breakthrough principles of cognitive therapy to help you recognize and change negative thought patterns, without the aid of drugs or long-term traditional therapy. They describe eleven of the most common lifetraps, provide a diagnostic test for each, and offer step-by-step suggestions to help you break free of the traps. Thousands of men and women have seen the immediate and long-term results of the extraordinary program outlines in this clear, compassionate, liberating book. Its innovative approach to solving ongoing emotional problems will help you create a more fulfilling, productive life.",Mind-Body-Spirit
15,"New York Times Bestseller Over 2.5 million copies sold For David Goggins, childhood was a nightmare - poverty, prejudice, and physical abuse colored his days and haunted his nights. But through self-discipline, mental toughness, and hard work, Goggins transformed himself from a depressed, overweight young man with no future into a U.S. Armed Forces icon and one of the world's top endurance athletes. The only man in history to complete elite training as a Navy SEAL, Army Ranger, and Air Force Tactical Air Controller, he went on to set records in numerous endurance events, inspiring Outside magazine to name him The Fittest (Real) Man in America. In this curse-word-free edition of Can't Hurt Me, he shares his astonishing life story and reveals that most of us tap into only 40% of our capabilities. Goggins calls this The 40% Rule, and his story illuminates a path that anyone can follow to push past pain, demolish fear, and reach their full potential.",Mind-Body-Spirit
16,"The #1 New York Times best-selling author and beloved healing authority reveals how taking your liver off overload can help resolve a wide range of symptoms and conditions--and transform your health in ways you've never imagined. What if you could focus on one aspect of your well-being to transform all the others--and at the same time prevent health problems you didn't even know were lurking beneath the surface? In today's world, we have no idea how many symptoms, conditions, and diseases are rooted in an overloaded liver. It's not only about liver cancer, cirrhosis, and hepatitis. Nearly every challenge--from pesky general health complaints to digestive issues to emotional struggles to weight gain to high blood pressure to heart problems to brain fog to skin conditions to autoimmune and other chronic illnesses--has an origin in an overloaded liver and can improve and heal when you harness the force of this humble organ. Medical Medium Liver Rescue offers the answers you should have had all along. With his signature compassion, Anthony William, the Medical Medium, shares unparalleled insights into undiscovered functions of our life-saving livers, explains what's behind dozens of health issues that hold us back, and offers detailed guidance on how to move forward so we can live our best lives. Find out for yourself what liver rescue is all about: being clearer-headed, more peaceful, happier, and better able to adapt to our fast-changing times. Learn how to sleep well, balance blood sugar, lower blood pressure, lose weight, and look and feel younger. A healthy liver is the ultimate de-stressor, anti-aging ally, and safeguard against a threatening world--if we give it the right support.",Mind-Body-Spirit
17,"From the team that brought you The Obstacle Is the Way and Ego Is the Enemy, a beautiful daily devotional of Stoic meditations—an instant Wall Street Journal and USA Today Bestseller. Why have history's greatest minds—from George Washington to Frederick the Great to Ralph Waldo Emerson, along with today's top performers from Super Bowl-winning football coaches to CEOs and celebrities—embraced the wisdom of the ancient Stoics? Because they realize that the most valuable wisdom is timeless and that philosophy is for living a better life, not a classroom exercise. The Daily Stoic offers 366 days of Stoic insights and exercises, featuring all-new translations from the Emperor Marcus Aurelius, the playwright Seneca, or slave-turned-philosopher Epictetus, as well as lesser-known luminaries like Zeno, Cleanthes, and Musonius Rufus. Every day of the year you'll find one of their pithy, powerful quotations, as well as historical anecdotes, provocative commentary, and a helpful glossary of Greek terms. By following these teachings over the course of a year (and, indeed, for years to come) you'll find the serenity, self-knowledge, and resilience you need to live well.",Mind-Body-Spirit
18,"Meditation: it's not just a way to relax, or to deal with life's problems. Done correctly, it can be a way to radically encounter bliss and to begin - and sustain - real transformation in ourselves. In Mindfulness, Bliss, and Beyond, self-described meditation junkie Ajahn Brahm shares his knowledge and experience of the jhanas - a core part of the Buddha's original meditation teaching. Never before has this material been approached in such an empowering way, by a teacher of such authority and popularity. Full of surprises, delightfully goofy humor, and entertaining stories that inspire, instruct, and illuminate, Mindfulness, Bliss, and Beyond will encourage those new to meditation, and give a shot in the arm to more experienced practitioners as well.",Mind-Body-Spirit
19,"From the #1 New York Times best-selling author of the Medical Medium series, a revised and expanded edition of the book that started a health revolution. Anthony William, the Medical Medium, has helped millions of people heal from ailments that have been misdiagnosed or ineffectively treated or that doctors can't resolve on their own. Now he returns with an elevated and expanded edition of the book where he first opened the door to healing knowledge from over 30 years of bringing people's lives back. With a massive amount of healing information that science won't discover for decades, Anthony gets to the root of people's pain or illness and what they need to do to restore their health now--which has never been more important. His tools and protocols achieve spectacular results, even for those who have spent years and many thousands of dollars on all forms of medicine before turning to him. They are the answers to rising from the ashes. Medical Medium reveals the true causes of chronic symptoms, conditions, and diseases that medical communities continue to misunderstand or struggle to understand at all. It explores the solutions for dozens of the illnesses that plague us, including Lyme disease, fibromyalgia, adrenal fatigue, ME/CFS, hormonal imbalances, Hashimoto's disease, MS, RA, depression, neurological conditions, chronic inflammation, autoimmune disease, blood sugar imbalances, colitis and other digestive disorders, and more. This elevated and expanded edition also offers further immune support, brand-new recipes, and even more solutions for restoring the soul and spirit after illness or life events have torn at our emotional fabric. Whether you've been given a diagnosis you don't understand, or you have symptoms you don't know how to heal, or someone you love is sick, or you're a doctor who wants to care for your own patients better, Medical Medium offers the answers you need. It's also a guidebook for everyone seeking the secrets to living longer, healthier lives. Discover the reasons we suffer and how to finally heal from more than two dozen common conditions: ACHES & PAINS ADHD ADRENAL FATIGUE AGING ALZHEIMER'S AUTISM AUTOIMMUNE DISEASE BELL'S PALSY BRAIN FOG CANDIDA CHRONIC FATIGUE SYNDROME COLITIS DEPRESSION & ANXIETY DIABETES & HYPOGLYCEMIA DIGESTIVE DISORDERS DIZZINESS EPSTEIN-BARR VIRUS FIBROMYALGIA FROZEN SHOULDER INFLAMMATION LEAKY GUT SYNDROME LUPUS LYME DISEASE MENOPAUSAL SYMPTOMS MIGRAINES & HEADACHES MULTIPLE SCLEROSIS NEUROLOGICAL SYMPTOMS PMS POSTPARTUM FATIGUE PTSD RHEUMATOID ARTHRITIS SHINGLES THYROID DISORDERS TINGLES & NUMBNESS TMJ & JAW PAIN VERTIGO & TINNITUS ""The truth about the world, ourselves, life, purpose--it all comes down to healing,"" Anthony William writes. ""And the truth about healing is now in your hands.""",Mind-Body-Spirit
20,"Celery juice is everywhere for a reason: because it's saving lives as it restores people's health one symptom at a time. From celebrities posting about their daily celery juice routines to people from all walks of life sharing pictures and testimonials of their dramatic recovery stories, celery juice is revealing itself to ignite healing when all odds seem against it. What began decades ago as a quiet movement has become a global healing revolution. In Celery Juice: The Most Powerful Medicine of Our Time Healing Millions Worldwide, Anthony William, the originator of the global celery juice movement, introduces you to celery juice's incredible ability to create sweeping improvements on every level of our health: • Healing the gut and relieving digestive disorders • Balancing blood sugar, blood pressure, weight, and adrenal function • Neutralizing and flushing toxins from the liver and brain • Restoring health in people who suffer from a vast range of chronic and mystery illnesses and symptoms, among them fatigue, brain fog, acne, eczema, addiction, ADHD, thyroid disorders, diabetes, SIBO, eating disorders, autoimmune disorders, Lyme disease, and eye problems After revealing exactly how celery juice does its anti-inflammatory, alkalizing, life-changing work to provide these benefits and many more, he gives you the powerful, definitive guidelines to do your own celery juice cleanse correctly and successfully. You'll get instructions on how to make the juice, how much to drink, when to drink it, and what to expect as your body begins to detox, plus answers to FAQs such as ""Is it safe to drink celery juice while pregnant or breastfeeding?"", ""Is blending better than juicing?"", and ""Can I take my medications with it?"" Here is everything you need to know--from the original source--to receive the full gift of what Anthony calls ""one of the greatest healing tonics of all time.""",Mind-Body-Spirit
21,"This New York Timesbestseller has sold over 50 million copies worldwide, including over 200,000 copies in Australia. Louise's key message in this powerful work is- oIf we are willing to do the mental work, almost anything can be healed.o Louise explains how limiting beliefs and ideas are often the cause of illness, and how you can change your thinkingaand improve the quality of your life! Packed with powerful information - you'll love this gem of a book! This special edition, released to mark Hay House's 30th anniversary,contains 16 pages of photographs.",Mind-Body-Spirit
22,"Available for the first time in the United States, this international bestseller reveals the secrets of nonverbal communication to give you confidence and control in any face-to-face encounter—from making a great first impression and acing a job interview to finding the right partner. It is a scientific fact that people’s gestures give away their true intentions. Yet most of us don’t know how to read body language– and don’t realize how our own physical movements speak to others. Now the world’s foremost experts on the subject share their techniques for reading body language signals to achieve success in every area of life. Drawing upon more than thirty years in the field, as well as cutting-edge research from evolutionary biology, psychology, and medical technologies that demonstrate what happens in the brain, the authors examine each component of body language and give you the basic vocabulary to read attitudes and emotions through behavior. Discover: • How palms and handshakes are used to gain control • The most common gestures of liars • How the legs reveal what the mind wants to do • The most common male and female courtship gestures and signals • The secret signals of cigarettes, glasses, and makeup • The magic of smiles–including smiling advice for women • How to use nonverbal cues and signals to communicate more effectively and get the reactions you want Filled with fascinating insights, humorous observations, and simple strategies that you can apply to any situation, this intriguing book will enrich your communication with and understanding of others–as well as yourself.",Mind-Body-Spirit
23,Work Your Light Oracle Cards,Mind-Body-Spirit
24,"From the #1 New York Times best-selling author of the Medical Medium series, a revised and expanded edition of the book that started a health revolution. Anthony William, the Medical Medium, has helped millions of people heal from ailments that have been misdiagnosed or ineffectively treated or that doctors can't resolve on their own. Now he returns with an elevated and expanded edition of the book where he first opened the door to healing knowledge from over 30 years of bringing people's lives back. With a massive amount of healing information that science won't discover for decades, Anthony gets to the root of people's pain or illness and what they need to do to restore their health now--which has never been more important. His tools and protocols achieve spectacular results, even for those who have spent years and many thousands of dollars on all forms of medicine before turning to him. They are the answers to rising from the ashes. Medical Medium reveals the true causes of chronic symptoms, conditions, and diseases that medical communities continue to misunderstand or struggle to understand at all. It explores the solutions for dozens of the illnesses that plague us, including Lyme disease, fibromyalgia, adrenal fatigue, ME/CFS, hormonal imbalances, Hashimoto's disease, MS, RA, depression, neurological conditions, chronic inflammation, autoimmune disease, blood sugar imbalances, colitis and other digestive disorders, and more. This elevated and expanded edition also offers further immune support, brand-new recipes, and even more solutions for restoring the soul and spirit after illness or life events have torn at our emotional fabric. Whether you've been given a diagnosis you don't understand, or you have symptoms you don't know how to heal, or someone you love is sick, or you're a doctor who wants to care for your own patients better, Medical Medium offers the answers you need. It's also a guidebook for everyone seeking the secrets to living longer, healthier lives. Discover the reasons we suffer and how to finally heal from more than two dozen common conditions: ACHES & PAINS ADHD ADRENAL FATIGUE AGING ALZHEIMER'S AUTISM AUTOIMMUNE DISEASE BELL'S PALSY BRAIN FOG CANDIDA CHRONIC FATIGUE SYNDROME COLITIS DEPRESSION & ANXIETY DIABETES & HYPOGLYCEMIA DIGESTIVE DISORDERS DIZZINESS EPSTEIN-BARR VIRUS FIBROMYALGIA FROZEN SHOULDER INFLAMMATION LEAKY GUT SYNDROME LUPUS LYME DISEASE MENOPAUSAL SYMPTOMS MIGRAINES & HEADACHES MULTIPLE SCLEROSIS NEUROLOGICAL SYMPTOMS PMS POSTPARTUM FATIGUE PTSD RHEUMATOID ARTHRITIS SHINGLES THYROID DISORDERS TINGLES & NUMBNESS TMJ & JAW PAIN VERTIGO & TINNITUS ""The truth about the world, ourselves, life, purpose--it all comes down to healing,"" Anthony William writes. ""And the truth about healing is now in your hands.""",Mind-Body-Spirit
25,"This is one of the best resources for understanding the Tarot's mystical symbolism. It includes an updated history based on Place's The Tarot: History Symbolism and Divination, which ""Booklist"" said "" may be the best book ever written on ...the tarot."" This edition adds color illustrations of key works and comparative illustrations from the Renaissance, from alchemical texts, from ancient Egypt, and from occult sources. It views the Tarot as a 500-year visual conversation between artists, mystics, and occultists. The work is based on the 2010 Tarot exhibition at the LA Craft and Folk Art Museum, curated by Place, and includes the Visconti-Sforza Tarot, the 1st Italian printed deck, the oldest Tarot of Marseille, The 1st occult reference, the 1st occult Tarot, the 1st modern Tarot, the 1st New Age Tarot, and examples from popular modern decks including the Twilight Tarot, the Legacy Tarot, the Deviant Moon Tarot, the Annotated Tarot of the Sevenfold Mystery, and Place's Alchemical Tarot.",Mind-Body-Spirit
26,Meditations,Mind-Body-Spirit
27,"The instant #1 NEW YORK TIMES Bestseller ""A must read for anyone hoping to live a creative life... I dare you not to be inspired to be brave, to be free, and to be curious.” —PopSugar From the worldwide bestselling author of Eat Pray Love and City of Girls: the path to the vibrant, fulfilling life you’ve dreamed of. Readers of all ages and walks of life have drawn inspiration and empowerment from Elizabeth Gilbert’s books for years. Now this beloved author digs deep into her own generative process to share her wisdom and unique perspective about creativity. With profound empathy and radiant generosity, she offers potent insights into the mysterious nature of inspiration. She asks us to embrace our curiosity and let go of needless suffering. She shows us how to tackle what we most love, and how to face down what we most fear. She discusses the attitudes, approaches, and habits we need in order to live our most creative lives. Balancing between soulful spirituality and cheerful pragmatism, Gilbert encourages us to uncover the “strange jewels” that are hidden within each of us. Whether we are looking to write a book, make art, find new ways to address challenges in our work, embark on a dream long deferred, or simply infuse our everyday lives with more mindfulness and passion, Big Magic cracks open a world of wonder and joy.",Mind-Body-Spirit
28,"THE INTERNATIONAL BESTSELLER We all have an ikigai. It's the Japanese word for 'a reason to live' or 'a reason to jump out of bed in the morning'. It's the place where your needs, desires, ambitions, and satisfaction meet. A place of balance. Small wonder that finding your ikigai is closely linked to living longer. Finding your ikigai is easier than you might think. This book will help you work out what your own ikigai really is, and equip you to change your life. You have a purpose in this world: your skills, your interests, your desires and your history have made you the perfect candidate for something. All you have to do is find it. Do that, and you can make every single day of your life joyful and meaningful. ______________________________ 'I read it and it's bewitched me ever since. I'm spellbound.' Chris Evans 'A refreshingly simple recipe for happiness.' Stylist 'Ikigai gently unlocks simple secrets we can all use to live long, meaningful, happy lives. Warm, patient, and kind, this book pulls you gently along your own journey rather than pushing you from behind.' Neil Pasricha, bestselling author of The Happiness Equation",Mind-Body-Spirit
29,"Simple mindfulness practices to help your child (ages 5-12) deal with anxiety, improve concentration, and handle difficult emotions—with a 60-minute audio CD of guided exercises read by Myla Kabat-Zinn. Mindfulness—the quality of attention that combines full awareness with acceptance of each moment, just as it is—is gaining broad acceptance among mental health professionals as an adjunct to treatment. This little book is a very appealing introduction to mindfulness meditation for children and their parents. In a simple and accessible way, it describes what mindfulness is and how mindfulness-based practices can help children calm down, become more focused, fall asleep more easily, alleviate worry, manage anger, and generally become more patient and aware. The book contains eleven practices that focus on just these scenarios, along with short examples and anecdotes throughout. Included with purchase is an audio CD with guided meditations, voiced by Myla Kabat-Zinn, who along with her husband, Jon Kabat-Zinn, popularized mindfulness-based stress reduction (MBSR) as a therapeutic approach. Continue your mindfulness practice with Eline Snel through her other mindfulness meditation titles, including Sitting Still Like a Frog Activity Book, which offers 75 fun mindfulness games and activities for children, and The Little Frog Awakes, which offers tools and advice for mindfully responding to younger children ages 18 months to 4 years.",Mind-Body-Spirit
30,"The Secret Language of Your Body unveils the secrets to understanding the messages of your body, revealing the underlying causes of symptoms and medical conditions, and offers processes for healing. Foreword by Bernie Siegel, M.D. This inspiring handbook delves deeply into the possible reasons for health issues in all areas of your body. Author Inna Segal offers a unique, step-by-step method to assist your body in returning to its natural state of health, including a free thirty-five minute audio download where Inna helps you tune into your body for a powerful healing experience. By encouraging you to connect with your innate healing intelligence and calling on your body’s built-in ability to heal itself, Inna gently guides you on a journey of life-changing transformation and empowerment where you will: • heal the mental, emotional, and energetic causes of physical ailments • use easy, quick, practical exercises to heal your organs • learn the secret language of disease and powerful processes for healing • understand and release limiting thoughts and emotions • discover how to use color to heal your life • uncover and apply the messages your body has to teach you",Mind-Body-Spirit
31,"Through conversations, stories, and meditations, the Dalai Lama shows us how to defeat day-to-day anxiety, insecurity, anger, and discouragement. Together with Dr. Howard Cutler, he explores many facets of everyday life, including relationships, loss, and the pursuit of wealth, to illustrate how to ride through life's obstacles on a deep and abiding source of inner peace. Based on 2,500 years of Buddhist meditations mixed with a healthy dose of common sense, THE ART OF HAPPINESS is a book that crosses the boundaries of traditions to help readers with difficulties common to all human beings. After being in print for ten years, this book has touched countless lives and uplifted spirits around the world.",Mind-Body-Spirit
32,"This New York Timesbestseller has sold over 50 million copies worldwide, including over 200,000 copies in Australia. Louise's key message in this powerful work is- oIf we are willing to do the mental work, almost anything can be healed.o Louise explains how limiting beliefs and ideas are often the cause of illness, and how you can change your thinkingaand improve the quality of your life! Packed with powerful information - you'll love this gem of a book! This special edition, released to mark Hay House's 30th anniversary,contains 16 pages of photographs.",Mind-Body-Spirit
33,"NATIONAL BESTSELLER Two great spiritual masters share their own hard-won wisdom about living with joy even in the face of adversity. The occasion was a big birthday. And it inspired two close friends to get together for a talk about something very important to them. The friends were His Holiness the Dalai Lama and Archbishop Desmond Tutu. The subject was joy. Both winners of the Nobel Prize, both great spiritual masters and moral leaders of our time, they are also known for being among the most infectiously happy people on the planet, despite having experienced great personal and national suffering. From the beginning the book was envisioned as a three-layer birthday cake, the first being their personal stories and teachings about joy. Both the Dalai Lama and Tutu have been tested by extraordinary adversity, oppression, and conflict. The second layer consists of the exciting research into joy as well as the other qualities essential for any enduring happiness, like gratitude, humility, humour, compassion, generosity, and forgiveness. And the third encompasses practical exercises and guidance based on the Dalai Lama's and Tutu's own daily practices, which anchor their emotional and spiritual lives. Most of all, during that landmark week in Dharamsala, they demonstrated by their own exuberance, compassion, and even wise-cracking humour, how joy can be transformed from a fleeting emotion into an enduring way of being.",Mind-Body-Spirit
34,"You are not doomed by your genes and hardwired to be a certain way for the rest of your life. A new science is emerging that empowers all human beings to create the reality they choose. In Breaking the Habit of Being Yourself, renowned author, speaker, researcher, and chiropractor Dr. Joe Dispenza combines the fields of quantum physics, neuroscience, brain chemistry, biology, and genetics to show you what is truly possible. Not only will you be given the necessary knowledge to change any aspect of yourself, but you will be taught the step-by-step tools to apply what you learn in order to make measurable changes in any area of your life. Dr. Joe demystifies ancient understandings and bridges the gap between science and spirituality. Through his powerful workshops and lectures, thousands of people in 24 different countries have used these principles to change from the inside out. Once you break the habit of being yourself and truly change your mind, your life will never be the same!",Mind-Body-Spirit
35,"To make the journey into the Now we will need to leave our analytical mind and its false created self, the ego, behind. From the very first page of Eckhart Tolle's extraordinary book, we move rapidly into a significantly higher altitude where we breathe a lighter air. We become connected to the indestructible essence of our Being, “The eternal, ever present One Life beyond the myriad forms of life that are subject to birth and death.” Although the journey is challenging, Eckhart Tolle uses simple language and an easy question and answer format to guide us. A word of mouth phenomenon since its first publication, The Power of Now is one of those rare books with the power to create an experience in readers, one that can radically change their lives for the better.",Mind-Body-Spirit
36,"Celery juice is everywhere for a reason: because it's saving lives as it restores people's health one symptom at a time. From celebrities posting about their daily celery juice routines to people from all walks of life sharing pictures and testimonials of their dramatic recovery stories, celery juice is revealing itself to ignite healing when all odds seem against it. What began decades ago as a quiet movement has become a global healing revolution. In Celery Juice: The Most Powerful Medicine of Our Time Healing Millions Worldwide, Anthony William, the originator of the global celery juice movement, introduces you to celery juice's incredible ability to create sweeping improvements on every level of our health: • Healing the gut and relieving digestive disorders • Balancing blood sugar, blood pressure, weight, and adrenal function • Neutralizing and flushing toxins from the liver and brain • Restoring health in people who suffer from a vast range of chronic and mystery illnesses and symptoms, among them fatigue, brain fog, acne, eczema, addiction, ADHD, thyroid disorders, diabetes, SIBO, eating disorders, autoimmune disorders, Lyme disease, and eye problems After revealing exactly how celery juice does its anti-inflammatory, alkalizing, life-changing work to provide these benefits and many more, he gives you the powerful, definitive guidelines to do your own celery juice cleanse correctly and successfully. You'll get instructions on how to make the juice, how much to drink, when to drink it, and what to expect as your body begins to detox, plus answers to FAQs such as ""Is it safe to drink celery juice while pregnant or breastfeeding?"", ""Is blending better than juicing?"", and ""Can I take my medications with it?"" Here is everything you need to know--from the original source--to receive the full gift of what Anthony calls ""one of the greatest healing tonics of all time.""",Mind-Body-Spirit
37,"Shares an account of his religiously transformative near-death experience and revealing week-long coma, describing his scientific study of near-death phenomena while explaining what he learned about the nature of human consciousness.",Mind-Body-Spirit
38,The Magic,Mind-Body-Spirit
