,text,label
10,"Rescued from the outrageous neglect of his aunt and uncle, a young boy with a great destiny proves his worth while attending Hogwarts School for Witchcraft and Wizardry.",Teen-Young-Adult
11,"Read the #1 New York Times best-selling series before it continues in A Map of Days. Bonus features • Q&A with author Ransom Riggs • Eight pages of color stills from the film • Sneak preview of Hollow City, the next novel in the series A mysterious island. An abandoned orphanage. A strange collection of very curious photographs. It all waits to be discovered in Miss Peregrine’s Home for Peculiar Children, an unforgettable novel that mixes fiction and photography in a thrilling reading experience. As our story opens, a horrific family tragedy sets sixteen-year-old Jacob journeying to a remote island off the coast of Wales, where he discovers the crumbling ruins of Miss Peregrine’s Home for Peculiar Children. As Jacob explores its abandoned bedrooms and hallways, it becomes clear that the children were more than just peculiar. They may have been dangerous. They may have been quarantined on a deserted island for good reason. And somehow—impossible though it seems—they may still be alive. A spine-tingling fantasy illustrated with haunting vintage photography, Miss Peregrine’s Home for Peculiar Children will delight adults, teens, and anyone who relishes an adventure in the shadows. “A tense, moving, and wondrously strange first novel. The photographs and text work together brilliantly to create an unforgettable story.”—John Green, New York Times best-selling author of The Fault in Our Stars “With its X-Men: First Class-meets-time-travel story line, David Lynchian imagery, and rich, eerie detail, it’s no wonder Miss Peregrine’s Home for Peculiar Children has been snapped up by Twentieth Century Fox. B+”—Entertainment Weekly “‘Peculiar’ doesn’t even begin to cover it. Riggs’ chilling, wondrous novel is already headed to the movies.”—People “You’ll love it if you want a good thriller for the summer. It’s a mystery, and you’ll race to solve it before Jacob figures it out for himself.”—Seventeen",Teen-Young-Adult
12,"""The Tales of Beedle the Bard, a Wizarding classic, first came to Muggle readers' attention in the book known as Harry Potter and the Deathly Hallows. Now, thanks to Hermione Granger's new translation from the ancient runes, we present this stunning edition with an introduction, notes, and illustrations by J.K. Rowling, and extensive commentary by Albus Dumbledore. Never before have Muggles been privy to these richly imaginative tales: ""The Wizard and the Hopping Pot,"" ""The Fountain of Fair Fortune,"" ""The Warlock's Hairy Heart,"" ""Babbitty Rabbitty and Her Cackling Stump,"" and of course, ""The Tale of the Three Brothers.""--Publisher description.",Teen-Young-Adult
13,A boxed set incorporating the complete set of 'Signature' edition Harry Potter titles. Including the titles - 'Philosopher's Stone'; 'Chamber of Secrets'; 'Prisoner of Azkaban'; 'Goblet of Fire'; 'Order of the Phoenix'; 'The Half-blood Prince'; 'The Deathly Hallows'.,Teen-Young-Adult
14,"Fifteen-year-old Ari Mendoza is an angry loner with a brother in prison, but when he meets Dante and they become friends, Ari starts to ask questions about himself, his parents and his family that he has never asked before.",Teen-Young-Adult
15,"Dungeons and Dragons and Philosophy presents twenty-one chapters by different writers, all D&D aficionados but with starkly different insights and points of view. The book is divided into three parts. The first, ""Heroic Tier: The Ethical Dungeon-Crawler,"" explores what D&D has to teach us about ethics. Part II, ""Paragon Tier: Planes of Existence,"" arouses a new sense of wonder about both the real world and the collaborative world game players create. The third part, ""Epic Tier: Leveling Up,"" is at the crossroads of philosophy and the exciting new field of Game Studies.",Teen-Young-Adult
16,"The beloved, #1 global bestseller by John Green, author of The Anthropocene Reviewed and Turtles All the Way Down “John Green is one of the best writers alive.” –E. Lockhart, #1 bestselling author of We Were Liars “The greatest romance story of this decade.″ –Entertainment Weekly #1 New York Times Bestseller • #1 Wall Street Journal Bestseller • #1 USA Today Bestseller • #1 International Bestseller Despite the tumor-shrinking medical miracle that has bought her a few years, Hazel has never been anything but terminal, her final chapter inscribed upon diagnosis. But when a gorgeous plot twist named Augustus Waters suddenly appears at Cancer Kid Support Group, Hazel’s story is about to be completely rewritten. From John Green, #1 bestselling author of The Anthropocene Reviewed and Turtles All the Way Down, The Fault in Our Stars is insightful, bold, irreverent, and raw. It brilliantly explores the funny, thrilling, and tragic business of being alive and in love.",Teen-Young-Adult
17,"The action-packed, heart-wrenching and fantastically addictive sequel to Sarah J. Maas's epic YA fantasy debut THRONE OF GLASS. Eighteen-year-old Celaena Sardothien is bold, daring and beautiful – the perfect seductress and the greatest assassin her world has ever known. But though she won the King's contest and became his champion, Celaena has been granted neither her liberty nor the freedom to follow her heart. Celaena faces a choice that is tearing her to pieces: kill in cold blood for a man she hates, or risk sentencing those she loves to death. Celaena must decide what she will fight for: survival, love or the future of a kingdom. Because an assassin cannot have it all ... And trying to may just destroy her.",Teen-Young-Adult
18,"WARNING: This is not the actual book Looking for Alaska by John Green. Do not buy this reading Sidekick if you are looking for a full copy of this great book.Use this expert sidekick to dissect these themes in Looking for Alaska, while enjoying a detailed analysis of each chapter of the book. If that wasn't enough, we close with potential questions and responses to help you get the conversation started with co-workers, friends, or fellow book club members.This newly discovered gem from the past (2005) has become a must-read, thanks in no small part to the success of Green's 2012 masterpiece: The Fault in Our Stars. As many Green fans have already discovered, our sidekick is the ultimate go-to source for understanding the complexities of John Green's tales of teen angst and tragedy. Looking for Alaska tells the story of Miles Halter, a 16-year-old with a nondescript life who is seeking a ""Great Perhaps."" In his quest, he finds himself at the Culver Creek Boarding School, where his past life of boredom and safety takes a back seat to adventure and sexual experimentation.His trek to the other side of the tracks takes him only a few steps, as he meets Alaska Young just down the hall at school. She is sexy, funny, and everything else that makes teenage boys drool. She is also a self-destructive sort, headed toward the ""After"" portion of Looking for Alaska, where everything comes crashing down. As our sidekick details, the themes of life and death weave their way through the novel, drawing the characters closer together while preparing them for something that will rip them apart.",Teen-Young-Adult
19,"New York Times Bestseller My disease is as rare as it is famous. It's a form of Severe Combined Immunodeficiency, but basically, I'm allergic to the world. I don't leave my house, have not left my house in fifteen years. The only people I ever see are my mom and my nurse, Carla. But then one day, a moving truck arrives. New next door neighbors. I look out the window, and I see him. He's tall, lean and wearing all black--black t-shirt, black jeans, black sneakers and a black knit cap that covers his hair completely. He catches me looking and stares at me. I stare right back. His name is Olly. I want to learn everything about him, and I do. I learn that he is funny and fierce. I learn that his eyes are Atlantic Ocean-blue and that his vice is stealing silverware. I learn that when I talk to him, my whole world opens up, and I feel myself starting to change--starting to want things. To want out of my bubble. To want everything, everything the world has to offer. Maybe we can't predict the future, but we can predict some things. For example, I am certainly going to fall in love with Olly. It's almost certainly going to be a disaster.",Teen-Young-Adult
20,"A stunning new edition of J.K. Rowling's Harry Potter and the Chamber of Secrets, with beautiful full color illustrations and eight interactive paper craft elements featuring the Whomping Willow, the Weasleys' Burrow, and more. A gift to be treasured by Harry Potter fans and book lovers of all ages! Prepare to be dazzled by this new edition of J.K. Rowling's Harry Potter and the Chamber of Secrets, designed and illustrated by MinaLima. With over 150 full-color illustrations and eight exclusive, interactive paper craft elements, readers will travel via the Floo Network, watch out for the Whomping Willow, reveal the spiral staircase to Dumbledore's office, pull Mandrakes from their pots, and more. This keepsake edition is the perfect gift for Harry Potter fans of all ages, a beautiful addition to any collector's bookshelf, and an enchanting way to introduce this beloved series to a new generation of readers.",Teen-Young-Adult
21,"To All the Boys I’ve Loved Before is now a major motion picture streaming on Netflix! A Time Best YA Book of All Time (2021) Lara Jean’s love life gets complicated in this New York Times bestselling “lovely, lighthearted romance” (School Library Journal) from the bestselling author of The Summer I Turned Pretty series. What if all the crushes you ever had found out how you felt about them…all at once? Sixteen-year-old Lara Jean Song keeps her love letters in a hatbox her mother gave her. They aren’t love letters that anyone else wrote for her; these are ones she’s written. One for every boy she’s ever loved—five in all. When she writes, she pours out her heart and soul and says all the things she would never say in real life, because her letters are for her eyes only. Until the day her secret letters are mailed, and suddenly, Lara Jean’s love life goes from imaginary to out of control.",Teen-Young-Adult
22,"Surprise, absurdity, and laugh-out-loud humor are the hallmarks of this New York Times-bestselling author, and in Killer Koalas from Outer Space, Griffiths offers up a collection of ridiculous stories featuring zombie kittens, rocket stealing ants, and of course, killer koalas from outer space.",Teen-Young-Adult
23,"#1 New York Times bestselling author! In Rainbow Rowell's Fangirl, Cath is a Simon Snow fan. Okay, the whole world is a Simon Snow fan, but for Cath, being a fan is her life-and she's really good at it. She and her twin sister, Wren, ensconced themselves in the Simon Snow series when they were just kids; it's what got them through their mother leaving. Reading. Rereading. Hanging out in Simon Snow forums, writing Simon Snow fan fiction, dressing up like the characters for every movie premiere. Cath's sister has mostly grown away from fandom, but Cath can't let go. She doesn't want to. Now that they're going to college, Wren has told Cath she doesn't want to be roommates. Cath is on her own, completely outside of her comfort zone. She's got a surly roommate with a charming, always-around boyfriend, a fiction-writing professor who thinks fan fiction is the end of the civilized world, a handsome classmate who only wants to talk about words . . . And she can't stop worrying about her dad, who's loving and fragile and has never really been alone. For Cath, the question is: Can she do this? Can she make it without Wren holding her hand? Is she ready to start living her own life? And does she even want to move on if it means leaving Simon Snow behind? A New York Times Book Review Notable Children's Book of 2013 A New York Times Best Seller!",Teen-Young-Adult
24,"THE STORY: Lesley Paul, young wife of a prosperous London bookmaker (gambler), lives, quite literally, like a bird in a gilded cage. Home is a posh maisonette in a small section of London, her husband is adoring and attentive, and there is money",Teen-Young-Adult
25,"A stunning new edition of J.K. Rowling's Harry Potter and the Chamber of Secrets, with beautiful full color illustrations and eight interactive paper craft elements featuring the Whomping Willow, the Weasleys' Burrow, and more. A gift to be treasured by Harry Potter fans and book lovers of all ages! Prepare to be dazzled by this new edition of J.K. Rowling's Harry Potter and the Chamber of Secrets, designed and illustrated by MinaLima. With over 150 full-color illustrations and eight exclusive, interactive paper craft elements, readers will travel via the Floo Network, watch out for the Whomping Willow, reveal the spiral staircase to Dumbledore's office, pull Mandrakes from their pots, and more. This keepsake edition is the perfect gift for Harry Potter fans of all ages, a beautiful addition to any collector's bookshelf, and an enchanting way to introduce this beloved series to a new generation of readers.",Teen-Young-Adult
26,"A hilarious, touching and extraordinary fable from David Walliams, number one bestseller and fastest growing children’s author across the globey, with EXCLUSIVE audio and video from David Walliams",Teen-Young-Adult
27,"In 2007, Diary of a Wimpy Kid was published, introducing readers to Greg Heffley and his family, his best friend Rowley Jefferson, and the dreaded Cheese Touch. More than 250 million copies later, Diary of a Wimpy Kid has become a beloved book all around the world, and now, for the first time ever, Greg's diary-um, make that journal-is coming to life in a full-color, 3D animated Disney+ production. Whether you're meeting Greg for the first time or you're a lifelong fan of Jeff Kinney's hilarious series, you'll love diving into the Wimpy Kid universe.",Teen-Young-Adult
28,"Now a Netflix original movie starring Lana Condor and Noah Centineo! In this highly anticipated sequel to the “lovely, lighthearted” (School Library Journal) New York Times bestselling To All The Boys I’ve Loved Before, Lara Jean still has letters to write and even more to lose when it comes to love. Lara Jean didn’t expect to really fall for Peter. She and Peter were just pretending. Except suddenly they weren’t. Now Lara Jean is more confused than ever. When another boy from her past returns to her life, Lara Jean’s feelings for him return too. Can a girl be in love with two boys at once? In this charming and heartfelt sequel to the New York Times bestseller To All the Boys I’ve Loved Before, we see first love through the eyes of the unforgettable Lara Jean. Love is never easy, but maybe that’s part of what makes it so amazing.",Teen-Young-Adult
29,"The stunning Hunger Games trilogy is complete! The extraordinary, ground breaking New York Times bestsellers The Hunger Games and Catching Fire, along with the third book in The Hunger Games trilogy by Suzanne Collins, Mockingjay, are available for the first time ever in e-book. Stunning, gripping, and powerful.",Teen-Young-Adult
30,"Andy and Terry's amazing 65-storey treehouse now has a pet-grooming salon, a birthday room where it's always your birthday (even when it's not), a room full of exploding eyeballs, a lollipop shop, a quicksand pit, an ant farm, a time machine and Tree-NN: a 24-hour-a-day TV news centre keeping you up to date with all the latest treehouse news, current events and gossip. Well, what are you waiting for? Come on up!",Teen-Young-Adult
31,"The Ezra Jack Keats Award-winning author of ""The Boy in the Dress"" collaborates once again with beloved illustrator Blake for this tale about a tramp with an extraordinary secret. Illustrations.",Teen-Young-Adult
32,A Swedish tomboy with an unusual style makes life an adventure for her new neighbors,Teen-Young-Adult
33,"Charlie struggles to cope with complex world of high school as he deals with the confusions of sex and love, the temptations of drugs, and the pain of losing a close friend and a favorite aunt.",Teen-Young-Adult
34,Presents humorous retellings of six well-known fairy tales featuring surprise endings in place of the traditional happily-ever-after.,Teen-Young-Adult
35,The second book in Suzanne Collins's phenomenal and worldwide bestselling Hunger Games trilogy.,Teen-Young-Adult
36,"Special edition slipcase edition of John Green's Paper Towns, with pop-up paper town. From the bestselling author of The Fault in our Stars. Quentin Jacobsen has always loved Margo Roth Spiegelman, for Margo (and her adventures) are the stuff of legend at their high school. So when she one day climbs through his window and summons him on an all-night road trip of revenge he cannot help but follow. But the next day Margo doesn't come to school and a week later she is still missing. Q soon learns that there are clues in her disappearance . . . and they are for him. But as he gets deeper into the mystery - culminating in another awesome road trip across America - he becomes less sure of who and what he is looking for. Masterfully written by John Green, this is a thoughtful, insightful and hilarious coming-of-age story.",Teen-Young-Adult
37,"The companion to our bestselling book, The Care & Keeping of You, received its own all-new makeover! This upated interactive journal allows girls to record their moods, track their periods, and keep in touch with their overall health and well-being. Tips, quizzes, and checklists help girls understand and express what's happening to their bodies - and their feelings about it.",Teen-Young-Adult
38,"Living in a ""perfect"" world without social ills, a boy approaches the time when he will receive a life assignment from the Elders, but his selection leads him to a mysterious man known as the Giver, who reveals the dark secrets behind the utopian facade.",Teen-Young-Adult
39,The greatly anticipated final book in the New York Times bestselling Hunger Games trilogy by Suzanne Collins.,Teen-Young-Adult
40,"'Welcome to the Knight Bus, emergency transport for the stranded witch or wizard. Just stick out your wand hand, step on board and we can take you anywhere you want to go.' When the Knight Bus crashes through the darkness and screeches to a halt in front of him, it's the start of another far from ordinary year at Hogwarts for Harry Potter. Sirius Black, escaped mass-murderer and follower of Lord Voldemort, is on the run - and they say he is coming after Harry. In his first ever Divination class, Professor Trelawney sees an omen of death in Harry's tea leaves... But perhaps most terrifying of all are the Dementors patrolling the school grounds, with their soul-sucking kiss... Having become classics of our time, the Harry Potter eBooks never fail to bring comfort and escapism. With their message of hope, belonging and the enduring power of truth and love, the story of the Boy Who Lived continues to delight generations of new readers.",Teen-Young-Adult
41,"WARNING: This is not the actual book Looking for Alaska by John Green. Do not buy this reading Sidekick if you are looking for a full copy of this great book.Use this expert sidekick to dissect these themes in Looking for Alaska, while enjoying a detailed analysis of each chapter of the book. If that wasn't enough, we close with potential questions and responses to help you get the conversation started with co-workers, friends, or fellow book club members.This newly discovered gem from the past (2005) has become a must-read, thanks in no small part to the success of Green's 2012 masterpiece: The Fault in Our Stars. As many Green fans have already discovered, our sidekick is the ultimate go-to source for understanding the complexities of John Green's tales of teen angst and tragedy. Looking for Alaska tells the story of Miles Halter, a 16-year-old with a nondescript life who is seeking a ""Great Perhaps."" In his quest, he finds himself at the Culver Creek Boarding School, where his past life of boredom and safety takes a back seat to adventure and sexual experimentation.His trek to the other side of the tracks takes him only a few steps, as he meets Alaska Young just down the hall at school. She is sexy, funny, and everything else that makes teenage boys drool. She is also a self-destructive sort, headed toward the ""After"" portion of Looking for Alaska, where everything comes crashing down. As our sidekick details, the themes of life and death weave their way through the novel, drawing the characters closer together while preparing them for something that will rip them apart.",Teen-Young-Adult
42,"'Human beans is not really believing in giants, is they? Human beans is not thinking we exist.' On a dark, silvery moonlit night, Sophie is snatched from her bed by a giant. Luckily it is the Big Friendly Giant, the BFG, who only eats snozzcumbers and glugs frobscottle. But there are other giants in Giant Country. Fifty foot brutes who gallop far and wide every night to find human beans to eat. Can Sophie and her friend the BFG stop them?",Teen-Young-Adult
43,"The action-packed, heart-wrenching and fantastically addictive sequel to Sarah J. Maas's epic YA fantasy debut THRONE OF GLASS. Eighteen-year-old Celaena Sardothien is bold, daring and beautiful – the perfect seductress and the greatest assassin her world has ever known. But though she won the King's contest and became his champion, Celaena has been granted neither her liberty nor the freedom to follow her heart. Celaena faces a choice that is tearing her to pieces: kill in cold blood for a man she hates, or risk sentencing those she loves to death. Celaena must decide what she will fight for: survival, love or the future of a kingdom. Because an assassin cannot have it all ... And trying to may just destroy her.",Teen-Young-Adult
44,"NOW A NETFLIX FILM, STARRING ELLE FANNING AND JUSTICE SMITH! The New York Times bestselling love story about two teens who find each other while standing on the edge. And don’t miss Take Me with You When You Go, Jennifer Niven’s highly anticipated new book with bestselling author David Levithan! Theodore Finch is fascinated by death. Every day he thinks of ways he might kill himself, but every day he also searches for—and manages to find—something to keep him here, and alive, and awake. Violet Markey lives for the future, counting the days until graduation, when she can escape her small Indiana town and her aching grief in the wake of her sister’s recent death. When Finch and Violet meet on the ledge of the bell tower at school—six stories above the ground— it’s unclear who saves whom. Soon it’s only with Violet that Finch can be himself. And it’s only with Finch that Violet can forget to count away the days and start living them. But as Violet’s world grows, Finch’s begins to shrink. . . . “A do-not-miss for fans of Eleanor & Park and The Fault in Our Stars, and basically anyone who can breathe.” —Justine Magazine “At the heart—a big one—of All the Bright Places lies a charming love story about this unlikely and endearing pair of broken teenagers.” —The New York Times Book Review “A heart-rending, stylish love story.” —The Wall Street Journal “A complex love story that will bring all the feels.” —Seventeen Magazine “Impressively layered, lived-in, and real.” —Buzzfeed",Teen-Young-Adult
45,"#1 NEW YORK TIMES BESTSELLER A REESE WITHERSPOON x HELLO SUNSHINE BOOK CLUB PICK A PENGUIN BOOK CLUB PICK ""Beautifully written and incredibly funny. . . I fell in love with Eleanor; I think you will fall in love, too!"" --Reese Witherspoon Smart, warm, uplifting, the story of an out-of-the-ordinary heroine whose deadpan weirdness and unconscious wit make for an irresistible journey as she realizes the only way to survive is to open her heart. No one's ever told Eleanor that life should be better than fine. Meet Eleanor Oliphant: She struggles with appropriate social skills and tends to say exactly what she's thinking. Nothing is missing in her carefully timetabled life of avoiding social interactions, where weekends are punctuated by frozen pizza, vodka, and phone chats with Mummy. But everything changes when Eleanor meets Raymond, the bumbling and deeply unhygienic IT guy from her office. When she and Raymond together save Sammy, an elderly gentleman who has fallen on the sidewalk, the three become the kinds of friends who rescue one another from the lives of isolation they have each been living. And it is Raymond's big heart that will ultimately help Eleanor find the way to repair her own profoundly damaged one.",Teen-Young-Adult
46,"Sarah J. Maas's global #1 bestselling THRONE OF GLASS series reaches new heights in this sweeping fourth instalment. Everyone Celaena Sardothien loves has been taken from her. Now she returns to the empire – to confront the shadows of her past ... Bloodthirsty for revenge on the two men responsible for destroying her life, and desperate to find out if the prince and his captain are safe, Celaena returns to Rifthold. She has accepted her identity as Aelin Galathynius, the lost Queen of Terrasen. But before she can reclaim her throne, there are dark truths to learn and debts to be paid. Aelin must stay hidden beneath her assassin's hood and draw on her mortal strength as Celaena to prevent the King of Adarlan from tearing her world apart. Only then can she fight for her people. Readers will be held rapt as Celaena's story builds to an agonising crescendo, packed with heart-pounding action and searing romance.",Teen-Young-Adult
47,"See the Grishaverse come to life on screen with Shadow and Bone, now a Netflix original series. Discover what comes next for heist trio Kaz, Inej, and Jesper -- and the star-crossed Nina and Matthias -- in the #1 New York Times bestseller Six of Crows, Book One of the Six of Crows Duology. Ketterdam: a bustling hub of international trade where anything can be had for the right price—and no one knows that better than criminal prodigy Kaz Brekker. Kaz is offered a chance at a deadly heist that could make him rich beyond his wildest dreams. But he can't pull it off alone. . . . A convict with a thirst for revenge. A sharpshooter who can't walk away from a wager. A runaway with a privileged past. A spy known as the Wraith. A Heartrender using her magic to survive the slums. A thief with a gift for unlikely escapes. Six dangerous outcasts. One impossible heist. Kaz's crew is the only thing that might stand between the world and destruction—if they don't kill each other first. Six of Crows by Leigh Bardugo returns to the breathtaking world of the Grishaverse in this unforgettable tale about the opportunity—and the adventure—of a lifetime. Praise for Six of Crows: “Six of Crows is a twisty and elegantly crafted masterpiece that thrilled me from the beginning to end.” –New York Times-bestselling author Holly Black “Six of Crows [is] one of those all-too-rare, unputdownable books that keeps your eyes glued to the page and your brain scrambling to figure out what’s going to happen next.” –Michael Dante DiMartino, co-creator of Avatar: The Last Airbender and The Legend of Korra “There's conflict between morality and amorality and an appetite for sometimes grimace-inducing violence that recalls the Game of Thrones series. But for every bloody exchange there are pages of crackling dialogue and sumptuous description. Bardugo dives deep into this world, with full color and sound. If you're not careful, it'll steal all your time.” —The New York Times Book Review Read all the books in the Grishaverse! The Shadow and Bone Trilogy (previously published as The Grisha Trilogy) Shadow and Bone Siege and Storm Ruin and Rising The Six of Crows Duology Six of Crows Crooked Kingdom The King of Scars Duology King of Scars The Language of Thorns: Midnight Tales and Dangerous Magic The Severed Moon: A Year-Long Journal of Magic Praise for the Grishaverse “A master of fantasy.” —The Huffington Post “Utterly, extremely bewitching.” —The Guardian “This is what fantasy is for.” —The New York Times Book Review “[A] world that feels real enough to have its own passport stamp.” —NPR “The darker it gets for the good guys, the better.” —Entertainment Weekly “Sultry, sweeping and picturesque. . . . Impossible to put down.” —USA Today “There’s a level of emotional and historical sophistication within Bardugo’s original epic fantasy that sets it apart.” —Vanity Fair “Unlike anything I’ve ever read.” —Veronica Roth, bestselling author of Divergent “Bardugo crafts a first-rate adventure, a poignant romance, and an intriguing mystery!” —Rick Riordan, bestselling author of the Percy Jackson series",Teen-Young-Adult
48,"Celaena has survived deadly contests and shattering heartbreak-but at an unspeakable cost. Now, she must travel to a new land to confront her darkest truth . . . a truth about her heritage that could change her life-and her future-forever. Meanwhile, brutal and monstrous forces are gathering on the horizon, intent on enslaving her world. Will Celaena find the strength to not only fight her inner demons, but to take on the evil that is about to be unleashed? The bestselling series that has captured readers all over the world reaches new heights in this sequel to the New York Times best-selling Crown of Midnight. Packed with heart-pounding action, fierce new characters, and swoon-worthy romance, this third book will enthrall readers from start to finish.",Teen-Young-Adult
49,"Lara Jean’s letter-writing days aren’t over in this follow-up to the bestselling To All the Boys I’ve Loved Before and P.S. I Still Love You. Soon to be a major motion picture coming to Netflix in 2021—the first two movies in the series are streaming now! Lara Jean is having the best senior year a girl could ever hope for. She is head over heels in love with her boyfriend, Peter; her dad’s finally getting remarried to their next door neighbor, Ms. Rothschild; and Margot’s coming home for the summer just in time for the wedding. But change is looming on the horizon. And while Lara Jean is having fun and keeping busy helping plan her father’s wedding, she can’t ignore the big life decisions she has to make. Most pressingly, where she wants to go to college and what that means for her relationship with Peter. She watched her sister Margot go through these growing pains. Now Lara Jean’s the one who’ll be graduating high school and leaving for college and leaving her family—and possibly the boy she loves—behind. When your heart and your head are saying two different things, which one should you listen to?",Teen-Young-Adult
50,"""Now a major motion picture! Includes full-color movie photos and exclusive content!""--Dust jacket.",Teen-Young-Adult
51,A Court of Thorns and Roses,Teen-Young-Adult
52,"The no. 1 bestselling Australian book of 2014 ""Sublime silliness"" Daily Telegraph ""Wildly entertaining"" Books & Publishing Andy and Terry's incredible, ever-expanding treehouse has 13 new storeys, including a watermelon-smashing level, a wave machine, a life-size snakes and ladders game (with real ladders and real snakes), a rocket-powered carrot-launcher, a Ninja Snail Training Academy and a high-tech detective agency with all the latest high-tech detective technology, which is lucky because they have a BIG mystery to solve - where is Mr Big Nose??? Well, what are you waiting for? Come on up! ""The silliest, craziest most awesome stories ever"" K-Zone WINNER OF THE ABIA BOOK OF THE YEAR AWARD 2015 Fans of Jeff Kinney's Wimpy Kid will love the Treehouse series!",Teen-Young-Adult
53,"Percy Jackson is about to be kicked out of boarding school...again. And that's the least of his troubles. Lately, mythological monsters and the gods of Mount Olympus seem to be walking straight out of the pages of Percy's Greek mythology textbook and into his life. Book #1 in the NYT best-selling series, with cover art from the feature film, The Lightning Thief.",Teen-Young-Adult
54,"Step-by-step guide that introduces novices to using all major features of Eclipse 3 Eclipse is an open source extensible integrated development environment (IDE) that helps Java programmers build best-of-breed integrated tools covering the whole software lifecycle-from conceptual modeling to deployment Eclipse is fast becoming the development platform of choice for the Java community Packed with code-rich, real-world examples that show programmers how to speed up the development of applications by reusing and extending existing Eclipse components Describes SWT and JFace (Eclipse's alternative to the Java AWT and Swing) and demonstrates them in practice in a JavaLayer based MP3 player Shows how Eclipse can be used as a tool platform and application framework",Teen-Young-Adult
55,Greg Heffley tells about his summer vacation and his attempts to steer clear of trouble when he returns to middle school and tries to keep his older brother Rodrick from telling everyone about Greg's most humiliating experience of the summer.,Teen-Young-Adult
56,"Kingdoms collide as Aelin continues her epic journey from assassin to queen in this instalment of the global #1 bestselling series. The long path to the throne has just begun for Aelin Galathynius. As the kingdoms of Erilea fracture around her, enemies must become allies if Aelin is to keep those she loves from falling to the dark forces poised to claim her world. With war looming on all horizons, the only chance for salvation lies in a desperate quest that may mark the end of everything Aelin holds dear. Will Aelin succeed in keeping her world from splintering, or will it all come crashing down? Contains mature content. Not suitable for younger readers.",Teen-Young-Adult
57,"For more than twenty years, the internationally bestselling team behind Where Did I Come From? has helped millions of parents and children talk about the facts of life in a straightforward yet lighthearted way that is respectful of young people’s natural intelligence. Warmly and relatably illustrated throughout, What’s Happening to Me? creates a safe space where families can talk about the physical and emotional changes that happen during puberty and adolescence, answering the questions that kids ask most often. Why is my chest getting bumpy? What's a wet dream? What's a period? Why is my voice acting so funny? Why do I get pimples? What's an erection? Why am I getting hairy? Why is mine not like his? This book answers the big questions, and explains the big changes. One look at the illustrations will tell you that this is not a dull medical textbook but rather it presents the facts of puberty, and it presents them with honesty, sympathy and a sense of humor. If you’ve been wondering how to have this talk with your children, look no further for a trusted resource that will give you the tools you need to share this critical information sensitively and factually. “You can't deny Mayle's talent for translating adult experience into child-level concepts.” —Kirkus Reviews",Teen-Young-Adult
58,"The sparkling debut children’s novel from David Walliams, number one bestseller and fastest growing children’s author in the country.",Teen-Young-Adult
