,text,label
14,"Travel to space and back with astronaut Chris Hadfield's ""enthralling"" bestseller as your eye-opening guide (Slate). Colonel Chris Hadfield has spent decades training as an astronaut and has logged nearly 4000 hours in space. During this time he has broken into a Space Station with a Swiss army knife, disposed of a live snake while piloting a plane, and been temporarily blinded while clinging to the exterior of an orbiting spacecraft. The secret to Col. Hadfield's success-and survival-is an unconventional philosophy he learned at NASA: prepare for the worst- and enjoy every moment of it. In An Astronaut's Guide to Life on Earth, Col. Hadfield takes readers deep into his years of training and space exploration to show how to make the impossible possible. Through eye-opening, entertaining stories filled with the adrenaline of launch, the mesmerizing wonder of spacewalks, and the measured, calm responses mandated by crises, he explains how conventional wisdom can get in the way of achievement — and happiness. His own extraordinary education in space has taught him some counterintuitive lessons: don't visualize success, do care what others think, and always sweat the small stuff. You might never be able to build a robot, pilot a spacecraft, make a music video or perform basic surgery in zero gravity like Col. Hadfield. But his vivid and refreshing insights will teach you how to think like an astronaut, and will change, completely, the way you view life on Earth — especially your own. ""Hadfield proves himself to be not only a fierce explorer of the universe, but also a deeply thoughtful explorer of the human condition."" —Maria Popova, Brain Pickings",Natural-History
15,"From the bestselling author and star of National Geographic Channel's Dog Whisperer, the only resource you’ll need for raising a happy, healthy dog. For the millions of people every year who consider bringing a puppy into their lives–as well as those who have already brought a dog home–Cesar Millan, the preeminent dog behavior expert, says, ""Yes, you can raise the perfect dog!"" It all starts with the proper foundation in the early years. Here, Cesar tells you everything you need to know to create the best environment for a well-balanced dog in order to avoid behavior issues in the future, and shows you how to correct the most common behavior issues for young dogs. Based on Cesar’s own detailed experiences raising individual puppies from some of the most popular breeds, How to Raise the Perfect Dog is like having Cesar right beside you, as your own personal expert, coaching you and your dog from the first day of your life together. Packed with new information aimed specifically at the particular needs of puppies and adolescents, and written in Cesar's friendly, accessible style, How to Raise the Perfect Dog answers all the most commonly asked questions and guides you towards a loving, satisfying life-long relationship with your best friend. #1 New York Times bestselling author, Cesar Millan shows you how to raise the perfect dog and prevent behavior issues before they start, including: • what to expect from each stage of your puppy's development • quick and easy housebreaking • the essentials of proper nutrition • the importance of vaccinating–and of not over-vaccinating • creating perfect obedience from day one through rules, boundaries, and calm-assertive leadership • how to avoid the most common mistakes owners make raising puppies and young dogs • how to correct any issue before it becomes a problem • unique exercises and play to bring out the best in every breed",Natural-History
16,"Sam Sewell thought about making the title of his book ""Buy this book for your man and save his life."" Not only do many men have little interest in their own health, they will actively avoid other people, usually the women in their lives, any time they attempt to call attention to the obvious. Sometimes men accuse the women who love them of nagging. Sewell was that way. His wife and daughters pointed out that his lifestyle was like committing suicide on an installment plan. He embraced the ""alpha male"" attitude: ""If I hurt, I will just tough it out and conquer the problem with determination and power."" His new ""self"" doesn't pretend to be Superman. Radical life style change saved his life. The research that has gone into this book includes scientific studies supporting the conclusion that changing how you live will cure you and protect you better than drugs or surgery. So, Sewell doesn't really expect men to buy this book. He urges women to save men's lives and give them this book.",Natural-History
17,"THE PERFECT GIFT for those who value elegance, affection, cold hearted killing and expensive, clawed to death furniture. __________________________________ 'A pet can be great fun. Cats are warm and fluffy, like cuddly toys, and their owners give them lots of time and affection. And, just like cuddly toys, they do very little in return.' __________________________________ 'Over thousands of years, we have developed a special relationship with the animals that share our homes. Dogs have evolved to serve many sorts of human needs. And humans have evolved to serve many sorts of cat food.' __________________________________ This delightful book is the latest in the series of Ladybird books which have been specially planned to help grown-ups with the world about them. The large clear script, the careful choice of words, the frequent repetition and the thoughtful matching of text with pictures all enable grown-ups to think they have taught themselves to cope. Featuring original Ladybird artwork alongside brilliantly funny, brand new text. 'Hilarious' Stylist Other new titles for Autumn 2017: How it Works: The Brother How it Works: The Sister The Ladybird Book of the Ex The Ladybird Book of the Nerd The Ladybird Book of the New You The Ladybird Book of Balls The Ladybird Book of the Big Night Out The Ladybird Book of the Quiet Night In People at Work: The Rock Star Previous titles in the Ladybirds for Grown Ups series: How it Works: The Husband How it Works: The Wife How it Works: The Mum How it Works: The Dad The Ladybird Book of the Mid-Life Crisis The Ladybird Book of the Hangover The Ladybird Book of Mindfulness The Ladybird Book of the Shed The Ladybird Book of Dating The Ladybird Book of the Hipster How it Works: The Student How it Works: The Cat How it Works: The Dog How it Works: The Grandparent The Ladybird Book of Red Tape The Ladybird Book of the People Next Door The Ladybird Book of the Sickie The Ladybird Book of the Zombie Apocalypse The Ladybird Book of the Do-Gooder",Natural-History
18,"Originally published: London: Faber & Faber Ltd, 2015.",Natural-History
19,"“Fascinating . . . memorable . . . revealing . . . perhaps the best of Carl Sagan’s books.”—The Washington Post Book World (front page review) In Cosmos, the late astronomer Carl Sagan cast his gaze over the magnificent mystery of the Universe and made it accessible to millions of people around the world. Now in this stunning sequel, Carl Sagan completes his revolutionary journey through space and time. Future generations will look back on our epoch as the time when the human race finally broke into a radically new frontier—space. In Pale Blue Dot, Sagan traces the spellbinding history of our launch into the cosmos and assesses the future that looms before us as we move out into our own solar system and on to distant galaxies beyond. The exploration and eventual settlement of other worlds is neither a fantasy nor luxury, insists Sagan, but rather a necessary condition for the survival of the human race. “Takes readers far beyond Cosmos . . . Sagan sees humanity’s future in the stars.”—Chicago Tribune",Natural-History
20,"Originally launched on Facebook, Rupert Fawcett's charming and heartfelt Off the Leash cartoons have developed a huge daily following around the world. This books brings together the very best of those cartoons, featuring the secret thoughts and conversations of dogs of every size, shape and breed. The cartoons appeal to all sorts of people, from passionate dog lovers who have eight sleeping on their bed at night, to people who don't have any pets at all, but can still identify with the characteristics. Let's face it, who doesn't like to be fed, have their tummy stroked and snooze on the sofa in the afternoon? A celebration of our favorite belly-scratching, tail-chasing, bed-stealing canine friends.",Natural-History
21,"God only knows what possessed Bill Bryson, a reluctant adventurer if ever there was one, to undertake a gruelling hike along the world's longest continuous footpath—The Appalachian Trail. The 2,000-plus-mile trail winds through 14 states, stretching along the east coast of the United States, from Georgia to Maine. It snakes through some of the wildest and most spectacular landscapes in North America, as well as through some of its most poverty-stricken and primitive backwoods areas. With his offbeat sensibility, his eye for the absurd, and his laugh-out-loud sense of humour, Bryson recounts his confrontations with nature at its most uncompromising over his five-month journey. An instant classic, riotously funny, A Walk in the Woods will add a whole new audience to the legions of Bill Bryson fans.",Natural-History
22,"A collection of humorous poems delves into the cat psyche, covering such topics as separation anxiety, scratching at closed doors, and trips to the veterinarian.",Natural-History
23,"See the world in a whole new way! Acclaimed illustrator Julia Rothman combines art and science in this exciting and educational guide to the structure, function, and personality of the natural world. Explore the anatomy of a jellyfish, the inside of a volcano, monarch butterfly migration, how sunsets work, and much more. Rothman’s whimsical illustrations are paired with interactive activities that encourage curiosity and inspire you to look more closely at the world all around you.",Natural-History
24,"As a botanist, Robin Wall Kimmerer has been trained to ask questions of nature with the tools of science. As a member of the Citizen Potawatomi Nation, she embraces the notion that plants and animals are our oldest teachers. In Braiding Sweetgrass, Kimmerer brings these two lenses of knowledge together to take us on “a journey that is every bit as mythic as it is scientific, as sacred as it is historical, as clever as it is wise” (Elizabeth Gilbert). Drawing on her life as an indigenous scientist, and as a woman, Kimmerer shows how other living beings—asters and goldenrod, strawberries and squash, salamanders, algae, and sweetgrass—offer us gifts and lessons, even if we've forgotten how to hear their voices. In reflections that range from the creation of Turtle Island to the forces that threaten its flourishing today, she circles toward a central argument: that the awakening of ecological consciousness requires the acknowledgment and celebration of our reciprocal relationship with the rest of the living world. For only when we can hear the languages of other beings will we be capable of understanding the generosity of the earth, and learn to give our own gifts in return.",Natural-History
25,"The New York Times-bestselling guide to everything botanical and alcoholic celebrates its 10th anniversary with new material added to the fascinating, authoritative go-to information about the plants that make our drinks. With drawings, and cocktail recipes—a gift book for every drinker; a drinks book for every plant-lover.",Natural-History
26,"This collection of kitty comics featuring the chubby, tubby tabby who has taken the Internet by storm will fill you in on all the basics.",Natural-History
27,"'What we all need,' said Larry, 'is sunshine . . . a country where we can grow.' 'Yes, dear, that would be nice,' agreed Mother, not really listening. 'I had a letter from George this morning - he says Corfu's wonderful. Why don't we pack up and go to Greece?' 'Very well, dear, if you like,' said Mother unguardedly. Escaping the ills of the British climate, the Durrell family - acne-ridden Margo, gun-toting Leslie, bookworm Lawrence and budding naturalist Gerry, along with their long-suffering mother and Roger the dog - take off for the island of Corfu. But the Durrells find that, reluctantly, they must share their various villas with a menagerie of local fauna - among them scorpions, geckos, toads, bats and butterflies. Recounted with immense humour and charm My Family and Other Animals is a wonderful account of a rare, magical childhood. 'Durrell has an uncanny knack of discovering human as well as animal eccentricities' Sunday Telegraph",Natural-History
28,Including an international directory of museum permanent collection catalogs.,Natural-History
29,"Zak George is a new type of dog trainer. A dynamic YouTube star and Animal Planet personality with a fresh approach, Zak helps you to tailor train to your dog's unique traits and energy level--leading to quicker results and a much happier pet. Packed with everything you need to know to raise and care for your dog, this book will help you communicate and bond with one another in a way that makes training easier, more rewarding, and--most of all--fun!",Natural-History
30,Text and illustrations relate the growth of a small seed that survives the winter cold to become a beautiful spring flower. On board pages.,Natural-History
31,"The unmissable new book from the bestselling, prize-winning author of Landmarks, The Old Ways and The Lost Words Discover the hidden worlds beneath our feet... In Underland, Robert Macfarlane takes a dazzling journey into the concealed geographies of the ground beneath our feet - the hidden regions beneath the visible surfaces of the world. From the vast below-ground mycelial networks by which trees communicate, to the ice-blue depths of glacial moulins, and from North Yorkshire to the Lofoten Islands, he traces an uncharted, deep-time voyage. Underland a thrilling new chapter in Macfarlane's long-term exploration of the relations of landscape and the human heart. 'He is the great nature writer, and nature poet, of this generation' Wall Street Journal 'Packed with stories based in geography, history, myth, gossip, legend, religion, geology and the natural world. Macfarlane's writing moves and enthrals' The Times on The Old Ways 'Irradiated by a profound sense of wonder... Few books give such a sense of enchantment; it is a book to give to many, and to return to repeatedly' Independent on Landmarks",Natural-History
32,"Dark Emu puts forward an argument for a reconsideration of the hunter-gatherer tag for pre-colonial Aboriginal Australians. The evidence insists that Aboriginal people right across the continent were using domesticated plants, sowing, harvesting, irrigating and storing - behaviors inconsistent with the hunter-gatherer tag. Gerritsen and Gammage in their latest books support this premise but Pascoe takes this further and challenges the hunter-gatherer tag as a convenient lie. Almost all the evidence comes from the records and diaries of the Australian explorers, impeccable sources.",Natural-History
33,"THE MASSIVE NO.1 SUNDAY TIMES BESTSELLER. A powerful, heart-warming and inspiring memoir from the UK's most famous and beloved vet, Professor Noel Fitzpatrick - star of the Channel 4 series The Supervet. Growing up on the family farm in Ballyfin, Ireland, Noel's childhood was spent tending to the cattle and sheep, the hay and silage, the tractors and land, his beloved sheepdog Pirate providing solace from the bullies that plagued him at school. It was this bond with Pirate, and a fateful night spent desperately trying to save a newborn lamb, that inspired Noel to enter the world of veterinary science - and set him on the path to becoming The Supervet. Now, in this long-awaited memoir, Noel recounts this often-surprising journey that sees him leaving behind a farm animal practice in rural Ireland to set up Fitzpatrick Referrals in Surrey, one of the most advanced small animal specialist centres in the world. We meet the animals that paved the way, from calving cows and corralling bullocks to talkative parrots and bionic cats and dogs. Noel has listened to the many lessons that the animals in his care have taught him, and especially the times he has shared with his beloved Keira, the scruffy Border Terrier who has been by Noel's side as he's dealt with the unbelievable highs and crushing lows of his extraordinary career. As heart-warming and life-affirming as the TV show with which he made his name, Listening to the Animals is a story of love, hope and compassion, and about rejoicing in the bond between humans and animals that makes us the very best we can be.",Natural-History
34,"Tumble down the rabbit hole and find yourself in an inky black-and-white wonderland. Following on from the success of the best-selling colouring book Secret Garden by Johanna Basford, this set of three mini journals has beautifully illustrated covers decorated with gold foil and is packaged as a gift set. Each journal contains 64 blank pages for your notes and sketches. Appealing to all ages, the intricately realised world of the secret garden is both beautiful and inspirational.",Natural-History
35,"THE SUNDAY TIMES BESTSELLER SHORTLISTED FOR THE SAMUEL JOHNSON PRIZE The original bestseller from the beloved author of UNDERLAND, LANDMARKS and THE LOST WORDS - Robert Macfarlane travels Britain's ancient paths and discovers the secrets of our beautiful, underappreciated landscape 'The Old Ways confirms Macfarlane's reputation as one of the most eloquent and observant of contemporary writers about nature' Scotland on Sunday Following the tracks, holloways, drove-roads and sea paths that form part of a vast ancient network of routes criss-crossing the British Isles and beyond, Robert Macfarlane discovers a lost world - a landscape of the feet and the mind, of pilgrimage and ritual, of stories and ghosts; above all of the places and journeys which inspire and inhabit our imaginations. 'Sublime . . . It sets the imagination tingling, laying an irresistible trail for readers to follow' Sunday Times 'Read this and it will be impossible to take an unremarkable walk again' Metro 'He has a rare physical intelligence and affords total immersion in place, elements and the passage of time: wonderful' Antony Gormley",Natural-History
36,"“The children and nature movement is fueled by this fundamental idea: the child in nature is an endangered species, and the health of children and the health of the Earth are inseparable.” —Richard Louv, from the new edition In his landmark work Last Child in the Woods, Richard Louv brought together cutting-edge studies that pointed to direct exposure to nature as essential for a child’s healthy physical and emotional development. Now this new edition updates the growing body of evidence linking the lack of nature in children’s lives and the rise in obesity, attention disorders, and depression. Louv’s message has galvanized an international back-to-nature campaign to “Leave No Child Inside.” His book will change the way you think about our future and the future of our children. “[The] national movement to ‘leave no child inside’ . . . has been the focus of Capitol Hill hearings, state legislative action, grass-roots projects, a U.S. Forest Service initiative to get more children into the woods and a national effort to promote a ‘green hour’ in each day. . . . The increased activism has been partly inspired by a best-selling book, Last Child in the Woods, and its author, Richard Louv.” —The Washington Post “Last Child in the Woods, which describes a generation so plugged into electronic diversions that it has lost its connection to the natural world, is helping drive a movement quickly flourishing across the nation.” —The Nation’s Health “This book is an absolute must-read for parents.” —The Boston Globe Now includes A Field Guide with 100 Practical Actions We Can Take Discussion Points for Book Groups, Classrooms, and Communities Additional Notes by the Author New and Updated Research from the U.S. and Abroad",Natural-History
37,"Harnessing new enthusiasm for Nan Shepherd's writing, The Living World asks how literature might help us reimagine humanity's place on earth in the midst of our ecological crisis. The first book to examine Shepherd's writing through an ecocritical lens, it reveals forgotten details about the scientific, political and philosophical climate of early twentieth century Scotland, and offers new insights into Shepherd's distinctive environmental thought. More than this, this book reveals how Shepherd's ways of relating to complex, interconnected ecologies predate many of the core themes and concerns of the multi-disciplinary environmental humanities, and may inform their future development. Broken down into chapters focusing on themes of place, ecology, environmentalism, Deep Time, vital matter and selfhood, The Living World offers the first integrated study of Shepherd's writing and legacy, making the work of this philosopher, feminist, amateur ecologist, geologist, and innovative modernist, accessible and relevant to a new community of readers.",Natural-History
38,"The 2016 offering from Big Picture Press's Welcome to the Museum series, Botanicum is a stunningly curated guide to plant life. With artwork from Katie Scott of Animalium fame, Botanicum gives readers the experience of a fascinating exhibition from the pages of a beautiful book. From perennials to bulbs to tropical exotica, Botanicum is a wonderful feast of botanical knowledge complete with superb cross sections of how plants work.",Natural-History
39,"The best-selling author of The God Delusion and the artist of such award-winning graphic novels as Wizard and Glass address key scientific questions previously explained by rich mythologies, from the evolution of the first humans and the life cycle of stars to the principles of a rainbow and the origins of the universe. 150,000 first printing.",Natural-History
40,"NATIONAL BESTSELLER NEW YORK TIMES BESTSELLER Destined to become a modern classic in the vein of Guns, Germs, and Steel, Sapiens is a lively, groundbreaking history of humankind told from a unique perspective. 100,000 years ago, at least six species of human inhabited the earth. Today there is just one. Us. Homo Sapiens. How did our species succeed in the battle for dominance? Why did our foraging ancestors come together to create cities and kingdoms? How did we come to believe in gods, nations, and human rights; to trust money, books, and laws; and to be enslaved by bureaucracy, timetables, and consumerism? And what will our world be like in the millennia to come? In Sapiens, Dr. Yuval Noah Harari spans the whole of human history, from the very first humans to walk the earth to the radical -- and sometimes devastating -- breakthroughs of the Cognitive, Agricultural, and Scientific Revolutions. Drawing on insights from biology, anthropology, palaeontology, and economics, he explores how the currents of history have shaped our human societies, the animals and plants around us, and even our personalities. Have we become happier as history has unfolded? Can we ever free our behaviour from the heritage of our ancestors? And what, if anything, can we do to influence the course of the centuries to come? Bold, wide-ranging and provocative, Sapiens challenges everything we thought we knew about being human: our thoughts, our actions, our power...and our future.",Natural-History
41,"""A GREAT BOOK."" --THE NEW YORK TIMES ""MARVELOUS."" --THE TELEGRAPH ""A RARE GLIMPSE OF A FLEDGLING DAVID ATTENBOROUGH IN THE WILD."" --VANITY FAIR Living legend and presenter of BBC's Planet Earth series Sir David Attenborough tells the story of his early career as a broadcaster and a naturalist in his own words. In 1954, David Attenborough, a young television presenter, was offered the opportunity of a lifetime--to travel the world finding rare and elusive animals for the London Zoo's collection, and to film the expedition for the BBC for a new show called Zoo Quest. This is the story of those voyages. Staying with local tribes while trekking in search of giant anteaters in Guyana, Komodo dragons in Indonesia, and armadillos in Paraguay, he and the rest of the team contended with cannibal fish, aggressive tree porcupines, and escape-artist wild pigs, as well as treacherous terrain and unpredictable weather, to record the incredible beauty and biodiversity of these regions. Written with his trademark wit and charm, Adventures of a Young Naturalist is not just the story of a remarkable adventure, but of the man who made us fall in love with the natural world and taught us the importance of protecting it--and who is still doing so today.",Natural-History
42,"Performers Kyra and Chalcy illustrate each trick. Trick training is a great way to bond with your dog, help your dog integrate into your family, and keep him mentally and physically challenged. Includes: beg, bow, say your prayers, fetch the paper, find the remote, and more; also, step-by-step instructions to guide the trainer; troubleshooting tips to solve problems; and ""build-on"" ideas that encourage taking a mastered skill to the next level.--Publisher's description.",Natural-History
43,"Mycelium Running is a manual for the mycological rescue of the planet. That’s right: growing more mushrooms may be the best thing we can do to save the environment, and in this groundbreaking text from mushroom expert Paul Stamets, you’ll find out how. The basic science goes like this: Microscopic cells called “mycelium”--the fruit of which are mushrooms--recycle carbon, nitrogen, and other essential elements as they break down plant and animal debris in the creation of rich new soil. What Stamets has discovered is that we can capitalize on mycelium’s digestive power and target it to decompose toxic wastes and pollutants (mycoremediation), catch and reduce silt from streambeds and pathogens from agricultural watersheds (mycofiltration), control insect populations (mycopesticides), and generally enhance the health of our forests and gardens (mycoforestry and myco-gardening). In this comprehensive guide, you’ll find chapters detailing each of these four exciting branches of what Stamets has coined “mycorestoration,” as well as chapters on the medicinal and nutritional properties of mushrooms, inoculation methods, log and stump culture, and species selection for various environmental purposes. Heavily referenced and beautifully illustrated, this book is destined to be a classic reference for bemushroomed generations to come.",Natural-History
