,text,label
18,"Poetic and sparse, a bedtime story told by the elements.",Crafts-Hobbies
19,"The Congressional Record is the official record of the proceedings and debates of the United States Congress. It is published daily when Congress is in session. The Congressional Record began publication in 1873. Debates for sessions prior to 1873 are recorded in The Debates and Proceedings in the Congress of the United States (1789-1824), the Register of Debates in Congress (1824-1837), and the Congressional Globe (1833-1873)",Crafts-Hobbies
20,"Not sure how to start your drawing of a flamingo or a flying squirrel? Businessman? Bat? Baobab tree? How to Draw Almost Everything is here to help! With over 2,000 images, this visual reference book offers instructions for drawing animals, people, plants, food, everyday objects, buildings, vehicles, clothing, and more. The section on people gives simple tricks for showing emotion (angry, surprised) and action (skipping, doing a handstand). There's also a section on clothing that shows how to draw coats and jackets, shoes and boots, bell-bottoms and skinny jeans. From tricycles to tanker trucks, the book gives tips on drawing all kinds of moving vehicles. At then end of each chapter, author and artist Chika Miyata challenges you to synthesize what you've learned and create a scene. At the end of the chapter on animals, the challenge is to draw a zoo. At the end of the chapter on food, the challenge is to keep an illustrated food journal. Each entry is broken down with step-by-step illustrations, making this book perfect for beginners or experienced artists in need of a quick refresher and a great resource for those who want to express themselves through illustration or cartooning.",Crafts-Hobbies
21,"Create a suave high-flying rhino, a lovesick elephant who knows her way around a kitchen, and a seriously chivalrous tiger . . . With just two weeks to go before her baby Edward’s due date, yarn enthusiast Kerry Lord picked up a crochet hook for the first time, and a new obsession began. Over the next twelve months, the collection of crochet animals expanded week by week until Edward’s Menagerie was complete—with forty unique patterns. These cute animals with larger-than-life personalities are made using simple crochet techniques, and the step-by-step instructions enable a complete beginner to get hooking straight away. Each animal also has a universal pattern, allowing crocheters to change their hooks and yarns to create four different sizes, making for 160 different possibilities. Be warned—these unlikely characters, made using a super-soft yarn in a sumptuous natural color palette, will become your new best friends as you hook your way through the whole menagerie!",Crafts-Hobbies
22,"Immerse yourself in monster lore in this supplement for the world’s greatest roleplaying game This is NOT just another Monster Manual! Volo’s Guide to Monsters provides something exciting for players and Dungeon Masters everywhere. · A deep dive into the lore behind some of D&D’s most popular and iconic monsters · Dozens of monsters new to the fifth edition to include in your epic adventures · New playable races to allow you to build characters to fit nearly any type of story in your D&D game. The esteemed loremaster Volothamp Geddarm is back and he’s written a fantastical dissertation, covering some of the most iconic monsters in the Forgotten Realms. Unfortunately, the Sage of Shadowdale himself, Elminster, doesn’t believe Volo gets some of the important details quite right. Don’t miss out as Volo and Elminster square off (academically speaking of course) to illuminate the uninitiated on creatures both common and obscure. Uncover the machinations of the mysterious Kraken Society, what is the origin of the bizarre froghemoth, or how to avoid participating in the ghastly reproductive cycle of the grotesque vargouille. Dungeon Masters and players will get some much-needed guidance as you plan your next venture, traipsing about some dusty old ruin in search of treasure, lore, and let’s not forget ... dangerous creatures whose horns, claws, fangs, heads, or even hides might comfortably adorn the walls of your trophy room. If you survive. Research has never been so dangerous!",Crafts-Hobbies
23,"Really RELAXING Colouring Book 6: Indian Summer - A Jewelled Journey through Indian Pattern and Colour is a beautiful and relaxing creative colouring book for all ages ! Switch off, unwind, and unleash your inner creativity as you lose yourself in the flow of colouring in these stunning patterns and designs. Each of these beautiful individual designs are printed on a single page with the reverse left blank - so no bleed through, and perfect whether you use pencils, pens or paints. Collect the whole ' Really Relaxing Colouring Book' series, or try our unique ' Cool Colouring Books' Collection too!",Crafts-Hobbies
24,Monkeys - Cops - Rats - Cows - Art - Street furniture.,Crafts-Hobbies
25,"A magnificent coming-of-age story steeped in nostalgia, Norwegian Wood blends the music, the mood, and the ethos that were the sixties with a young man’s hopeless and heroic first love. Toru, a serious young college student in Tokyo, is devoted to Naoko, a beautiful and introspective young woman, but their mutual passion is marked by the tragic death of their best friend years before. As Naoko retreats further into her own world, Toru finds himself drawn to a fiercely independent and sexually liberated young woman. Stunning and elegiac, Norwegian Wood first propelled Haruki Murakami into the forefront of the literary scene.",Crafts-Hobbies
26,Harry Potter Magical Creatures Colouring Book,Crafts-Hobbies
27,"Dungeons and Dragons and Philosophy presents twenty-one chapters by different writers, all D&D aficionados but with starkly different insights and points of view. The book is divided into three parts. The first, ""Heroic Tier: The Ethical Dungeon-Crawler,"" explores what D&D has to teach us about ethics. Part II, ""Paragon Tier: Planes of Existence,"" arouses a new sense of wonder about both the real world and the collaborative world game players create. The third part, ""Epic Tier: Leveling Up,"" is at the crossroads of philosophy and the exciting new field of Game Studies.",Crafts-Hobbies
28,"A practical guide to what makes us happy, from the CEO of the Happiness Research Instititue in Copenhagen and bestselling author of The Little Book of Hygge. We all know Denmark is the happiest country in the world—but this doesn't make it pe﻿rfect. Happiness isn't exclusively Danish. Nor is it just eating pastries, lighting candles, and practising hygge. Happiness is something available to all, wherever you are, and whatever your means. Starting from the Happiness Research Institute in Copenhagen, Meik Wiking, probably the happiest man in the world, travels across the globe on a quest to uncover the secrets of the very happiest people from Dubai to Rio de Janeiro, taking back to his native country their tips, tricks, and unique approaches to a fulfilled life. Exploring the happiness gap for parents, how much money you really need to buy happiness, and why—luckily for us—the expectation of kissing Rachel Weiss is better than the real thing, Meik brings together a global roadmap for happiness with his trademark wit. Weaving together original research and personal anecdotes, The Little Book of Lykke gives us a new approach to achieving everyday happiness.",Crafts-Hobbies
29,"The Introductory Guide to Art Therapy provides a comprehensive and accessible text for art therapy trainees. Susan Hogan and Annette M. Coulter here use their combined clinical experience to present theories, philosophies and methods of working clearly and effectively. The authors cover multiple aspects of art therapy in this overview of practice, from working with children, couples, families and offenders to the role of supervision and the effective use of space. The book addresses work with diverse groups and includes a glossary of key terms, ensuring that complex terminology and theories are clear and easy to follow. Professional and ethical issues are explored from an international perspective and careful attention is paid to the explanation and definition of key terms and concepts. Accessibly written and free from jargon, Hogan and Coulter provide a detailed overview of the benefits and possibilities of art therapy. This book will be an indispensable introductory guide for prospective students, art therapy trainees, teachers, would-be teachers and therapy practitioners. The text will also be of interest to counsellors and other allied health professionals who are interested in the use of visual methods.",Crafts-Hobbies
30,"When Drawing on the Right Side of the Brain was first published in 1979, it hit the New York Times bestseller list within two weeks and stayed there for more than a year. In 1989, when Dr. Betty Edwards revised the book, it went straight to the Times list again. Now Dr. Edwards celebrates the twentieth anniversary of her classic book with a second revised edition. Over the last decade, Dr. Edwards has refined her material through teaching hundreds of workshops and seminars. Truly The New Drawing on the Right Side of the Brain, this edition includes: the very latest developments in brain research new material on using drawing techniques in the corporate world and in education instruction on self-expression through drawing an updated section on using color detailed information on using the five basic skills of drawing for problem solving Translated into thirteen languages, Drawing on the Right Side of the Brain is the world's most widely used drawing-instruction guide. People from just about every walk of life—artists, students, corporate executives, architects, real estate agents, designers, engineers—have applied its revolutionary approach to problem solving. The Los Angeles Times said it best: Drawing on the Right Side of the Brain is ""not only a book about drawing, it is a book about living. This brilliant approach to the teaching of drawing . . . should not be dismissed as a mere text. It emancipates.""",Crafts-Hobbies
31,"Over 100 of Rumi's most passionate lyrics include ""The Children of Light,"" ""The Man Who Looked Back on His Way to Hell,"" ""The Pear-Tree of Illusion."" Translated by R. A. Nicholson.",Crafts-Hobbies
32,"Creative Lettering and Beyond combines the artistic talents, inspirational tips, and tutorials of four professional hand letterers and calligraphers for a dynamic and interactive learning experience. After a brief introduction to the various tools and materials, artists and lettering enthusiasts will learn how to master the art of hand lettering and typography through easy-to-follow step-by-step projects, prompts, and exercises. From the basic shape and form of letters to cursive script, spacing, and alignment, artists will discover how to transform simple words, phrases, and quotes into beautiful works of hand-lettered art. The interactive format and step-by-step process offers inspirational instruction for a wide variety of fun projects and gift ideas, including hand-rendered phrases on paper and digitally enhanced note cards. Artists will also discover how to apply lettering to linen, coffee mugs, calendars, and more. Numerous practice pages and interactive prompts throughout the book invite readers to put their newfound lettering skills to use, as well as work out their artistic ideas. Covering a variety of styles and types of lettered art, including calligraphy, illustration, chalk lettering, and more, artists will find a plethora of exercises and tips to help them develop their own unique lettering style.",Crafts-Hobbies
33,"Create a sampler quilt as unique as you are! Tula Pink gives you an inspiring quilt block collection with Tula Pink's City Sampler. Make a beautiful, modern quilt of your own design with the 100 original quilt blocks or try one of the 5 city-themed sampler quilts designed by Tula. A note from Tula: ""You will notice...that the blocks are not named but simply numbered. This is intentional. I may have designed the blocks and given you the instructions on what to cut and where to stitch, but I have not infused the blocks with any meaning. This is your quilt. The fabrics that you choose, the colors that you use and why you are making it are what will give the quilt a purpose. Name your blocks, write in the margins, cross out the ones that you don't like, draw hearts around the ones that you love. In a perfect world, everyone's book would end up looking like a journal, coffee stains and all. The more adventurous ones might rename the book and write their own introduction. Tula Pink's City Sampler is a collaboration between you and me. I am the platform and you are the speaker, so stand on my shoulders and tell the future who you are and why you make.""",Crafts-Hobbies
34,"Traces the 3,000 year history of storytelling through pictures, discussing the language and images used.",Crafts-Hobbies
35,"Almost as fun as tracing a route on a map, you can create stylish, sophisticated artwork of your favorite travel destinations by connecting the dots in these unique puzzles! Satisfy your inner child and your adult intellect all at once. This timeless activity is now revolutionized to create twenty pieces of fantastic, stylish line art you’ll want to remove and display when you’re finished. Tonal shading and detailed line work build as each numbered section is finished. Dot-to-dot puzzles have also been proven to increase short-term cognitive acuity, hand-eye coordination, and concentration skills. Whether you’re filling time on a rainy day, using the puzzles for a party game, or learning the principles of drawing, 1000 Dot-to-Dot: Cities is fun for all ages. Get your pencils ready and connect the dots!",Crafts-Hobbies
36,"Discover the beautiful Japanese pattern darning technique kogin and how it can be used to create stunning stitched and quilted projects. Kogin is a variation of the popular Japanese embroidery technique sashiko and is rapidly becoming as popular as its 'big sister'. Japanese embroidery expert, Susan Briscoe, has compiled a collection of over 60 pattern charts - kogin is a counted embroidery technique - and 12 accompanying projects to create The Ultimate Kogin Collection, following on from her previous title The Ultimate Sashiko Sourcebook. The projects range from small and very accessible items such as simple greetings cards and coasters to larger projects including wall hangings and table runners.",Crafts-Hobbies
37,"A beautiful border adds the perfect finishing touch to your hand-stitched pieces. A knitted scarf, a crocheted baby blanket, even a store-bought tank top --- they're all elevated by the texture and color of crocheted edgings. Complete with detailed instructions for executing the 90-degree corner turns, Edie Eckman's 150 border designs add pop and whimsy to everything they embellish. ""An irresistible book of cute crocheted borders...expands the options for adding a little flair to knit, crocheted, and even sewn projects.""---Debbie Stoller author of the Stitch `n Bitch books",Crafts-Hobbies
38,"Move beyond granny squares and get ready for crocheted circles, triangles, hexagons, and stars. Edie Eckman opens up the door to crocheting creativity with more than 140 motifs of every shape and size. Embellish your clothing, linens, housewares, and bags with colorful patterns as you put odd yarn leftovers to good use. Step-by-step instructions and color photographs provide the building blocks to limitless possibilities.",Crafts-Hobbies
39,"Pattern Magic 2 is the cult pattern-cutting book from Japan, partner to the original title Pattern Magic. Inspiring and exciting, this volume takes a creative approach to pattern cutting, with more step-by-step projects for fashion designers and dressmakers to enjoy. These easy-to-follow illustrations and detailed instructions makeit easy to create stunning, sculptural clothes.",Crafts-Hobbies
40,"At any given, moment, no matter where you are, there are hundreds of things around you that are interesting and worth documenting. Warning To whoever has just picked up this book. If you find that you are unable to use your imagination, you should put this book back immediately. It is not for you. In this book you will be repeatedly asked to . . . suspend your disbelief, complete tasks that make you feel a bit strange, look at the world in ways that make you think differently, conduct experiments on a regular basis, and see inanimate objects as alive.",Crafts-Hobbies
41,"The ultimate guide to sewing bags from expert Lisa Lam, whose technical knowledge, creative flair and enthusiasm have helped and inspired thousands while promoting the craft of bag-making worldwide. Whether you are getting started, improving your technique or want to design your own creations, this is the book you will grab for every bag you make! Detailed photographs illustrate every technique in this unique book, from choosing fabric to inserting fastenings. Expert tips, trade secrets and inspirational advice result in professional and beautiful results every time, allowing you to create a capsule wardrobe of eight exclusive bag designs which will amaze your friends – they will never believe you made it yourself! Lisa's helpful and friendly tone comes through in her instructions, and it really feels like you have an expert by your side holding you hand every step of the way. She starts with the basics of how to read and interpret patterns, how to prepare and cut fabrics, and how to select the right interfacings and interlinings for your bags, then moves on to more specific techniques in each chapter. The Structure and Reinforcement chapter covers how to sew darts, pleats, gussets, flat bottoms and gathers – showing you in detail how to sew these features. The Linings chapter reveals how to insert zip pockets into your linings, as well as different methods of inserting a bag lining. The Closures chapter explains how to insert a zip in three different scenarios, plus how to insert magnetic snap fastenings, twist lock fastenings, and how to use eyelets and rivets. The Handles and Straps chapter teaches you six different types of straps, from making simple straps to adjustable straps and even designer looking piped handles. The Pockets chapter contains a wealth of different pocket types, showing you how to sew a slip pocket to sewing roomy bellows pockets, elasticized pockets and darted corner pockets. Finally, the Edgings and Trimmings chapter reveals how to bind raw edges for a professional finish, including how to make bias binding, and also shows you how to sew piping and how to use ribbon, jewellery and embellishments on your bags. At the end of each chapter there is a bag project to make so you can put the techniques into practice straight away. These exciting and desirable designs are explained in full detail, with helpful photographs to guide you every step of the way. Starting with how to make a tote bag, the projects build in complexity. You will learn how to make a clutch bag, how to sew a messenger bag, how to make a hobo bag, how to make a travel holdall bag and more. Crucially, the pull-out pattern sheet gives full-size patterns, meaning there is no resizing or photocopying to do – you can get straight into cutting and sewing bags. This one-of-a-kind book is the ultimate guide to bag-making and an invaluable resource that you will reach for time and time again. ""An amazing sewing education coupled with beautiful bags that of course, you can customize!"" Amy Butler.",Crafts-Hobbies
42,"Ruth is a misfit. Within the protective Dome of Ark Three, she alone disrupts the Web, the perfect pattern formed by the psychic joining of minds. A fast-moving science fiction adventure.--[P]. 4 of cover.",Crafts-Hobbies
43,"It's dot-to-dot gone wild in this addition to the 1000 Dot-to-Dot series, as author Thomas Pavitte sets out to explore the animal kingdom. Enjoy bringing your favourite animals to life with The 1000 Dot-to-Dot Book: Animals, featuring popular pets such as cats and dogs, alongside the more exotic beasts of feathers, fur and scales - each rendered in 1000 dots, and resulting in beautifully detailed line drawings that you'll want to keep.",Crafts-Hobbies
44,"Practical guide teaches elegant 18th-century writing style. Each letterform demonstrated stroke by stroke with clear explanation. Write quotations, poems, invitations, more. Numerous black-and-white illus. Bibliography.",Crafts-Hobbies
45,"In the Japanese Knitting Stitch Bible knitting guru Hitomi Shida shares some of her favorite needlework patterns. Shida's strikingly original designs and variations on every imaginable classic stitch result in intricate patterns that form the basis for beautiful and unique knitted fashions. This is the perfect book for the experienced knitter who is looking for new stitches that yield spectacular results! This Japanese knitting book features a wide range of rewarding and intricate stitches including: cables popcorn stitches twisted stitches edgings and many more… A set of detailed, step-by-step diagrams show you how to execute all the basic stitches. Instructions and diagrams for a series of small projects offer practice working with large patterns, lacy patterns, pattern arrangement and round yokes among other things. The knitting projects include: A classic hat made using large patterns An elegant scarf in lacy patterns The ever-popular fingerless mittens Thick socks that can be made using various patterns A feminine collar using round stitching And much more! Japanese Knitting Stitch Bible represents a whole new adventure for knitters and is sure to become a valued reference for beginning knitters and experts alike.",Crafts-Hobbies
46,"Presents instructions for creating a variety of Christmas decorations and gifts, including snowmen, angels, and gift boxes.",Crafts-Hobbies
47,"Enter Planet Cute--where kids can make any drawing absolutely adorable! Draw anything and everything--people, animals, and things--and make it CUTE. It's easy! Budding artists just have to pick up their pencils, pens, crayons, or gel markers and follow these step-by-step how-to sequences. They'll learn the basics of Japanese kawaii, which emphasizes simple, rounded shapes; faces with large eyes and sweet expressions; and personifying inanimate objects. They'll also master animals, mythical creatures, food, plants, vehicles, and more!",Crafts-Hobbies
48,"The war on drugs has been lost but for want of the courage to face the fact that the whole world is rapidly becoming one vast criminal network. From pop stars and princes to crack whores and street kids. From the Groucho Club toilets to the poppy fields of Afghanistan, we are all partners in crime. HIGH SOCIETY is a story or rather a collection of interconnected stories that takes the reader on a hilarious, heart breaking and terrifying journey through the kaleidoscope world that the law has created and from which the law offers no protection.",Crafts-Hobbies
49,"Be Inspired by the Stories The 1922, The Farmer's Wife magazine posed this question to their readers: ""If you had a daughter of marriageable age, would you, in light of your own experience, have her marry a farmer?"" The magazine at the time had 750,000 subscribers, and received over 7,000 letters. The best answers to this question are included in this book, along with the traditional quilt blocks they inspired. Laurie Aaron Hird provides everything you need to be inspired and create your own sampler quilt: • 111 six-inch quilt blocks, with assembly diagrams for piecing the blocks and template cutting directions • Complete instruction for making a sampler quilt in any traditional size: lap, twin, queen or king • Download access to easy-to-print, full-sized templates for all 111 blocks, and printable quilt construction diagrams • 42 letters from the 1922 Farmer's Wife contest to give you a priceless glimpse into our country's past",Crafts-Hobbies
50,"A stunning collection of seasonal projects using a beautiful color palette and the latest Tilda designs and fabrics. The sewing and papercrafting projects include bags, decorations, gifts, cards, stockings, gift tags and soft toys and include patterns. The projects are accompanied by clear instructions and beautiful photographs and color illustrations, making them ideal for beginners, as well as more experienced sewers.",Crafts-Hobbies
51,Sew!,Crafts-Hobbies
52,"Record the precious irreplaceable moments and memories as you go through the journey of life, whether on your own or with family and friends. The ups and downs, the sad times, the happy times. All memories are a part of who you are. See patterns and trends and be amazed at how far you progress in 5 years. All this and more can be done in this thoughtfully and professionally designed One Line A Day Journal. This One Line A Day Journal also makes a wonderful birthday present or Christmas gift for a friend, partner or family member. DETAILS: 367 Pages - Title Page And One For Each Day of The Year (We Didn't Forget Leap Years!) Crisp White Pages with a Thick Card Stock Cover Stylish, Elegant Cover Art Dimensions: Perfectly sized at 6"" x 9"" Perfect Bound",Crafts-Hobbies
53,"Kids can learn the art of paper folding with Origami Birds. They will start by practicing basic origami folds. Then they can make a wise owl, an elegant swan, and more. The crafts in this book are easy and super fun! Each project includes colorful photos and step-by-step instructions. Aligned to Common Core Standards and correlated to state standards. Super Sandcastle is an imprint of Abdo Publishing, a division of ABDO.",Crafts-Hobbies
54,"#1 Amazon Best Seller — Welcome to the farm! The Cut Flower Garden: Erin Benzakein is a florist-farmer, leader in the locaflor farm-to-centerpiece movement, and owner of internationally renowned Floret Flower Farm in Washington's lush Skagit Valley. A stunning flower book: This beautiful guide to growing, harvesting, and arranging gorgeous blooms year-round provides readers with vital tools to nurture a stunning flower garden and use their blossoms to create show-stopping arrangements. Floret Farm's Cut Flower Garden: Cut Flower Garden is equal parts instruction and inspiration—a book overflowing with lush photography of magnificent flowers and breathtaking arrangements organized by season. Find inspiration in this lush flower book: Irresistible photos of Erin's flower farm that showcase exquisite blooms Tips for growing in a variety of spaces and climates Step-by-step instructions for lavish garlands, airy centerpieces, and romantic floral décor for every season If you liked Paris in Bloom, you'll love Floret Farm's Cut Flower Garden.",Crafts-Hobbies
55,"Derived from the Sanskrit term for ""circle,"" the mandala represents wholeness and the human connection to the infinite. More than 30 hypnotic mandalas pulse with energy and life, offering a coloring experience that's utterly magical. Pages are perforated and printed on one side only for easy removal and display. Specially designed for experienced colorists, Magical Mandalas and other Creative Haven® adult coloring books offer an escape to a world of inspiration and artistic fulfillment. Each title is also an effective and fun-filled way to relax and reduce stress.",Crafts-Hobbies
56,"When Drawing on the Right Side of the Brain was first published in 1979, it hit the New York Times bestseller list within two weeks and stayed there for more than a year. In 1989, when Dr. Betty Edwards revised the book, it went straight to the Times list again. Now Dr. Edwards celebrates the twentieth anniversary of her classic book with a second revised edition. Over the last decade, Dr. Edwards has refined her material through teaching hundreds of workshops and seminars. Truly The New Drawing on the Right Side of the Brain, this edition includes: the very latest developments in brain research new material on using drawing techniques in the corporate world and in education instruction on self-expression through drawing an updated section on using color detailed information on using the five basic skills of drawing for problem solving Translated into thirteen languages, Drawing on the Right Side of the Brain is the world's most widely used drawing-instruction guide. People from just about every walk of life—artists, students, corporate executives, architects, real estate agents, designers, engineers—have applied its revolutionary approach to problem solving. The Los Angeles Times said it best: Drawing on the Right Side of the Brain is ""not only a book about drawing, it is a book about living. This brilliant approach to the teaching of drawing . . . should not be dismissed as a mere text. It emancipates.""",Crafts-Hobbies
57,"A comprehensive reference manual of hundreds of stitches is divided into eight categories--knit-purl, crossed and cables, slipped, lacy, double, twisted, cast-off, and fancy stitches--and includes an overview of basic knitting information and techniques, easy instructions and 440 full-color photos. Original.",Crafts-Hobbies
58,"Level UP and master more manga with YouTube's most popular art instructor, Mark Crilley! It's here! The highly anticipated follow-up to the best-selling Mastering Manga provides everything you need, regardless of your skill-level, to learn how to draw manga like a pro. Graphic novelist and YouTube's most popular art instructor Mark Crilley is back to lead you on your artistic journey. No matter what your experience, Mastering Manga 2 will have you creating manga in no time. You'll master the basics of facial and body proportions as your drawing skills increase to the next level. Clear and easy step-by-step instruction will walk you through the mechanics of how to draw manga. You'll learn to create characters in diverse settings and scenes, as well as a variety of styles. Lessons on background and perspective will help you pull it all together into a full manga story panel. More than 30 step-by-step demonstrations! • Proportion. Learn to draw all types of bodies, faces, ages and ethnicities in profile, from behind, and more, including how to turn a full-sized character into an adorable chibi. • Clothing and body language. Reveal your character's personality through hairstyles, expressions, clothing styles and accessories. • Useful poses. Tweak 16 classic manga poses to make them your own, or follow along with specific step-by-step demonstrations on drawing characters sitting, fighting, kissing and more. • Environments. Create all types of habitats and moods using forest elements, rain, and the effects of water and weather. • Anatomy of a manga panel. Learn how to choose the correct composition, background, depth and balance to create the most effective panel layout for your story. Grab a pencil and learn all the secrets needed to bring your manga story to life!",Crafts-Hobbies
