,text,label
10,Moleskine Large Sketchbook Black,Stationery
11,Moleskine Large Plain Notebook,Stationery
12,"The international bestseller… For anyone who's ever had trouble starting, keeping, or finishing a journal or sketchbook comes this expanded edition of Wreck This Journal, an illustrated book that features a subversive collection of prompts, asking readers to muster up their best mistake and mess-making abilities and to fill the pages of the book (or destroy them). Through a series of creatively and quirkily illustrated prompts, acclaimed artist Keri Smith encourages journalers to engage in ""destructive"" acts--poking holes through pages, adding photos and defacing them, painting pages with coffee, coloring outside the lines, and more--in order to experience the true creative process. With Smith's unique sensibility, readers are introduced to a new way of art and journal making, discovering novel ways to escape the fear of the blank page and fully engage in the creative process.",Stationery
13,Moleskine Pocket Watercolour Notebook,Stationery
14,Just Between Us Mother & Daughter,Stationery
15,"Twelve scholars present cutting-edge research from the emerging field of Satanism studies. The topics covered range from early literary Satanists like Blake and Shelley, to the Californian Church of Satan of the 1960s, to the radical developments within the Satanic milieu in recent decades. The book will be an invaluable resource for everyone interested in Satanism as a philosophical or religious position of alterity rather than as an imagined other.",Stationery
16,"Build 11 machines, includes all the LEGO bricks you need. From the 'practical' (a mechanical hand to pick things up for you) to the intriguing (a machine that makes crinkled paper) to the flat-out ridiculous (astronaut training for your mini-figures!), these projects encourage kids to explore the possibilities hidden in their LEGO collection. Inspires open-ended creativity to not just build the models in this book, but also to experiment with their own modifications to be faster, more accurate, or more complex.",Stationery
17,Moleskine Soft Large Ruled Notebook Black,Stationery
18,"Discover everything you ever wanted to know about the world's most popular tarot deck. The Ultimate Guide to the Rider Waite Tarot details the ten most important symbols on each and every card in the deck complete with hundreds of illustrations for easy use. In addition to an explanation of the symbols, each card is given a brief interpretation by topic: • Primary meaning • Prognosis or tendency • Spiritual meaning • Love and relationship meaning • Daily meaning • Success and happiness meaning Writing in a convenient format designed for quick reference, European tarot authorities Johannes Fiebig and Evelin Bürger also provide tips, hints, facts, and lore to improve your reading right away. Within these pages, you will find the top ten most important: • Ways of using a single card • Tips and rules for interpretation • Facts about the tarot • Interpretations for each suit • Spread layout techniques",Stationery
19,On Writing Well,Stationery
20,Moleskine Pocket Hardcover Ruled Notebook Black,Stationery
21,"A colouring book to keep and treasure forever. The wonderful illustrations from Millie Marotta's Tropical Wonderland are reproduced here on the thickest paper yet (180 gsm) on one side only, including 13 gatefolds and with five additional prints that can be pulled out of an envelope at the back of the book. These prints are ideal for framing. This is an edition for all Millie fans and even those new to her work who want something special to record their creative colouring and drawing or indeed just a beautiful collection of illustrations. The book is linen bound with screenprinted illustrations and foiling that add a new dimension to Millie's work. It is, quite simply, a beautiful book.",Stationery
22,Lost Ocean,Stationery
23,A playful and easy way to teach yoga.,Stationery
24,Release Your Anger: Midnight Edition: An Adult Coloring Book with 40 Swear Words to Color and Relax,Stationery
25,Moleskine Large Squared Hardcover Notebook Black,Stationery
26,Moleskine Pocket Plain Hardcover Notebook Black,Stationery
27,"""This little book is filled with positive affirmations. Every thought you think and every word you speak is an affirmation. So why not choose to use only positive affirmations to create a new way of thinking, acting, and feeling?…By reading these affirmations—one a day, several at a time, or just by opening the book at random—you’re taking the first step toward building a more rewarding life…I know you can do it!"" – Louise L. Hay",Stationery
28,Moleskine Soft Large Plain Notebook Black,Stationery
29,Harry Potter Magical Creatures Coloring Book By Scholastic,Stationery
30,"Dungeons and Dragons and Philosophy presents twenty-one chapters by different writers, all D&D aficionados but with starkly different insights and points of view. The book is divided into three parts. The first, ""Heroic Tier: The Ethical Dungeon-Crawler,"" explores what D&D has to teach us about ethics. Part II, ""Paragon Tier: Planes of Existence,"" arouses a new sense of wonder about both the real world and the collaborative world game players create. The third part, ""Epic Tier: Leveling Up,"" is at the crossroads of philosophy and the exciting new field of Game Studies.",Stationery
31,"The Introductory Guide to Art Therapy provides a comprehensive and accessible text for art therapy trainees. Susan Hogan and Annette M. Coulter here use their combined clinical experience to present theories, philosophies and methods of working clearly and effectively. The authors cover multiple aspects of art therapy in this overview of practice, from working with children, couples, families and offenders to the role of supervision and the effective use of space. The book addresses work with diverse groups and includes a glossary of key terms, ensuring that complex terminology and theories are clear and easy to follow. Professional and ethical issues are explored from an international perspective and careful attention is paid to the explanation and definition of key terms and concepts. Accessibly written and free from jargon, Hogan and Coulter provide a detailed overview of the benefits and possibilities of art therapy. This book will be an indispensable introductory guide for prospective students, art therapy trainees, teachers, would-be teachers and therapy practitioners. The text will also be of interest to counsellors and other allied health professionals who are interested in the use of visual methods.",Stationery
32,"Track your slimming habits with this six-month diet planner from Pinch of Nom, the UK's most popular food blog.",Stationery
33,Q & A A Day For Kids,Stationery
34,"From the same ink artist and original publisher who brought you SECRET GARDEN and ENCHANTED FOREST (both international bestsellers), comes an exciting new coloring format: the poster book. Over-sized, printed on a single side on extremely thick card stock of 400 gsm, and easy to pull out for framing, SECRET GARDEN: THE ARTIST'S EDITION provides larger spaces for an easier coloring experience. This poster book features 20 enlarged designs from Johanna Basford's first book, SECRET GARDEN, currently a #1 New York Times Bestseller.",Stationery
35,Moleskine Large Ruled Notebook Red,Stationery
36,"Meet Julian, Dick, Anne, George and Timothy. Together they are THE FAMOUS FIVE - Enid Blyton's most popular adventure series. All 21 titles also available as audiobooks! 'There was something else out on the sea by the rocks - something dark that seemed to lurch out of the waves . . . What could it be?' Julian, Dick and Anne are spending the holidays with their tomboy cousin George and her dog, Timothy. One day, George takes them to explore nearby Kirrin Island, with its rocky little coast and old ruined castle on the top. Over on the island, they make a thrilling discovery, which leads them deep into the dungeons of Kirrin Castle on a dangerous adventure. Who - and what - will they find there? Fantastic new cover art by Laura Ellen Anderson will draw young readers into this accessible timeless classic.",Stationery
37,Moleskine Soft Extra Large Ruled Notebook Black,Stationery
38,"At any given, moment, no matter where you are, there are hundreds of things around you that are interesting and worth documenting. Warning To whoever has just picked up this book. If you find that you are unable to use your imagination, you should put this book back immediately. It is not for you. In this book you will be repeatedly asked to . . . suspend your disbelief, complete tasks that make you feel a bit strange, look at the world in ways that make you think differently, conduct experiments on a regular basis, and see inanimate objects as alive.",Stationery
39,Moleskine Pocket Sketchbook Black,Stationery
40,"These enchanting images are ideal for marking your place in any book. Twelve captivating bookmarks depict a host of ethereal fairyland creatures in repose against colorful garden backdrops — seated on a leafy perch beneath lovely blossoms, climbing an ivy vine, and in other floral settings. Printed on sturdy stock and laminated for durability, these easily detachable, ready-to-use place keepers, presented in a handy book format, will stay clean and wrinkle-free until ready for use.",Stationery
41,Moleskine Soft Large Squared Notebook Black,Stationery
42,Moleskine Soft Cover Pocket Ruled Notebook Black,Stationery
43,The High Performance Planner,Stationery
44,"The 65 beautifully illustrated cards in this deck will create a powerful bridge between your psychic abilities and the ancient knowledge and meanings of the tarot; and will help you develop intuitive insights about all areas of your life, including love and relationships, business matters, and even career changes. This fascinating deck will work for you whether you're a novice or are already in tune with your psychic abilities. In the accompanying guidebook, psychic mediumJohn Holland imparts techniques that he's practiced himself and taught in his workshops, relating to colors, symbology, shapes, words, card spreads, divination, numerology, energy centers, imagination, and more. By using the cards, you'll be able to incorporate John's techniques when you do a tarot reading for yourself or others.",Stationery
45,"Record the precious irreplaceable moments and memories as you go through the journey of life, whether on your own or with family and friends. The ups and downs, the sad times, the happy times. All memories are a part of who you are. See patterns and trends and be amazed at how far you progress in 5 years. All this and more can be done in this thoughtfully and professionally designed One Line A Day Journal. This One Line A Day Journal also makes a wonderful birthday present or Christmas gift for a friend, partner or family member. DETAILS: 367 Pages - Title Page And One For Each Day of The Year (We Didn't Forget Leap Years!) Crisp White Pages with a Thick Card Stock Cover Stylish, Elegant Cover Art Dimensions: Perfectly sized at 6"" x 9"" Perfect Bound",Stationery
46,Knock Knock What I Love About You Fill in the Love Journal,Stationery
47,"There's a serious reality breach in the 1950s American town of Lychburg, as the second Doctor discovers when the TARDIS unexpectedly lands there, and he discovers it to be a city of anachronisms and temporal contradictions.",Stationery
48,"“This book made me happy in the first five pages.” —AJ Jacobs, author of The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible Award-winning author Gretchen Rubin is back with a bang, with The Happiness Project. The author of the bestselling 40 Ways to Look at Winston Churchill has produced a work that is “a cross between the Dalai Lama’s The Art of Happiness and Elizabeth Gilbert’s Eat, Pray, Love.” (Sonya Lyubomirsky, author of The How of Happiness: A Scientific Approach to Getting the Life You Want) In the vein of Julie and Julia, The Happiness Project describes one person’s year-long attempt to discover what leads to true contentment. Drawing at once on cutting-edge science, classical philosophy, and real-world applicability, Rubin has written an engaging, eminently relatable chronicle of transformation.",Stationery
49,"These beautifully illustrated cards can help you swim into the ocean of your unconscious mind, where profound thoughts and feelings can create, or block, your heart's desire.",Stationery
50,"An ancient form of meditative art, mandalas are complex circular designs that draw the eye toward their centers. This collection offers 30 images to captivate colorists of all ages.",Stationery
51,"Tumble down the rabbit hole and find yourself in an inky black-and-white wonderland. Following on from the success of the best-selling colouring book Secret Garden by Johanna Basford, this set of three mini journals has beautifully illustrated covers decorated with gold foil and is packaged as a gift set. Each journal contains 64 blank pages for your notes and sketches. Appealing to all ages, the intricately realised world of the secret garden is both beautiful and inspirational.",Stationery
52,"Relax, unwind and explore your creativity while colouring in the stunning patterns in this book.Release your inner artist and de-stress while you colour and personalize these beautiful and exotic patterns, however and whenever you feel inspired. * Doodling and colouring have long been known to enhance one's thought processes and provide a relaxing yet highly creative way to free the mind. * A creative alternative to crosswords and Sudoku* An original and unique book containing over 100 detailed patterns to colour.* This new small, flexiback format is perfect for handbags and rucksacks, so you can colour wherever you are.The perfect way to unwind on a commute, or de-stress after work, The Creative Colouring Book for Grown-ups provides you with hours of entertainment and allows you to create a piece of work that you can truly call your own.",Stationery
53,Knock Knock Affirmators,Stationery
54,"The healing properties of colour and light have been recognised since ancient times; today colour therapy techniques are used to great effect in a range of complementary therapies and for personal wellbeing. This book provides a comprehensive introduction to colour healing and offers step-by-step instructions for treatment. The opening chapters provide an overview of the science behind light and colour, and a brief history of colour healing from Ancient Greece to modern day. The characteristics of different colours are then given, as well as an explanation of how each colour relates to particular body parts and the major and minor chakras. The core of the book offers a complete treatment programme, teaching diagnostic techniques and a variety of approaches including healing with prana energy, healing with touch, healing with a colour therapy instrument, and absent healing. With useful illustrations and diagrams throughout, this book will be an essential guide for colour therapists, colourpuncture practitioners, kinesiologists, reflexologists and energy healers, as well as anyone with an interest in the restorative power of colour.",Stationery
55,"Here are seven detailed and fascinating portraits of neurological patients, including a surgeon consumed by the compulsive tics of Tourette's syndrome unless he is operating; an artist who loses all sense of color in a car accident, but finds a new sensibility and creative power in black and white; and an autistic professor who cannot decipher the simplest social exchange between humans, but has built a career out of her intuitive understanding of animal behavior. Sacks combines the well honed mind of an academician with the verve of a true storyteller, and manages to produce a book at once accessible and challenging. The capacity to observe the patient as a different form of human being, instead of as just an 'interesting case', is a true insight into what Medicine should be; furthermore, as the author insistently teaches, neurological diseases differ from other ailments in that they become a true portion of the persona, and ,in a sense, they belong to the patient, whereas most people consider disease to be something that 'happens' to them, an outside influence not to be confused with the true Self. It is a truly accessible and moving book, and teaches us all something about the diversity and depths of the human kind.",Stationery
56,"LET THE ADVENTURE BEGIN This beautiful journal with a vintage Motley Map design is perfect for recording your memories of new experiences such as trips and vacations, new relationships, a new baby, new job, and all of your first time adventures! This journal makes a thoughtful and useful gift for world travelers, teachers, new moms and dads, newlyweds, and graduates. Features and Uses of this Journal Notebook 6""x9""- Fits easily in a backpacks, tote bags, and handbags 120 blank lined pages - 90 GSM white high quality paper Premium Designed Matte cover - absorbs scratches and scuffs Use as a travel journal, diary, setting goals, taking notes, making lists, and more! Buy this beautiful journal today, and Let The Adventure Begin!",Stationery
57,"Enter a dream world of delightful birds with 30 ready-to-color art activities in this inspiring coloring book, printed on high quality extra-thick paper.",Stationery
58,"Following the international success of Animorphia, which sold in 10 territories before the book was completed, comes Imagimorphia, a strange and amazing colouring and doodling challenge from talented artist Kerby Rosanes.",Stationery
59,"As ""The Dark Knight Rises"" hits theaters in July, fans can call upon the Dark Knight himself with this replica of the Bat Signal, which lights up to project the iconic winged Batman symbol. Includes a full-color book of Batman history.",Stationery
60,Moleskine Folio Watercolour Notebook: A4,Stationery
61,"This deck/book set provides everything you need to understand tarot. The full-size deck is a vibrantly recolored version of the classic Rider-Waite deck, updated with subtle shading that gives depth to the familiar tarot scenes. The 272-page, user-friendly handbook with full-color illustrations is perfect for beginners as well as experienced readers who want to refresh their tarot skills.",Stationery
62,"“Make Air, Not War” is the personal motto of Dan Crane, the musician who decided to put his “there” guitar aside and reinvent himself as Björn Türoque: the take-no-prisoners future of competitive air guitar. Jeopardizing love and livelihood to join the ruthless international circuit of the World Air Guitar Championships, Björn Türoque (pronounced “b-yorn too-RAWK”) began a three-year odyssey to secure what was rightfully his (and America’s!)—the air guitar world crown. To Air is Human is the riotous tale of one man’s journey through a world of wheelchair-bound Christian air rockers, spandex-jumpsuit fittings, Finnish stunt wolves, catatonic ‘80s guitar heroes, air groupies, Aireoke™, Air Supply, dry-ice injuries, and ultimately, good vs. evil (in the form of Björn’s rival pretender to the air guitar throne). But it is also a sincere and penetrating account of the pursuit of an elusive, intangible, and perhaps nonexistent goal: to achieve “airness”—that is, when air guitar transcends the “real” art that it imitates and becomes an art form in and of itself. “Björn Türoque is so good that people with real guitars now have contests to see who can do the best imitation of his air guitar imitation.”—Malcolm Gladwell, author of Blink and The Tipping Point",Stationery
63,"MASTER THE GAME with this indispensable tool for the world’s greatest roleplaying game Lost is the poor soul borne aloft in the grip of the ancient red dragon featured in a spectacular panoramic vision by Tyler Jacobson on this durable, four-panel Dungeon Master’s Screen. The interior rules content on this new screen has been revisited and refreshed as a direct result of feedback received from D&D fans everywhere. • The screen’s landscape orientation allows the Dungeon Master to easily see beyond the screen and reach over, even as it keeps die rolls and notes hidden from players. • Provides an at-a-glance reference for the most relevant and often used in-game information, equipping Dungeon Masters of all skill levels with essential support. • An excellent resource for new and existing Dungeons Masters to facilitate inspired adventures and an engaging play experience. The leader in providing contemporary fantasy entertainment, Dungeons & Dragons is the wellspring for the entire modern game industry, digital as well as analog. This newest edition draws from every prior edition to create a universally compelling play experience, and exemplifies the true spirit of a game that holds captive the hearts and minds of millions of players worldwide.",Stationery
64,"Stickers are an essential part of the street art movement. Inexpensive and easy to produce, they act as a kind ofinformal business card for some graffiti writers, and a quick and effective promotional tool for many artists and illustrators. As more and more stickers are placed around major cities in the world, interest in the subject keeps growing. This all new follow on from the original Stickerbomb book is filled with a brand-new collection of 280specially-commissioned stickers by artists, illustrators, and graffiti writers from around the world, many of whom have not been featured in a publication before. It will appeal to a young market of designers, street artists, and illustrators, plus street art fans and anyone who collects stickers.",Stationery
65,"The Four Swans is the masterful sixth novel in Winston Graham's hugely popular Poldark series, which has become a television phenomenon starring Aidan Turner. Cornwall 1795-1797. Although Ross Poldark – now something of a war hero – seems secure in his hard-won prosperity, a new dilemma faces him in the sudden infatuation of a young naval officer for his wife Demelza. All four women – the four swans – whose lives touch Ross’s, face a crisis in these years. For his wife Demelza, his old love Elizabeth, his friend’s new wife Caroline and for the unhappy Morwenna Chynoweth these are times of stress and conflict. The Four Swans is followed by the seventh book in the Poldark series, The Angry Tide.",Stationery
66,"A one-of-a-kind miniature replica of the Hogwarts School of Witchcraft and Wizardry for fans and collectors of Harry Potter and J. K. Rowling's Wizarding World. Kit includes: 4 x 3-inch molded collectible replica of the Hogwarts School of Witchcraft and Wizardry, with flickering light feature 16-page sticker book with 8 Hogwarts-related full-color photographs from the Harry Potter films",Stationery
67,Moleskine Soft Extra Large Plain Notebook Black,Stationery
68,"***For more baby names, type in Sweet Letter Press and a baby name or initial in the search bar right above the book title*** Here is a new Mommy gift idea that will be so appreciated as she writes letters to her new baby daughter and bring a lifetime of memories for both mother and child. It is filled with sweet baby bear designs inside and out and 120 line pages to share thoughts, dreams and hopes. It makes a new mom gift idea.",Stationery
69,"“Oddly beautiful and impossible to look away from”​ (Los Angeles Times), the stories in The Fat Artist are suffused with fear and desire, introducing us to a company of indelible characters reeling with love, jealousy, megalomania, and despair. In prose alternately stark, lush and hallucinatory, occasionally nightmarish and often absurd, the voices in Benjamin Hale’s The Fat Artist and Other Stories speak from the margins: a dominatrix whose longtime client, a US congressman, drops dead during a tryst in a hotel room; an addict in precarious recovery who lands a job driving a truck full of live squid; a heartbroken performance artist who attempts to eat himself to death as a work of art. From underground radicals hiding in Morocco to an aging hippy in Colorado in the summer before 9/11 to a young drag queen in New York at the cusp of the AIDS crisis, these stories rove freely across time and place, carried by haunting, peculiar narratives that form the vast tapestry of American life. “A steadily growing…talent” (Kirkus Reviews), Hale’s prize-winning fiction abounds with a love of language and a wild joy for storytelling, earning accolades from writers such as novelist Jonathan Ames, who compared discovering his work to watching Mickey Mantle play ball for the first time; Washington Post critic Ron Charles, who declared him “fully evolved as a writer,” and bestselling author Jodi Picoult, who simply called him “brilliant.” Pairing absurdity with philosophical musings on the unnerving intersections between life and death, art and ridicule, consumption and creation, “the audacious imagination evident in Hale’s acclaimed debut, The Evolution of Bruno Littlemore, shines again in this…provocative collection that takes a unique view of the human condition” (Booklist).",Stationery
70,"Q&A a Day for Creatives is your go-to source for inspiration, whimsy, and idea generation. Each page of this four-year journal features a compelling question designed to get you thinking drawing, and dreaming. Open the journal to today's date and fill in the appropriate space as you see fit. (Pencil doodles? Watercolor? Musical scales?) As the journal fills year after year, you'll own a showcase of your ever-growing creative output.",Stationery
71,"Paramhansa Yogananda's unique spiritual Yoga system of 39 Energisation Exercises can be used to develop your will power by using concentrated attention to draw abundant energy consciously into your body at all times from the eternal limitless Source of Cosmic Energy that is within and around you, recharging it with energy and vitality. With such will power and life energy, you can experience your spiritual subtle nature and positively transform your life. The Energisation Exercises invigorate the mind with vitality and enthusiasm, creating a spiritually elevating influence on one's attitude to daily life. The physical benefits of these exercises are important for keeping your body fit and healthy, but their primary benefit is that their practise strengthens the will power, which is the cornerstone of the science of Raja Yoga and an essential tool for the practice of Kriya.A practical companion to Paramhansa Yogananda's Autobiography of a Yogi. You have read the story, now practise to get direct experience.",Stationery
72,"Blending the romantic ideals of Art Nouveau with the dark horror and mystery of Gothic, the resulting mixture is a heady and intriguing combination. Illustrator Matt Hughes has forged these distinct forms into a new movement, perfectly named ""Gothic Art Nouveau."" Wander an exhilarating and forbidding gallery of unique and beautiful creations. Also contains a fascinating step-by-step section.",Stationery
73,"A collection of 100 postcards, each featuring a different and iconic Penguin book jacket. From classics to crime, here are over seventy years of quintessentially British design in one box. In 1935 Allen Lane stood on a platform at Exeter railway station, looking for a good book for the journey to London. His disappointment at the poor range of paperbacks on offer led him to found Penguin Books. The quality paperback had arrived. Declaring that 'good design is no more expensive than bad', Lane was adamant that his Penguin paperbacks should cost no more than a packet of cigarettes, but that they should always look distinctive. Ever since then, from their original - now world-famous - look featuring three bold horizontal stripes, through many different stylish, inventive and iconic cover designs, Penguin's paperback jackets have been a constantly evolving part of Britain's culture. And whether they're for classics, crime, reference or prize-winning novels, they still follow Allen Lane's original design mantra. Sometimes, you definitely should judge a book by its cover.",Stationery
74,"Heavyweight acid-free fine-tooth paper is perfect for dry media. Sturdy book binding. Micro-perforated pages. 192 pages, 96 sheets of 128 gsm paper.Black drawing paper is ideal for chalk or oil pastel, colored pencil,",Stationery
75,"The Everyday Tarot Kit offers a fresh approach to Tarot, with a modern, beautifully illustrated deck, a helpful guide to the cards, and a beautiful keepsake box. Everyday Tarot brings a new perspective to the cards, giving modern soul-seekers the tools they need to access their inner wisdom and create an inspired life. This charming package, featuring stunning cards and a magnetic closure, will appeal to Tarot veterans and novices alike! This kit includes: A 78-card Tarot deck, with fully-illustrated, 2.5 X 3.5-inch cards. An 88-page mini book, with card meanings and sample spreads. A magnetic-closure keepsake box for card storage.",Stationery
76,"Explore your inner world and be inspired with The Wellbeing Journal. Developed in partnership with Mind, the mental health charity, each page of this gorgeous journal has been thoughtfully crafted and it includes activities, colouring, drawing prompts, contemplative quotes and lots of space for you to write about your own thoughts, feelings and experiences. Creativity and reflection can have a powerful, positive influence on our lives. Now, with The Wellbeing Journal, you can enjoy practising these skills every day and wherever you go.",Stationery
77,"Good advice for tough times ""To succeed in life, you need three things: a wishbone, a backbone and a funny bone."" —Reba McEntire ""You can't be brave if you've only had wonderful things happen to you."" —Mary Tyler Moore ""Sometimes you just have to pee in the sink."" —Charles Bukowski ""Don't go around saying the world owes you a living. The world owes you nothing. It was here first."" —Mark Twain ""Anyone who trades liberty for security deserves neither."" —Benjamin Franklin ""When your dreams turn to dust, vacuum."" —Desmond Tutu Ever had one of those days when nothing seems to go your way? Poor little you. Now deal with it! Life is too short to spend moping around when instead you could be taking things with a pinch of salt—and a shot of tequila. Here's a book packed with straight-talking quotations to help you get a grip and find the brighter side.",Stationery
78,"A Stress-Relieving Hilarious Coloring Book * Do you have a terrible, incompetent neighbor? * Does your annoying coworker never shut up? * Do you have to deal with shitty people every day? * Are you trying to find an unique novelty gift for your best friend? Sometimes, you just need to SWEAR at someone... Join the foulmouthed masses and unwind with Memos to Shitty People, an adult coloring book. Color designs featuring humorous and delightfully vulgar phrases like ""Seriously, Bitch?"" and ""Oh look... the fuck-up fairy has visited!"". Each page is replete with cute innocent animals, hidden critters, beautiful flowers and foliage... color away while letting the steam out. Enjoy mindfulness and relaxation with this brilliant anti-stress therapy, also the perfect gag-gift! This beautiful coloring book features: * More Than 30 Delightful Phrases to Color * Beautiful Designs with Intricate Details * Hidden Critters to Find Amongst the Leaves! * Single-Sided Pages at 8.5 x 11"" * Includes Digital PDF Bonus Inside the Book Order now and get started. Your inner peace is waiting, and it has some choice words for you. TAGS: adult coloring books, adult coloring book, coloring books for grown-ups, coloring books for adults, coloring book for adults, adult coloring books swear words, adult coloring books best sellers, adult coloring books stress relieving patterns, adult coloring books for women, adult coloring books for men, adult coloring books animals, adult coloring books dogs, adult coloring books cats, adult coloring books flowers, leafy animals coloring book, leafy animals james alexander",Stationery
79,"Really RELAXING Colouring Book 6: Indian Summer - A Jewelled Journey through Indian Pattern and Colour is a beautiful and relaxing creative colouring book for all ages ! Switch off, unwind, and unleash your inner creativity as you lose yourself in the flow of colouring in these stunning patterns and designs. Each of these beautiful individual designs are printed on a single page with the reverse left blank - so no bleed through, and perfect whether you use pencils, pens or paints. Collect the whole ' Really Relaxing Colouring Book' series, or try our unique ' Cool Colouring Books' Collection too!",Stationery
80,"Living in accordance with the moon, sun, and stars is one of the fastest ways to happiness and success-so don't be without your essential Moonology Diary in the year 2021! In this two-colour, illustrated diary, award-winning astrologer Yasmin Boland gives detailed instructions on how to work with each lunation and use the Moon to manifest your dreams, achieve your goals, attune to a higher energy, and step into the flow of life. 2021 is the year of the Great Conjunction, an astrological event the likes of which have not been seen on Earth for seven hundred years-in other words, the perfect time to create some real magic in your life! Using this diary, you will learn about- the 24 new and full moons of the year, and which rituals to perform at these times powerful chants and Moon-led affirmations for each zodiac sign the importance of New Moon wishing-how to do it and why it works when you're going to hit some good luck as planet Jupiter changes signs Mercury Retrograde-when it is scheduled to happen and how to prepare for it A brand-new feature in this year's diary is a suggestion for which crystal to use during your Moon rituals and how they can help you during this high-vibe lunar year. With lots of exercises and ritual ideas, Moonology Diary 2021 is the must-have tool to manifest more magic into your life.",Stationery
81,The ultimate doodle coloring book. This big sized coloring book is a challenge for all ages. If you are a fanatic doodler and obsessed with filling in and coloring doodles then this is definitely for you. Or you can just admire the detailed art. The book is filled with 50 unique and extremely detailed work of art by the master of doodles Kerby Rosanes.,Stationery
82,"Don'ts for Husbands and Don'ts for Wives are facsimile editions of the original books published by A&C Black in 1913. Each pocket-sized book contains hundreds of snippets of entertaining advice for a happy marriage, which rings true almost 100 years after it was written. The reissued titles are ideal Christmas stocking fillers, and gifts for weddings, engagements and anniversaries. Advice appears under the following chapters: 1. Personalities 2. How to Avoid Discord 3. Habits 4. Financial Matters 5. Evenings at Home 6. Jealousy 7. Recreation 8. Food 9. Dress 10. Entertaining 11. Household Management 12. Children 'Among the bon mots there is much wisdom. They would make great stocking fillers, or wedding anniversary gifts!' Good Book Guide (October 2007)",Stationery
83,Parents can cherish every special moment in the first year of their child's life in this special book. Space is provided for each special landmark - from the earliest photographs to the first lock of hair. A very special book to keep and look back on over the years.,Stationery
