,text,label
10,"Max sails to the land of the wild things, where he becomes their king.",Poetry-Drama
11,The essential film companion for Newt Scamander! Relive the magic of Newt's world with this hardback guidebook featuring your favourite scenes and quotes from Fantastic Beasts and Where to Find Them.,Poetry-Drama
12,"Rescued from the outrageous neglect of his aunt and uncle, a young boy with a great destiny proves his worth while attending Hogwarts School for Witchcraft and Wizardry.",Poetry-Drama
13,"Mythos is a modern collection of Greek myths, stylishly retold by legendary writer, actor, and comedian Stephen Fry. Fry transforms the adventures of Zeus and the Olympians into emotionally resonant and deeply funny stories, without losing any of their original wonder. This stunning book features classical artwork inspired by the myths, as well as learned notes from the author. • Each adventure is infused with Fry's distinctive wit, voice, and writing style • Connoisseurs of the Greek myths will appreciate this fresh-yet-reverential interpretation, while newcomers will feel welcome • Retellings brim with humor and emotion and offer rich cultural context Celebrating the thrills, grandeur, and unabashed fun of the Greek myths, Mythos breathes life into ancient tales—from Pandora's box to Prometheus's fire. This gorgeous volume invites you to explore a captivating world with the brilliant storyteller Stephen Fry as your guide. • A collectible volume complete with a textured case, a foil-stamped jacket, and full-color art throughout • The perfect gift for Greek mythology and history buffs, lovers of ancient Greece, art aficionados, and devoted fans of Stephen Fry • Add it to the shelf with books like Circe by Madeline Miller, Norse Mythology by Neil Gaiman, and Mythology: Timeless Tales of Gods and Heroes by Edith Hamilton",Poetry-Drama
14,"#1 NEW YORK TIMES BESTSELLER • In Sapiens, he explored our past. In Homo Deus, he looked to our future. Now, one of the most innovative thinkers on the planet turns to the present to make sense of today’s most pressing issues. “Fascinating . . . a crucial global conversation about how to take on the problems of the twenty-first century.”—Bill Gates, The New York Times Book Review NAMED ONE OF THE BEST BOOKS OF THE YEAR BY FINANCIAL TIMES AND PAMELA PAUL, KQED How do computers and robots change the meaning of being human? How do we deal with the epidemic of fake news? Are nations and religions still relevant? What should we teach our children? Yuval Noah Harari’s 21 Lessons for the 21st Century is a probing and visionary investigation into today’s most urgent issues as we move into the uncharted territory of the future. As technology advances faster than our understanding of it, hacking becomes a tactic of war, and the world feels more polarized than ever, Harari addresses the challenge of navigating life in the face of constant and disorienting change and raises the important questions we need to ask ourselves in order to survive. In twenty-one accessible chapters that are both provocative and profound, Harari builds on the ideas explored in his previous books, untangling political, technological, social, and existential issues and offering advice on how to prepare for a very different future from the world we now live in: How can we retain freedom of choice when Big Data is watching us? What will the future workforce look like, and how should we ready ourselves for it? How should we deal with the threat of terrorism? Why is liberal democracy in crisis? Harari’s unique ability to make sense of where we have come from and where we are going has captured the imaginations of millions of readers. Here he invites us to consider values, meaning, and personal engagement in a world full of noise and uncertainty. When we are deluged with irrelevant information, clarity is power. Presenting complex contemporary challenges clearly and accessibly, 21 Lessons for the 21st Century is essential reading. “If there were such a thing as a required instruction manual for politicians and thought leaders, Israeli historian Yuval Noah Harari’s 21 Lessons for the 21st Century would deserve serious consideration. In this collection of provocative essays, Harari . . . tackles a daunting array of issues, endeavoring to answer a persistent question: ‘What is happening in the world today, and what is the deep meaning of these events?’”—BookPage (top pick)",Poetry-Drama
15,"A Jungian analyst explores the feminine psyche through stories of ""wild women""--the mythological archetype of the strong, primitive woman",Poetry-Drama
16,"As a creative force, student of the human heart and soul, and champion of living the life you want, Oprah Winfrey stands alone. Over the years, she has made history with a legendary talk show - the highest-rated program of its kind, launched her own television network, become the nation's only African-American billionaire, and been awarded both an honorary degree by Harvard University and the Presidential Medal of Freedom. From all her experiences, she has gleaned life lessons—which, for fourteen years, she's shared in O, The Oprah Magazine's widely popular ""What I Know For Sure"" column, a monthly source of inspiration and revelation. Now, for the first time, these thoughtful gems have been revised, updated, and collected in What I Know For Sure, a beautiful cloth bound book with a ribbon marker, packed with insight and revelation from Oprah Winfrey. Organized by theme—joy, resilience, connection, gratitude, possibility, awe, clarity, and power—these essays offer a rare, powerful and intimate glimpse into the heart and mind of one of the world's most extraordinary women—while providing readers a guide to becoming their best selves. Candid, moving, exhilarating, uplifting, and frequently humorous, the words Oprah shares in What I Know For Sure shimmer with the sort of truth that readers will turn to again and again.",Poetry-Drama
17,"Offers an updated definition of feminism for the twenty-first century, one rooted in inclusion and awareness.",Poetry-Drama
18,"We all have a story to tell. We often judge our own stories as being good or bad, right or wrong. The truth is, each and every one of them not only holds meaning for us but for those around us as well. Chicken Soup for The Teenage Soul IV is filled with such stories: what it really means to be a teenager in today's world.",Poetry-Drama
19,"The all-time classic picture book, from generation to generation, sold somewhere in the world every 30 seconds! Have you shared it with a child or grandchild in your life? For the first time, Eric Carle’s The Very Hungry Caterpillar is now available in e-book format, perfect for storytime anywhere. As an added bonus, it includes read-aloud audio of Eric Carle reading his classic story. This fine audio production pairs perfectly with the classic story, and it makes for a fantastic new way to encounter this famous, famished caterpillar.",Poetry-Drama
20,"A stunning new edition of J.K. Rowling's Harry Potter and the Chamber of Secrets, with beautiful full color illustrations and eight interactive paper craft elements featuring the Whomping Willow, the Weasleys' Burrow, and more. A gift to be treasured by Harry Potter fans and book lovers of all ages! Prepare to be dazzled by this new edition of J.K. Rowling's Harry Potter and the Chamber of Secrets, designed and illustrated by MinaLima. With over 150 full-color illustrations and eight exclusive, interactive paper craft elements, readers will travel via the Floo Network, watch out for the Whomping Willow, reveal the spiral staircase to Dumbledore's office, pull Mandrakes from their pots, and more. This keepsake edition is the perfect gift for Harry Potter fans of all ages, a beautiful addition to any collector's bookshelf, and an enchanting way to introduce this beloved series to a new generation of readers.",Poetry-Drama
21,"NATIONAL BESTSELLER • The gripping story of Elizabeth Holmes and Theranos—one of the biggest corporate frauds in history—a tale of ambition and hubris set amid the bold promises of Silicon Valley, rigorously reported by the prize-winning journalist. With a new Afterword. “Chilling ... Reads like a thriller ... Carreyrou tells [the Theranos story] virtually to perfection.” —The New York Times Book Review In 2014, Theranos founder and CEO Elizabeth Holmes was widely seen as the next Steve Jobs: a brilliant Stanford dropout whose startup “unicorn” promised to revolutionize the medical industry with its breakthrough device, which performed the whole range of laboratory tests from a single drop of blood. Backed by investors such as Larry Ellison and Tim Draper, Theranos sold shares in a fundraising round that valued the company at more than $9 billion, putting Holmes’s worth at an estimated $4.5 billion. There was just one problem: The technology didn’t work. Erroneous results put patients in danger, leading to misdiagnoses and unnecessary treatments. All the while, Holmes and her partner, Sunny Balwani, worked to silence anyone who voiced misgivings—from journalists to their own employees.",Poetry-Drama
22,"Celebrate 20 years of Harry Potter magic with four special editions ofHarry Potter and the Philosopher's Stone. Gryffindor, Slytherin, Hufflepuff, Ravenclaw ... Twenty years ago these magical words and many more flowed from a young writer's pen, an orphan called Harry Potter was freed from the cupboard under the stairs - and a global phenomenon started.Harry Potter and the Philosopher's Stonehas been read and loved by every new generation since. To mark the 20th anniversary of first publication, Bloomsbury is publishing four House Editions of J.K. Rowling's modern classic. These stunning editions will each feature the individual house crest on the jacket and sprayed edges in the house colours. Exciting new extra content will include fact files, profiles of favourite characters and line illustrations exclusive to that house. Available for a limited period only, these highly collectable editions will be a must-have for all Harry Potter fans in 2017.",Poetry-Drama
23,"Blast off into space with this fascinating flip book. Find out how the moon was made, why stars shine and how we know so much about planets that are far, far away.",Poetry-Drama
24,"In 2007, Diary of a Wimpy Kid was published, introducing readers to Greg Heffley and his family, his best friend Rowley Jefferson, and the dreaded Cheese Touch. More than 250 million copies later, Diary of a Wimpy Kid has become a beloved book all around the world, and now, for the first time ever, Greg's diary-um, make that journal-is coming to life in a full-color, 3D animated Disney+ production. Whether you're meeting Greg for the first time or you're a lifelong fan of Jeff Kinney's hilarious series, you'll love diving into the Wimpy Kid universe.",Poetry-Drama
25,"Now a Netflix original movie starring Lana Condor and Noah Centineo! In this highly anticipated sequel to the “lovely, lighthearted” (School Library Journal) New York Times bestselling To All The Boys I’ve Loved Before, Lara Jean still has letters to write and even more to lose when it comes to love. Lara Jean didn’t expect to really fall for Peter. She and Peter were just pretending. Except suddenly they weren’t. Now Lara Jean is more confused than ever. When another boy from her past returns to her life, Lara Jean’s feelings for him return too. Can a girl be in love with two boys at once? In this charming and heartfelt sequel to the New York Times bestseller To All the Boys I’ve Loved Before, we see first love through the eyes of the unforgettable Lara Jean. Love is never easy, but maybe that’s part of what makes it so amazing.",Poetry-Drama
26,The Prince,Poetry-Drama
27,"Let the magic of J.K. Rowling's classic Harry Potter series take you back to Hogwarts School of Witchcraft and Wizardry. Issued to mark the 20th anniversary of first publication ofHarry Potter and the Prisoner of Azkaban, this irresistible Ravenclaw House Edition celebrates the noble character of the Hogwarts house famed for its wit, learning and wisdom. Harry's third year at Hogwarts is packed with thrilling Ravenclaw moments, including the appearance of the inimitable Professor Trelawney! With vibrant sprayed edges in Ravenclaw house livery, the book features beautiful house-themed cover artwork with intricate bronze foiling. With an exciting, bespoke introduction exploring the history of Ravenclaw House, and exclusive insights into the use of the Patronus Charm by favourite Ravenclaw characters, the book also boasts a spectacular image by Kate Greenaway winner Levi Pinfold of Cho Chang conjuring her Patronus. All seven books in the series will be issued in these highly collectable, beautifully crafted House Editions, designed to be treasured and read for years to come. A must-have for anyone who has ever imagined sitting under the Sorting Hat in the Great Hall at Hogwarts waiting to hear the words, 'Better be RAVENCLAW!'",Poetry-Drama
28,The Catcher in the Rye,Poetry-Drama
29,"""Now a major motion picture! Includes full-color movie photos and exclusive content!""--Dust jacket.",Poetry-Drama
30,A Court of Thorns and Roses,Poetry-Drama
31,The Crucible,Poetry-Drama
32,"One of the most influential works of this century, The Myth of Sisyphus and Other Essays is a crucial exposition of existentialist thought. Influenced by works such as Don Juan and the novels of Kafka, these essays begin with a meditation on suicide; the question of living or not living in a universe devoid of order or meaning. With lyric eloquence, Albert Camus brilliantly posits a way out of despair, reaffirming the value of personal existence, and the possibility of life lived with dignity and authenticity.",Poetry-Drama
33,"In the explosive finale to the epic romantic saga, Bella has one final choice to make. Should she stay mortal and strengthen her connection to the werewolves, or leave it all behind to become a vampire? When you loved the one who was killing you, it left you no options. How could you run, how could you fight, when doing so would hurt that beloved one? If your life was all you had to give, how could you not give it? If it was someone you truly loved? To be irrevocably in love with a vampire is both fantasy and nightmare woven into a dangerously heightened reality for Bella Swan. Pulled in one direction by her intense passion for Edward Cullen, and in another by her profound connection to werewolf Jacob Black, a tumultuous year of temptation, loss, and strife have led her to the ultimate turning point. Her imminent choice to either join the dark but seductive world of immortals or to pursue a fully human life has become the thread from which the fates of two tribes hangs. This astonishing, breathlessly anticipated conclusion to the Twilight Saga illuminates the secrets and mysteries of this spellbinding romantic epic. It's here! #1 bestselling author Stephenie Meyer makes a triumphant return to the world of Twilight with the highly anticipated companion, Midnight Sun: the iconic love story of Bella and Edward told from the vampire's point of view. ""People do not want to just read Meyer's books; they want to climb inside them and live there."" -- Time ""A literary phenomenon."" -- The New York Times",Poetry-Drama
34,"The original bestseller and heartwarming story of the life-saving friendship between a man and his streetwise cat '[Bob] has entranced London like no feline since the days of Dick Whittington.' (Evening Standard) 'A heartwarming tale with a message of hope' (Daily Mail) 'Reminded me how amazing having a cat can be' (Glamour) * * * * * * * * The uplifting true story of an unlikely friendship between a man on the streets of Covent Garden and the ginger cat who adopts him and helps him heal his life. Now a major motion picture starring Luke Treadaway. When James Bowen found an injured, ginger street cat curled up in the hallway of his sheltered accommodation, he had no idea just how much his life was about to change. James was living hand to mouth on the streets of London and the last thing he needed was a pet. Yet James couldn't resist helping the strikingly intelligent tom cat, whom he quickly christened Bob. He slowly nursed Bob back to health and then sent the cat on his way, imagining he would never see him again. But Bob had other ideas. Soon the two were inseparable and their diverse, comic and occasionally dangerous adventures would transform both their lives, slowly healing the scars of each other's troubled pasts. A Street Cat Named Bob is a moving and uplifting story that will touch the heart of anyone who reads it. IF you love A Street Cat Named Bob, don't miss The Little Book of Bob, the new book from James and Bob.",Poetry-Drama
35,"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",Poetry-Drama
36,"A deluxe, high-quality edition of Friedrich Nietzsche’s seminal work Beyond Good and Evil is one of the final books by German philosopher Friedrich Nietzsche. This landmark work continues to be one of the most well-known and influential explorations of moral and ethical philosophy ever conceived. Expanding on the concepts from his previous work Thus Spoke Zarathustra, Nietzsche adopts a polemic approach to past philosophers who, in his view, lacked critical sense in accepting flawed premises in their consideration of morality. The metaphysics of morality, Nietzsche argues, should not assume that a good man is simply the opposite of an evil man, rather merely different expression of humanity’s common basic impulses. Controversial in its time, as well as hotly debated in the present, Nietzsche’s work moves beyond conventional ethics to suggest that a universal morality for all human beings in non-existent – perception, reason and experience are not static, but change according to an individual’s perspective and interpretation. The work further argues that philosophic traditions such as “truth,” “self-consciousness” and “free will” are merely inventions of Western morality and that the “will to power” is the real driving force of all human behaviour. This volume: Critiques the belief that actions, including domination or injury to the weak, can be universally objectionable Explores themes of religion and “master and slave” morality Includes a collection of stunning aphorisms and observations of the human condition Part of the bestselling Capstone Classics Series edited by Tom Butler-Bowdon,this collectible, hard-back edition of Beyond Good and Evil provides an accessible and insightful Introduction by leading Nietzsche authority Dr Christopher Janaway. This deluxe volume is perfect for anyone with interest in philosophy, psychology, science, history and literature.",Poetry-Drama
37,Ulysses,Poetry-Drama
38,The most beautiful fish in the entire ocean discovers the real value of personal beauty and friendship.,Poetry-Drama
39,"From evil vampires to a mysterious pack of wolves, new threats of danger and vengeance test Bella and Edward's romance in the second book of the irresistible Twilight saga. For Bella Swan, there is one thing more important than life itself: Edward Cullen. But being in love with a vampire is even more dangerous than Bella could ever have imagined. Edward has already rescued Bella from the clutches of one evil vampire, but now, as their daring relationship threatens all that is near and dear to them, they realize their troubles may be just beginning. Bella and Edward face a devastating separation, the mysterious appearance of dangerous wolves roaming the forest in Forks, a terrifying threat of revenge from a female vampire and a deliciously sinister encounter with Italy's reigning royal family of vampires, the Volturi. Passionate, riveting, and full of surprising twists and turns, this vampire love saga is well on its way to literary immortality. It's here! #1 bestselling author Stephenie Meyer makes a triumphant return to the world of Twilight with the highly anticipated companion, Midnight Sun: the iconic love story of Bella and Edward told from the vampire's point of view. ""People do not want to just read Meyer's books; they want to climb inside them and live there."" -- Time ""A literary phenomenon."" -- The New York Times",Poetry-Drama
40,"'Welcome to the Knight Bus, emergency transport for the stranded witch or wizard. Just stick out your wand hand, step on board and we can take you anywhere you want to go.' When the Knight Bus crashes through the darkness and screeches to a halt in front of him, it's the start of another far from ordinary year at Hogwarts for Harry Potter. Sirius Black, escaped mass-murderer and follower of Lord Voldemort, is on the run - and they say he is coming after Harry. In his first ever Divination class, Professor Trelawney sees an omen of death in Harry's tea leaves... But perhaps most terrifying of all are the Dementors patrolling the school grounds, with their soul-sucking kiss... Having become classics of our time, the Harry Potter eBooks never fail to bring comfort and escapism. With their message of hope, belonging and the enduring power of truth and love, the story of the Boy Who Lived continues to delight generations of new readers.",Poetry-Drama
41,"WHAT DOES IT MEAN TO FEEL TRULY ALIVE? Aged 24, Matt Haig's world caved in. He could see no way to go on living. This is the true story of how he came through crisis, triumphed over an illness that almost destroyed him and learned to live again.A moving, funny and joyous exploration of how to live better, love better and feel more alive, Reasons to Stay Alive is more than a memoir. It is a book about making the most of your time on earth.""I wrote this book because the oldest clichés remain the truest. Time heals. The bottom of the valley never provides the clearest view. The tunnel does have light at the end of it, even if we haven't been able to see it . . . Words, just sometimes, really can set you free.""",Poetry-Drama
42,"As Harry enters his sixth year at Hogwarts, a storm is brewing in the battle between good and evil, a battle that promises to have incredible consequences for the magic world.",Poetry-Drama
43,"The seductive and stunning #1 New York Times bestselling sequel to Sarah J. Maas's spellbinding A Court of Thorns and Roses. Feyre has undergone more trials than one human woman can carry in her heart. Though she's now been granted the powers and lifespan of the High Fae, she is haunted by her time Under the Mountain and the terrible deeds she performed to save the lives of Tamlin and his people. As her marriage to Tamlin approaches, Feyre's hollowness and nightmares consume her. She finds herself split into two different people: one who upholds her bargain with Rhysand, High Lord of the feared Night Court, and one who lives out her life in the Spring Court with Tamlin. While Feyre navigates a dark web of politics, passion, and dazzling power, a greater evil looms. She might just be the key to stopping it, but only if she can harness her harrowing gifts, heal her fractured soul, and decide how she wishes to shape her future-and the future of a world in turmoil. Bestselling author Sarah J. Maas's masterful storytelling brings this second book in her dazzling, sexy, action-packed series to new heights.",Poetry-Drama
44,"Celaena Sardothien is her kingdom's most feared assassin. Though she works for the powerful and ruthless Assassin's Guild, Celaena yields to no one and trusts only her fellow killer for hire, Sam. When Celaena's scheming master, Arobynn Hamel, dispatches her on missions that take her from remote islands to hostile deserts, she finds herself acting independently of his wishes-and questioning her own allegiance. Along the way, she makes friends and enemies alike, and discovers that she feels far more for Sam than just friendship. But by defying Arobynn's orders, Celaena risks unimaginable punishment, and with Sam by her side, he is in danger, too. They will have to risk it all if they hope to escape Arobynn's clutches-and if they fail, they'll lose not just a chance at freedom, but their lives . . . A prequel to Throne of Glass, this collection of five novellas offers readers a deeper look into the history of this cunning assassin and her enthralling-and deadly-world. Included in this volume: The Assassin and the Pirate Lord The Assassin and the Healer The Assassin and the Desert The Assassin and the Underworld The Assassin and the Empire",Poetry-Drama
45,"THE #1 NEW YORK TIMES AND INTERNATIONAL BESTSELLER **THE BOOK THAT STARTED IT ALL, NOW A NETFLIX ORIGINAL SERIES** “Eerie, beautiful, and devastating.” —Chicago Tribune “A stealthy hit with staying power. . . . thriller-like pacing.” —The New York Times “Thirteen Reasons Why will leave you with chills long after you have finished reading.” —Amber Gibson, NPR’s “All Things Considered” You can’t stop the future. You can’t rewind the past. The only way to learn the secret . . . is to press play. Clay Jensen returns home from school to find a strange package with his name on it lying on his porch. Inside he discovers several cassette tapes recorded by Hannah Baker—his classmate and crush—who committed suicide two weeks earlier. Hannah's voice tells him that there are thirteen reasons why she decided to end her life. Clay is one of them. If he listens, he'll find out why. Clay spends the night crisscrossing his town with Hannah as his guide. He becomes a firsthand witness to Hannah's pain, and as he follows Hannah’s recorded words throughout his town, what he discovers changes his life forever. Need to talk? Call 1-800-273-TALK (8255) anytime if you are in the United States. It’s free and confidential. Find more resources at 13reasonswhy.info. Find out how you can help someone in crisis at bethe1to.com.",Poetry-Drama
46,"Karen Katz's bestselling ""must have"" book for babies is now available as an enhanced eBook! Little ones will be entertained and amused throughout this interactive experience. A touch of the screen makes flaps move, eyes wink, babies giggle, and more! A delightful audio narration is also included—making this a unique experience for every little one.",Poetry-Drama
47,"""Thorndike Press large print the literacy bridge.""",Poetry-Drama
48,"Pillow Thoughts is a collection of poetry and prose about heartbreak, love, and raw emotions. It is divided into sections to read when you feel you need them most.",Poetry-Drama
49,"THE STORY: Lesley Paul, young wife of a prosperous London bookmaker (gambler), lives, quite literally, like a bird in a gilded cage. Home is a posh maisonette in a small section of London, her husband is adoring and attentive, and there is money",Poetry-Drama
50,"From the author of The Tenth Gift comes another story of exotic, foreign lands, entwining storylines spanning generations, and the quests to overcome love lost. ""My dear Isabelle, in the attic you will find a box with your name on it."" Isabelle's estranged archeologist father dies, leaving her a puzzle. In a box she finds some papers and a mysterious African amulet — but their connection to her remains unclear until she embarks on a trip to Morocco to discover how the amulet came into her father's possession. When the amulet is damaged and Isabelle almost killed in an accident, she fears her curiosity has got the better of her. But Taib, her rescuer, knows the dunes and their peoples, and offers to help uncover the amulet's extraordinary history, involving Tin Hinan — She of the Tents — who made a legendary crossing of the desert, and her beautiful descendant Mariata. Across years and over hot, shifting sands, tracking the Salt Road, the stories of Isabelle and Taib, Mariata and her lover, become entangled with that of the lost amulet. It is a tale of souls wounded by history and of love blossoming on barren ground. From the Hardcover edition.",Poetry-Drama
51,"Without his bike, Hank was getting bored. Then a new neighbor named Tommy shows up, looking for a pet sitter for his sheep. He warns Hank that Elmer can open doors. When nighttime falls, will Hank get any sleep? Aligned to Common Core standards and correlated to state standards. Calico Kid is an imprint of Magic Wagon, a division of ABDO.",Poetry-Drama
52,"Walden: Or, Life in the Woods",Poetry-Drama
53,This collection of thirteen original essays covers Williams's work from the early apprenticeship years in the 1930s to his last play before his death in 1983.,Poetry-Drama
54,"This New York Times bestseller from David Walliams, the UK’s #1 bestselling children’s author and “the heir to Roald Dahl” (The Spectator), launched his books stateside in a big way! Walliams makes going to the dentist a wacky adventure with his signature humor—this is one dentist appointment you don’t want to miss. Something strange is happening in Alfie's town. Instead of shiny coins from the Tooth Fairy, kids are waking up to dead slugs, live spiders, and other dreadfully icky things under their pillows. Who would do something so horrific? Alfie is sure that Miss Root, the creepy new dentist in town, is behind it all. There's nothing Alfie hates more than going to the dentist, but to solve this mystery, he may have to book a dreaded appointment….",Poetry-Drama
55,"Alain de Botton combines two unlikely genres--literary biography and self-help manual--in the hilarious and unexpectedly practical How Proust Can Change Your Life. Who would have thought that Marcel Proust, one of the most important writers of our century, could provide us with such a rich source of insight into how best to live life? Proust understood that the essence and value of life was the sum of its everyday parts. As relevant today as they were at the turn of the century, Proust's life and work are transformed here into a no-nonsense guide to, among other things, enjoying your vacation, reviving a relationship, achieving original and unclichéd articulation, being a good host, recognizing love, and understanding why you should never sleep with someone on a first date. It took de Botton to find the inspirational in Proust's essays, letters and fiction and, perhaps even more surprising, to draw out a vivid and clarifying portrait of the master from between the lines of his work. Here is Proust as we have never seen or read him before: witty, intelligent, pragmatic. He might well change your life.",Poetry-Drama
56,"George Orwell set out ‘to make political writing into an art’, and to a wide extent this aim shaped the future of English literature – his descriptions of authoritarian regimes helped to form a new vocabulary that is fundamental to understanding totalitarianism. While 1984 and Animal Farm are amongst the most popular classic novels in the English language, this new series of Orwell’s essays seeks to bring a wider selection of his writing on politics and literature to a new readership. In Politics and the English Language, the second in the Orwell’s Essays series, Orwell takes aim at the language used in politics, which, he says, ‘is designed to make lies sound truthful and murder respectable, and to give an appearance of solidity to pure wind’. In an age where the language used in politics is constantly under the microscope, Orwell’s Politics and the English Language is just as relevant today, and gives the reader a vital understanding of the tactics at play. 'A writer who can – and must – be rediscovered with every age.' — Irish Times",Poetry-Drama
57,"From Amanda Lovelace, a poetry collection in four parts: the princess, the damsel, the queen, and you. The first three sections piece together the life of the author while the final section serves as a note to the reader. This moving book explores love, loss, grief, healing, empowerment, and inspiration. the princess saves herself in this one is the first book in the ""women are some kind of magic"" series.",Poetry-Drama
58,The essential film companion for Newt Scamander! Relive the magic of Newt's world with this hardback guidebook featuring your favourite scenes and quotes from Fantastic Beasts and Where to Find Them.,Poetry-Drama
59,"Set against a volatile political landscape, Irish republican culture has struggled to maintain continuity with the past, affirm legitimacy in the present, and generate a sense of community for the future. Lullabies and Battle Cries explores the relationship between music, emotion, memory, and identity in republican parading bands, with a focus on how this music continues to be utilized in a post-conflict climate. As author Jaime Rollins shows, rebel parade music provides a foundational idiom of national and republican expression, acting as a critical medium for shaping new political identities within continually shifting dynamics of republican culture.",Poetry-Drama
