,text,label
10,"Based on his own extraordinary life, Gregory David Roberts’ Shantaram is a mesmerizing novel about a man on the run who becomes entangled within the underworld of contemporary Bombay—the basis for the Apple + TV series starring Charlie Hunnam. “It took me a long time and most of the world to learn what I know about love and fate and the choices we make, but the heart of it came to me in an instant, while I was chained to a wall and being tortured.” An escaped convict with a false passport, Lin flees maximum security prison in Australia for the teeming streets of Bombay, where he can disappear. Accompanied by his guide and faithful friend, Prabaker, the two enter the city’s hidden society of beggars and gangsters, prostitutes and holy men, soldiers and actors, and Indians and exiles from other countries, who seek in this remarkable place what they cannot find elsewhere. As a hunted man without a home, family, or identity, Lin searches for love and meaning while running a clinic in one of the city’s poorest slums, and serving his apprenticeship in the dark arts of the Bombay mafia. The search leads him to war, prison torture, murder, and a series of enigmatic and bloody betrayals. The keys to unlock the mysteries and intrigues that bind Lin are held by two people. The first is Khader Khan: mafia godfather, criminal-philosopher-saint, and mentor to Lin in the underworld of the Golden City. The second is Karla: elusive, dangerous, and beautiful, whose passions are driven by secrets that torment her and yet give her a terrible power. Burning slums and five-star hotels, romantic love and prison agonies, criminal wars and Bollywood films, spiritual gurus and mujaheddin guerrillas—this huge novel has the world of human experience in its reach, and a passionate love for India at its heart.",Crime-Thriller
11,"DON’T MISS SEASON 2 OF THE GOLDEN GLOBE AND EMMY AWARD-WINNING HBO® SERIES STARRING REESE WITHERSPOON, NICOLE KIDMAN, SHAILENE WOODLEY, LAURA DERN, ZOË KRAVITZ, AND MERYL STREEP From the author of Nine Perfect Strangers, Apples Never Fall, and The Husband’s Secret comes the #1 New York Times bestselling novel about the dangerous little lies we tell ourselves just to survive. A murder...A tragic accident...Or just parents behaving badly? What’s indisputable is that someone is dead. Madeline is a force to be reckoned with. She’s funny, biting, and passionate; she remembers everything and forgives no one. Celeste is the kind of beautiful woman who makes the world stop and stare but she is paying a price for the illusion of perfection. New to town, single mom Jane is so young that another mother mistakes her for a nanny. She comes with a mysterious past and a sadness beyond her years. These three women are at different crossroads, but they will all wind up in the same shocking place. Big Little Lies is a brilliant take on ex-husbands and second wives, mothers and daughters, schoolyard scandal, and the little lies that can turn lethal.",Crime-Thriller
12,"8 starred reviews · Goodreads Choice Awards Best of the Best · William C. Morris Award Winner · National Book Award Longlist · Printz Honor Book · Coretta Scott King Honor Book · #1 New York Times Bestseller! ""Absolutely riveting!"" —Jason Reynolds ""Stunning."" —John Green ""This story is necessary. This story is important."" —Kirkus (starred review) ""Heartbreakingly topical."" —Publishers Weekly (starred review) ""A marvel of verisimilitude."" —Booklist (starred review) ""A powerful, in-your-face novel."" —Horn Book (starred review) Sixteen-year-old Starr Carter moves between two worlds: the poor neighborhood where she lives and the fancy suburban prep school she attends. The uneasy balance between these worlds is shattered when Starr witnesses the fatal shooting of her childhood best friend Khalil at the hands of a police officer. Khalil was unarmed. Soon afterward, his death is a national headline. Some are calling him a thug, maybe even a drug dealer and a gangbanger. Protesters are taking to the streets in Khalil’s name. Some cops and the local drug lord try to intimidate Starr and her family. What everyone wants to know is: what really went down that night? And the only person alive who can answer that is Starr. But what Starr does—or does not—say could upend her community. It could also endanger her life. Want more of Garden Heights? Catch Maverick and Seven’s story in Concrete Rose, Angie Thomas's powerful prequel to The Hate U Give.",Crime-Thriller
13,"The #1 New York Times Bestseller, USA Today Book of the Year, now a major motion picture starring Emily Blunt. The debut psychological thriller that will forever change the way you look at other people's lives, from the author of Into the Water and A Slow Fire Burning. “Nothing is more addicting than The Girl on the Train.”—Vanity Fair “The Girl on the Train has more fun with unreliable narration than any chiller since Gone Girl. . . . [It] is liable to draw a large, bedazzled readership.”—The New York Times “Marries movie noir with novelistic trickery. . . hang on tight. You'll be surprised by what horrors lurk around the bend.”—USA Today “Like its train, the story blasts through the stagnation of these lives in suburban London and the reader cannot help but turn pages.”—The Boston Globe “Gone Girl fans will devour this psychological thriller.”—People EVERY DAY THE SAME Rachel takes the same commuter train every morning and night. Every day she rattles down the track, flashes past a stretch of cozy suburban homes, and stops at the signal that allows her to daily watch the same couple breakfasting on their deck. She's even started to feel like she knows them. Jess and Jason, she calls them. Their life--as she sees it--is perfect. Not unlike the life she recently lost. UNTIL TODAY And then she sees something shocking. It's only a minute until the train moves on, but it's enough. Now everything's changed. Unable to keep it to herself, Rachel goes to the police. But is she really as unreliable as they say? Soon she is deeply entangled not only in the investigation but in the lives of everyone involved. Has she done more harm than good?",Crime-Thriller
14,"NATIONAL BESTSELLER • The gripping story of Elizabeth Holmes and Theranos—one of the biggest corporate frauds in history—a tale of ambition and hubris set amid the bold promises of Silicon Valley, rigorously reported by the prize-winning journalist. With a new Afterword. “Chilling ... Reads like a thriller ... Carreyrou tells [the Theranos story] virtually to perfection.” —The New York Times Book Review In 2014, Theranos founder and CEO Elizabeth Holmes was widely seen as the next Steve Jobs: a brilliant Stanford dropout whose startup “unicorn” promised to revolutionize the medical industry with its breakthrough device, which performed the whole range of laboratory tests from a single drop of blood. Backed by investors such as Larry Ellison and Tim Draper, Theranos sold shares in a fundraising round that valued the company at more than $9 billion, putting Holmes’s worth at an estimated $4.5 billion. There was just one problem: The technology didn’t work. Erroneous results put patients in danger, leading to misdiagnoses and unnecessary treatments. All the while, Holmes and her partner, Sunny Balwani, worked to silence anyone who voiced misgivings—from journalists to their own employees.",Crime-Thriller
15,"A glorious Collector's Edition of New York Times bestselling, epic fantasy novel, SIX OF CROWS. Beautifully designed, with an exclusive letter from the author and six stunning full-colour character portraits. This covetable hardback with red sprayed edges is a perfect gift for fans, and a perfect way to discover the unforgettable writing of Leigh Bardugo. Criminal prodigy Kaz Brekker is offered a chance at a deadly heist: break into the Ice Court - a military stronghold that has never been breached - and retrieve a hostage whose knowledge could change Grisha magic forever. To succeed would mean riches beyond his wildest dreams - but he can't pull it off alone . . . A convict with a thirst for revenge. A sharpshooter who can't walk away from a wager. A runaway with a privileged past. A spy known as the Wraith. A Heartrender using her magic to survive the slums. A thief with a gift for unlikely escapes. Six dangerous outcasts. One impossible heist. Together they might just be unstoppable - if they don't kill each other first. 'Fast, thrilling heist fantasy, boasting a brilliant new cast of characters.' METRO 'A full-throttle adventure . . . crackling dialogue and sumptuous description. Bardugo dives deep into this world.' - NEW YORK TIMES",Crime-Thriller
16,"On a warm summer morning in North Carthage, Missouri, it is Nick and Amy Dunne's fifth wedding anniversary. Presents are being wrapped and plans are being made when Nick's clever and beautiful wife disappears. As the pólice begin to investigate, the town golden boy parades a series of lies, deceits, and inappropriate behavior. Nick is oddly evasive, and he's definitely bitter - but is he really a killer?",Crime-Thriller
17,"Majhno mesto, velika skrivnost. Nekako tako bi lahko opisali Wind Gap, mestece na ameriškem srednjem vzhodu, rojstno mesto novinarke Camille. Po dolgem času se vrne, da bi za svoj časopis raziskala nenavaden umor in izginotje dveh deklic. Camille ve, da pod na videz idealistično krinko malega mesteca, kjer se vsi poznajo, brbotajo zamere in deviacije, zato se z odporom odpravi domov. Njena mama, bogata dedinja ogromne prašičje farme, je do nje hladna, medtem ko se do njene mlajše pol sestre Amme vede čudaško. Bolj ko Camille brska po odnosih v mestu, bolj se ji razkriva zamolčana, temačna družinska zgodovina, hkrati pa tudi osrčje teme, ki prepreda neraziskana umora.",Crime-Thriller
18,"A bestselling modern classic—both poignant and funny—narrated by a fifteen year old autistic savant obsessed with Sherlock Holmes, this dazzling novel weaves together an old-fashioned mystery, a contemporary coming-of-age story, and a fascinating excursion into a mind incapable of processing emotions. Christopher John Francis Boone knows all the countries of the world and their capitals and every prime number up to 7,057. Although gifted with a superbly logical brain, Christopher is autistic. Everyday interactions and admonishments have little meaning for him. At fifteen, Christopher’s carefully constructed world falls apart when he finds his neighbour’s dog Wellington impaled on a garden fork, and he is initially blamed for the killing. Christopher decides that he will track down the real killer, and turns to his favourite fictional character, the impeccably logical Sherlock Holmes, for inspiration. But the investigation leads him down some unexpected paths and ultimately brings him face to face with the dissolution of his parents’ marriage. As Christopher tries to deal with the crisis within his own family, the narrative draws readers into the workings of Christopher’s mind. And herein lies the key to the brilliance of Mark Haddon’s choice of narrator: The most wrenching of emotional moments are chronicled by a boy who cannot fathom emotions. The effect is dazzling, making for one of the freshest debut in years: a comedy, a tearjerker, a mystery story, a novel of exceptional literary merit that is great fun to read.",Crime-Thriller
19,"THE #1 INTERNATIONAL KINDLE BESTSELLER A paranoid single mom is forced to confront the unthinkable act she committed as a desperate teenager in this addictive thriller with a social media twist. Maria Weston wants to be friends. But Maria Weston is dead. Isn't she? 1989. When Louise first notices the new girl who has mysteriously transferred late into their senior year, Maria seems to be everything the girls Louise hangs out with aren't. Authentic. Funny. Brash. Within just a few days, Maria and Louise are on their way to becoming fast friends. 2016. Louise receives a heart-stopping email: Maria Weston wants to be friends on Facebook. Long-buried memories quickly rise to the surface: those first days of their budding friendship; cruel decisions made and dark secrets kept; the night that would change all their lives forever. Louise has always known that if the truth ever came out, she could stand to lose everything. Her job. Her son. Her freedom. Maria's sudden reappearance threatens it all, and forces Louise to reconnect with everyone she'd severed ties with to escape the past. But as she tries to piece together exactly what happened that night, Louise discovers there's more to the story than she ever knew. To keep her secret, Louise must first uncover the whole truth, before what's known to Maria--or whoever's pretending to be her--is known to all.",Crime-Thriller
20,"See the Grishaverse come to life on screen with Shadow and Bone, now a Netflix original series. Discover what comes next for heist trio Kaz, Inej, and Jesper -- and the star-crossed Nina and Matthias -- in the #1 New York Times bestseller Six of Crows, Book One of the Six of Crows Duology. Ketterdam: a bustling hub of international trade where anything can be had for the right price—and no one knows that better than criminal prodigy Kaz Brekker. Kaz is offered a chance at a deadly heist that could make him rich beyond his wildest dreams. But he can't pull it off alone. . . . A convict with a thirst for revenge. A sharpshooter who can't walk away from a wager. A runaway with a privileged past. A spy known as the Wraith. A Heartrender using her magic to survive the slums. A thief with a gift for unlikely escapes. Six dangerous outcasts. One impossible heist. Kaz's crew is the only thing that might stand between the world and destruction—if they don't kill each other first. Six of Crows by Leigh Bardugo returns to the breathtaking world of the Grishaverse in this unforgettable tale about the opportunity—and the adventure—of a lifetime. Praise for Six of Crows: “Six of Crows is a twisty and elegantly crafted masterpiece that thrilled me from the beginning to end.” –New York Times-bestselling author Holly Black “Six of Crows [is] one of those all-too-rare, unputdownable books that keeps your eyes glued to the page and your brain scrambling to figure out what’s going to happen next.” –Michael Dante DiMartino, co-creator of Avatar: The Last Airbender and The Legend of Korra “There's conflict between morality and amorality and an appetite for sometimes grimace-inducing violence that recalls the Game of Thrones series. But for every bloody exchange there are pages of crackling dialogue and sumptuous description. Bardugo dives deep into this world, with full color and sound. If you're not careful, it'll steal all your time.” —The New York Times Book Review Read all the books in the Grishaverse! The Shadow and Bone Trilogy (previously published as The Grisha Trilogy) Shadow and Bone Siege and Storm Ruin and Rising The Six of Crows Duology Six of Crows Crooked Kingdom The King of Scars Duology King of Scars The Language of Thorns: Midnight Tales and Dangerous Magic The Severed Moon: A Year-Long Journal of Magic Praise for the Grishaverse “A master of fantasy.” —The Huffington Post “Utterly, extremely bewitching.” —The Guardian “This is what fantasy is for.” —The New York Times Book Review “[A] world that feels real enough to have its own passport stamp.” —NPR “The darker it gets for the good guys, the better.” —Entertainment Weekly “Sultry, sweeping and picturesque. . . . Impossible to put down.” —USA Today “There’s a level of emotional and historical sophistication within Bardugo’s original epic fantasy that sets it apart.” —Vanity Fair “Unlike anything I’ve ever read.” —Veronica Roth, bestselling author of Divergent “Bardugo crafts a first-rate adventure, a poignant romance, and an intriguing mystery!” —Rick Riordan, bestselling author of the Percy Jackson series",Crime-Thriller
21,"THE INSTANT NEW YORK TIMES AND USA TODAY BESTSELLING DEBUT PSYCHOLOGICAL THRILLER YOU CAN'T MISS! The perfect marriage? Or the perfect lie? “A hair-raising debut, both unsettling and addictive...A chilling thriller that will keep you reading long into the night.” —Mary Kubica, New York Times and USA Today bestselling author of The Good Girl “This is one readers won’t be able to put down.” —Booklist (starred review) ""A can’t-put-down psychological thriller.” —Library Journal (starred review) “This debut is guaranteed to haunt you...Warning: brace yourself.” —Bustle (10 New Thrillers to Read This Summer) “The sense of believably and terror that engulfs Behind Closed Doors doesn't waver.” —The Associated Press, picked up by The Washington Post “This was one of the best and most terrifying psychological thrillers I have ever read.” —San Francisco Book Review Everyone knows a couple like Jack and Grace. He has looks and wealth; she has charm and elegance. He’s a dedicated attorney who has never lost a case; she is a flawless homemaker, a masterful gardener and cook, and dotes on her disabled younger sister. Though they are still newlyweds, they seem to have it all. You might not want to like them, but you do. You’re hopelessly charmed by the ease and comfort of their home, by the graciousness of the dinner parties they throw. You’d like to get to know Grace better. But it’s difficult, because you realize Jack and Grace are inseparable. Some might call this true love. Others might wonder why Grace never answers the phone. Or why she can never meet for coffee, even though she doesn’t work. How she can cook such elaborate meals but remain so slim. Or why she never seems to take anything with her when she leaves the house, not even a pen. Or why there are such high-security metal shutters on all the downstairs windows. Some might wonder what’s really going on once the dinner party is over, and the front door has closed. From bestselling author B. A. Paris comes the gripping thriller and international phenomenon Behind Closed Doors.",Crime-Thriller
22,"Loveless remains an enigma, 15 years after its release - an album so influential and groundbreaking that its chief creator, Kevin Shields, has been unable or unwilling to release an official follow-up. In his book, Mike McGonigal talks to all the members of My Bloody Valentine, in an almost certainly futile attempt to get at the essence of this extraordinary record.",Crime-Thriller
23,"In Christianâe(tm)s own words, and through his thoughts, reflections, and dreams, E L James offers a fresh perspective on the love story that has enthralled millions of readers around the world. CHRISTIAN GREY exercises control in all things; his world is neat, disciplined, and utterly empty âe"" until the day that Anastasia Steele falls into his office, in a tangle of shapely limbs and tumbling brown hair. He tries to forget her, but instead is swept up in a storm of emotion he cannot comprehend and cannot resist. Unlike any woman he has known before, shy, unworldly Ana seems to see right through him âe"" past the business prodigy and the penthouse lifestyle to Christianâe(tm)s cold, wounded heart. Will being with Ana dispel the horrors of his childhood that haunt Christian every night? Or will his dark sexual desires, his compulsion to control, and the self-loathing that fills his soul drive this girl away and destroy the fragile hope she offers him?",Crime-Thriller
24,A family relocates to a small house on Ash Tree Lane and discovers that the inside of their new home seems to be without boundaries,Crime-Thriller
25,"The seemingly disparate lives of a DEA agent, a drug lord, a call girl, a hit man, and a priest intertwine around a nexus of the drug trade involving the Latin American drug cartels, the American underworld, and the U.S. government, from the rise of the Mexican drug Federacion in the 1970s to the present day. Reprint. 17,500 first printing.",Crime-Thriller
26,"The #1 New York Times Bestseller, USA Today Book of the Year, now a major motion picture starring Emily Blunt. The debut psychological thriller that will forever change the way you look at other people's lives, from the author of Into the Water and A Slow Fire Burning. “Nothing is more addicting than The Girl on the Train.”—Vanity Fair “The Girl on the Train has more fun with unreliable narration than any chiller since Gone Girl. . . . [It] is liable to draw a large, bedazzled readership.”—The New York Times “Marries movie noir with novelistic trickery. . . hang on tight. You'll be surprised by what horrors lurk around the bend.”—USA Today “Like its train, the story blasts through the stagnation of these lives in suburban London and the reader cannot help but turn pages.”—The Boston Globe “Gone Girl fans will devour this psychological thriller.”—People EVERY DAY THE SAME Rachel takes the same commuter train every morning and night. Every day she rattles down the track, flashes past a stretch of cozy suburban homes, and stops at the signal that allows her to daily watch the same couple breakfasting on their deck. She's even started to feel like she knows them. Jess and Jason, she calls them. Their life--as she sees it--is perfect. Not unlike the life she recently lost. UNTIL TODAY And then she sees something shocking. It's only a minute until the train moves on, but it's enough. Now everything's changed. Unable to keep it to herself, Rachel goes to the police. But is she really as unreliable as they say? Soon she is deeply entangled not only in the investigation but in the lives of everyone involved. Has she done more harm than good?",Crime-Thriller
27,Thirteen,Crime-Thriller
28,"Includes material on ""the Trailside Killer in San Francisco, the Atlanta child murderer, the Tylenol poisoner, the man who hunted prostitutes for sport in the woods of Alaska, and Seattle's Green River killer ...""",Crime-Thriller
29,"All animals are equal but some animals are more equal than others. It's just an ordinary farm - until the animals revolt. They get rid of the irresponsible farmer. The other animals are sure that life is improving, but as systems are replaced and half-truths are retold, a new hierarchy emerges . . . Orwell's tale of propaganda, power and greed has never felt more pertinent. With an exciting new cover and inside illustrations by superstar Chris Mould.",Crime-Thriller
30,"Featuring an exclusive excerpt from Kate Quinn's next incredible historical novel, THE HUNTRESS NEW YORK TIMES & USA TODAY BESTSELLER #1 GLOBE AND MAIL HISTORICAL FICTION BESTSELLER One of NPR's Best Books of the Year! One of Bookbub's Biggest Historical Fiction Books of the Year! Reese Witherspoon Book Club Summer Reading Pick! The Girly Book Club Book of the Year! A Summer Book Pick from Good Housekeeping, Parade, Library Journal, Goodreads, Liz and Lisa, and BookBub In an enthralling new historical novel from national bestselling author Kate Quinn, two women—a female spy recruited to the real-life Alice Network in France during World War I and an unconventional American socialite searching for her cousin in 1947—are brought together in a mesmerizing story of courage and redemption. 1947. In the chaotic aftermath of World War II, American college girl Charlie St. Clair is pregnant, unmarried, and on the verge of being thrown out of her very proper family. She's also nursing a desperate hope that her beloved cousin Rose, who disappeared in Nazi-occupied France during the war, might still be alive. So when Charlie's parents banish her to Europe to have her ""little problem"" taken care of, Charlie breaks free and heads to London, determined to find out what happened to the cousin she loves like a sister. 1915. A year into the Great War, Eve Gardiner burns to join the fight against the Germans and unexpectedly gets her chance when she's recruited to work as a spy. Sent into enemy-occupied France, she's trained by the mesmerizing Lili, the ""Queen of Spies"", who manages a vast network of secret agents right under the enemy's nose. Thirty years later, haunted by the betrayal that ultimately tore apart the Alice Network, Eve spends her days drunk and secluded in her crumbling London house. Until a young American barges in uttering a name Eve hasn't heard in decades, and launches them both on a mission to find the truth...no matter where it leads. “Both funny and heartbreaking, this epic journey of two courageous women is an unforgettable tale of little-known wartime glory and sacrifice. Quinn knocks it out of the park with this spectacular book!”—Stephanie Dray, New York Times bestselling author of America's First Daughter",Crime-Thriller
31,"""Nineteen Eighty-Four: A Novel"", often published as ""1984"", is a dystopian social science fiction novel by English novelist George Orwell. It was published on 8 June 1949 by Secker & Warburg as Orwell's ninth and final book completed in his lifetime. Thematically, ""Nineteen Eighty-Four"" centres on the consequences of totalitarianism, mass surveillance, and repressive regimentation of persons and behaviours within society. Orwell, himself a democratic socialist, modelled the authoritarian government in the novel after Stalinist Russia. More broadly, the novel examines the role of truth and facts within politics and the ways in which they are manipulated. The story takes place in an imagined future, the year 1984, when much of the world has fallen victim to perpetual war, omnipresent government surveillance, historical negationism, and propaganda. Great Britain, known as Airstrip One, has become a province of a totalitarian superstate named Oceania that is ruled by the Party who employ the Thought Police to persecute individuality and independent thinking. Big Brother, the leader of the Party, enjoys an intense cult of personality despite the fact that he may not even exist. The protagonist, Winston Smith, is a diligent and skillful rank-and-file worker and Outer Party member who secretly hates the Party and dreams of rebellion. He enters into a forbidden relationship with a colleague, Julia, and starts to remember what life was like before the Party came to power.",Crime-Thriller
32,"Set against Iceland's stark landscape, Hannah Kent brings to vivid life the story of Agnes, who, charged with the brutal murder of her former master, is sent to an isolated farm to await execution. Set against Iceland's stark landscape, Hannah Kent brings to vivid life the story of Agnes, who, charged with the brutal murder of her former master, is sent to an isolated farm to await execution. Horrified at the prospect of housing a convicted murderer, the family at first avoids Agnes. Only Tv=ti, a priest Agnes has mysteriously chosen to be her spiritual guardian, seeks to understand her. But as Agnes's death looms, the farmer's wife and their daughters learn there is another side to the sensational story they've heard. Riveting and rich with lyricism, Burial Rites evokes a dramatic existence in a distant time and place, and asks the question, how can one woman hope to endure when her life depends upon the stories told by others?",Crime-Thriller
33,I See You,Crime-Thriller
34,"A Darker Shade of Magic, from #1 New York Times bestselling author V.E. Schwab Kell is one of the last Antari—magicians with a rare, coveted ability to travel between parallel Londons; Red, Grey, White, and, once upon a time, Black. Kell was raised in Arnes—Red London—and officially serves the Maresh Empire as an ambassador, traveling between the frequent bloody regime changes in White London and the court of George III in the dullest of Londons, the one without any magic left to see. Unofficially, Kell is a smuggler, servicing people willing to pay for even the smallest glimpses of a world they'll never see. It's a defiant hobby with dangerous consequences, which Kell is now seeing firsthand. After an exchange goes awry, Kell escapes to Grey London and runs into Delilah Bard, a cut-purse with lofty aspirations. She first robs him, then saves him from a deadly enemy, and finally forces Kell to spirit her to another world for a proper adventure. Now perilous magic is afoot, and treachery lurks at every turn. To save all of the worlds, they'll first need to stay alive. ""A Darker Shade of Magic has all the hallmarks of a classic work of fantasy. Schwab has given us a gem of a tale...This is a book to treasure.""—Deborah Harkeness, New York Times bestselling author of the All Souls trilogy Shades of Magic series 1. A Darker Shade of Magic 2. A Gathering of Shadows 3. A Conjuring of Light At the Publisher's request, this title is being sold without Digital Rights Management Software (DRM) applied.",Crime-Thriller
35,"A brilliantly original high concept murder mystery from a fantastic new talent: Gosford Park meets Agatha Christie's Murder on the Orient Express 'Somebody's going to be murdered at the ball tonight. It won't appear to be a murder and so the murderer won't be caught. Rectify that injustice and I'll show you the way out.' It is meant to be a celebration but it ends in tragedy. As fireworks explode overhead, Evelyn Hardcastle, the young and beautiful daughter of the house, is killed. But Evelyn will not die just once. Until Aiden – one of the guests summoned to Blackheath for the party – can solve her murder, the day will repeat itself, over and over again. Every time ending with the fateful pistol shot. The only way to break this cycle is to identify the killer. But each time the day begins again, Aiden wakes in the body of a different guest. And someone is determined to prevent him ever escaping Blackheath...",Crime-Thriller
36,Murder on the Orient Express,Crime-Thriller
37,"After his daughter's murder, a grieving father confronts God with desperate questions -- and finds unexpected answers -- in this riveting and deeply moving #1 NYT bestseller. When Mackenzie Allen Phillips's youngest daughter Missy is abducted during a family vacation, he remains hopeful that she'll return home. But then, he discovers evidence that she may have been brutally murdered in an abandoned shack deep in the Oregon wilderness. Four years later, in this midst of his great sadness, Mack receives a suspicious note that's supposedly from God, inviting him back to that shack for a weekend. Against his better judgment, he arrives on a wintry afternoon and walks back into his darkest nightmare. What he finds there will change his life forever.",Crime-Thriller
